pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
2.6000,58.9177,390.6956,1.2593,21.0753,2.3062,1.7843,15.5604,0.0038,0.0000,0.0000,0.1250,2r5a
2.6200,27.3085,664.5317,0.1963,28.4748,0.2246,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,3f37
2.6200,27.6046,678.5488,0.1678,26.7940,0.3184,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,3f38
2.6300,40.8614,641.3770,1.2072,13.3960,2.8294,4.3813,17.1925,0.0178,0.0000,0.0000,0.2500,1ajn
2.6600,82.1107,1611.8324,3.4466,0.0000,7.7453,17.7046,116.4443,1.1598,0.0000,0.7550,0.1000,3a1e
2.6700,56.1128,903.4003,2.7830,0.0000,7.2582,24.2525,63.9128,0.6459,0.0000,1.3536,0.0909,3lvw
2.6800,60.5709,798.3122,1.8123,0.0000,4.8232,8.3858,17.3313,0.4672,0.0000,1.1225,0.1818,1o8b
2.6900,30.4206,886.2953,1.3814,2.2818,3.6830,4.7098,41.1136,0.4093,0.0000,0.8182,0.2222,3elc
2.7000,43.6126,512.8813,2.0463,14.5642,1.6454,1.0098,0.3985,0.0132,0.0000,0.0000,0.2857,2uyn
2.7000,42.4220,837.1832,0.8950,22.0533,1.9368,5.4047,24.2180,0.1911,2.0000,0.0000,0.2857,3gsg
2.7200,39.1012,561.9897,0.4589,3.4714,1.1053,3.8654,7.0235,0.0000,0.0000,0.0000,0.1667,1pfu
2.7200,38.8291,518.3716,1.4510,2.3411,3.9432,0.3130,6.4730,0.0000,0.0000,0.0000,0.2500,2rkd
2.7400,50.6153,497.2691,1.2060,27.5299,1.1776,6.0116,9.7152,0.3271,0.0000,0.6572,0.1250,2vyt
2.7500,42.7875,453.9842,1.2797,1.7846,1.5328,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1rql
2.7700,62.4282,874.8568,3.1605,0.0000,6.6854,9.1975,15.5260,0.3224,0.0000,1.1329,0.1429,2bet
2.8000,30.8352,461.0425,1.0558,6.0687,2.3447,0.4849,1.0387,0.0000,0.0000,0.0000,0.4000,2bza
2.8100,64.2406,992.8868,2.2211,0.0000,4.4926,12.9436,62.2977,1.2655,0.0000,0.0000,0.1538,3djx
2.8200,39.5430,687.9615,1.7914,10.5950,2.3954,0.8266,3.7333,0.0000,0.0000,0.0000,0.4000,3ppr
2.8400,39.9903,536.7968,2.0836,0.0000,6.3497,0.2971,6.0357,0.0000,0.0000,0.0000,0.2500,3moh
2.8600,93.3887,1440.7731,2.2330,0.0000,3.7344,67.9664,469.2308,3.4518,0.0000,6.7756,0.0606,3qx8
2.8900,50.0496,711.5801,1.5482,33.6546,0.0000,2.0711,2.3518,0.0000,3.6210,0.0000,0.2857,3f36
2.8900,51.3724,868.7613,0.3508,40.2446,0.0000,17.3292,60.3321,0.0926,12.6167,0.0000,0.0952,1cet
2.8900,54.8502,688.2600,1.6772,0.0000,3.7359,4.7452,9.8771,0.0003,0.0000,0.0000,0.1818,1iih
2.8900,34.0200,436.1143,0.6396,13.0285,1.7839,1.0499,0.3894,0.0074,0.0000,0.0000,0.2857,1ugp
2.8900,42.8246,852.7740,1.4137,21.4632,3.4095,15.7832,22.9901,0.2330,1.0000,0.6059,0.0952,2wpb
2.8900,62.0319,1241.3014,3.3208,8.8719,7.9638,20.8851,107.9445,1.2243,2.5414,1.2355,0.0952,2wtx
2.8900,38.3061,614.1896,0.8796,28.3979,0.3523,7.7637,22.0654,0.3211,2.9400,0.0000,0.2857,3g31
2.9000,77.4688,1208.4535,2.9649,9.4556,7.1385,15.3266,55.6544,0.9700,0.0000,2.6806,0.0625,3c2u
2.9200,49.4781,768.0056,2.7438,2.2069,5.2910,10.0968,11.2322,0.6982,0.0000,1.9041,0.1538,2fw6
2.9200,46.4208,731.0482,1.7238,3.1475,4.5894,9.4870,13.1357,0.3139,0.0000,1.4362,0.1538,2fwp
2.9200,57.7804,917.2435,2.3058,0.0000,5.5993,9.1209,20.6782,0.3449,0.0000,1.0101,0.1333,3k8c
2.9300,34.6121,527.5210,0.3810,4.5579,1.0073,0.3459,1.2302,0.0000,0.0000,0.0000,0.4000,1tng
2.9400,35.4481,552.3307,1.1943,2.0000,3.0822,4.0906,17.6728,0.4168,0.0000,1.0184,0.1818,2vmc
2.9600,75.9140,1404.3533,3.5657,5.2320,5.0175,10.0712,82.3833,0.3906,0.0000,0.7863,0.1053,2w8j
2.9600,35.4440,437.3040,1.0618,8.4904,2.2391,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,2br6
2.9600,42.9548,912.3203,0.5143,42.1563,0.5730,8.0340,43.6775,0.0000,0.0565,0.0000,0.2222,1f4e
2.9600,64.2134,767.9561,0.9008,24.8281,1.1920,5.3950,31.7632,0.0749,0.0000,0.0000,0.3333,3g34
2.9700,118.5814,2250.5735,0.8756,82.4133,0.2777,20.6641,193.1096,0.9051,1.6415,1.2396,0.0741,2hw2
2.9800,78.9533,1109.3827,2.6892,0.0000,6.3909,25.1517,165.0256,1.3905,0.0000,2.4538,0.0741,3ckb
2.9800,50.2851,1024.9232,1.3207,3.8766,3.1790,12.6509,85.2200,0.4154,0.0000,0.8555,0.1250,3djq
3.0000,56.3779,565.8121,2.1909,0.0000,3.5541,2.6147,7.8901,0.0369,0.0000,0.2717,0.1818,1ws4
3.0000,27.0142,724.4470,0.9850,6.1489,2.8045,0.3964,8.3550,0.0000,0.0000,0.0000,0.5000,3ime
3.0000,29.1922,467.5513,0.5635,14.4604,1.4412,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,2q8h
3.0000,47.0711,506.1258,1.7777,0.0000,3.3635,0.0517,0.7634,0.0000,0.0000,0.0000,0.2500,2v3u
3.0000,87.8367,998.0142,10.3053,1.8322,9.9029,7.1685,17.0453,0.6153,0.0000,1.3563,0.1333,1ecq
3.0000,31.7214,617.5190,1.0957,2.4179,3.1952,4.4936,3.4836,0.2319,0.0000,0.6877,0.1667,1hqg
3.0000,28.8999,545.5483,1.3970,0.0000,4.2861,3.5346,3.9042,0.0482,0.0000,0.0000,0.2500,2rka
3.0100,47.8248,590.4323,0.9808,4.0730,1.3945,0.6446,4.4112,0.0000,0.0000,0.0000,0.2857,1utm
3.0200,41.5159,463.1795,2.5470,0.0000,5.8516,2.0430,7.6628,0.2034,0.0000,0.6442,0.1818,2vmd
3.0300,58.3481,588.5292,1.3937,0.0000,1.7782,0.7348,9.0989,0.2193,0.0000,0.6690,0.1818,1ws5
3.0300,47.8881,680.1691,1.1184,0.0000,2.4621,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,1ogd
3.0300,36.4860,491.3749,0.4645,0.0000,1.4845,0.7201,0.8923,0.0000,0.0000,0.0000,0.2000,2ha3
3.0400,62.1995,833.6298,1.5520,9.0393,2.8997,41.5007,152.6469,0.4236,33.4093,0.0000,0.0952,3t1m
3.0500,79.4492,848.6115,3.0539,0.0000,7.3390,7.6603,21.2779,0.8913,0.0000,1.0000,0.1250,1uj5
3.0500,67.9723,798.3999,3.5082,0.0000,6.9230,7.2481,23.2034,0.6915,0.0000,1.8163,0.1176,1uj6
3.0500,68.1405,1036.6438,3.5866,5.1859,7.8246,13.4382,66.1305,0.8755,1.4758,1.8126,0.0800,1f74
3.0600,58.8612,1397.2777,1.2874,26.2236,3.5715,23.0963,100.5513,0.0810,5.3718,0.0000,0.0800,2jfh
3.0700,35.5728,419.1621,1.4806,0.0000,4.2782,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,3mof
3.0900,56.3429,538.2463,2.0716,0.0000,3.4867,0.0915,4.4594,0.0000,0.0000,0.0000,0.2222,1ugw
3.1000,48.5985,504.2497,1.1604,35.4867,0.9929,2.3333,8.6688,0.0023,1.1841,0.0000,0.2222,3buf
3.1000,55.8058,657.1068,0.9338,43.8815,0.0000,4.9214,4.6441,0.0929,3.9078,0.0000,0.2500,3f78
3.1000,81.5977,1041.1730,9.7529,0.0000,13.1356,7.9527,12.9775,2.1438,0.0000,3.3547,0.1429,1ec9
3.1000,38.8760,721.6944,0.7486,0.0000,0.7463,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1pu7
3.1000,36.6339,728.8947,0.2905,0.0000,0.3660,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1pu8
3.1100,40.5397,635.6516,2.6912,11.2330,4.9139,6.0076,6.1197,0.0718,0.0000,0.0000,0.3333,3c2r
3.1300,42.9643,701.8535,1.7770,7.8250,2.7688,3.9487,18.4377,0.2185,0.0000,0.5965,0.1818,1ax0
3.1400,52.2017,913.9067,2.3180,9.4877,6.5640,24.5203,88.1900,0.2644,0.0000,0.7358,0.1111,2ya7
3.1500,41.2837,879.9133,2.1479,0.0000,4.9007,0.6067,4.6632,0.2405,0.0000,0.7006,0.2500,1e6q
3.1600,36.4887,791.3977,0.6292,48.9123,0.4076,1.2479,5.2571,0.1527,3.0772,0.0000,0.2222,3f34
3.1600,42.3290,770.1777,0.3395,50.7904,0.0000,1.6531,5.5824,0.0000,3.1156,0.0000,0.2222,3f35
3.1800,42.1157,514.3683,0.7994,26.2284,1.8323,2.3296,11.0763,0.0000,1.5740,0.0000,0.1818,3bug
3.1800,106.4580,2154.3984,6.2638,6.8571,10.3373,30.9482,261.9255,0.6295,0.0000,1.5169,0.0645,1ro7
3.1900,68.3928,986.1173,2.1054,1.3884,4.3630,9.5133,118.1580,0.3243,0.0000,0.0000,0.1250,3dxh
3.2000,36.9173,582.5283,1.4429,0.0000,3.8258,1.1127,3.1123,0.1886,0.0000,0.6204,0.2222,1axz
3.2100,67.8586,1201.3815,1.8628,0.0000,5.1025,11.1527,107.6997,0.0715,0.0000,0.0000,0.1176,1s5z
3.2200,55.4548,660.4808,0.7862,40.1267,1.2272,2.5911,11.5582,0.0408,1.4604,0.0000,0.2500,1tog
3.2200,49.1077,870.6846,1.2949,4.0271,2.0728,9.2749,27.6177,0.5324,0.0000,0.9932,0.1538,1zc9
3.2200,73.9702,1189.9612,0.9784,25.2975,1.3950,4.4696,66.1512,0.0014,0.0000,0.0000,0.1818,1br6
3.2200,48.2130,804.7637,1.9481,0.0000,4.6255,0.8324,8.7424,0.5781,0.0000,1.5264,0.1818,1e6s
3.2200,36.8071,340.3428,0.3988,0.0000,0.7796,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,1ew9
3.2200,68.2997,2032.5376,2.4213,6.4404,6.6190,32.2431,261.5928,1.9219,0.6556,2.9082,0.0588,1k1y
3.2200,26.6963,559.8298,1.1332,0.0000,3.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,2ri9
3.2200,43.4937,630.5037,0.5947,1.0000,0.8973,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,2uy3
3.2300,50.2900,698.7551,1.3590,9.3533,2.8063,8.7329,14.5274,0.2945,0.0000,0.6467,0.1429,1px4
3.2400,44.6451,768.6317,2.2729,0.0000,5.3973,0.2901,3.2183,0.3925,0.0000,0.8950,0.2500,3qfz
3.2500,111.4462,1426.3065,6.0660,0.0000,9.8908,7.8498,119.9836,0.4232,0.0000,0.0000,0.1176,3ta1
3.2500,56.8001,520.2276,1.7175,4.1418,2.2168,0.1892,2.6935,0.0000,0.0000,0.0000,0.4000,1v2j
3.2600,45.6913,866.8565,2.2011,5.7104,5.1950,16.5877,98.0885,0.4638,0.0000,0.7834,0.0952,3t1l
3.2600,41.7295,784.8740,2.1237,35.3407,2.5539,2.4271,2.7960,0.3505,5.3782,0.0000,0.2500,5yas
3.2700,79.6259,1476.6573,2.2027,2.8289,4.8559,8.7443,79.6861,0.0460,0.0000,0.0000,0.0952,3ioe
3.2800,61.8337,1065.9177,1.4452,1.1961,4.3423,6.5608,60.6754,0.5185,0.0000,0.9554,0.1429,3d52
3.2800,93.4163,1549.5428,2.7457,17.2967,5.7071,15.0814,106.4934,0.2648,2.5159,0.2131,0.0952,3tfu
3.3000,52.2691,670.0743,0.7466,22.0629,0.8698,4.5276,14.3633,0.1539,0.0000,0.0000,0.2857,3n1v
3.3000,45.4749,600.5469,0.2861,16.0036,0.3633,3.2602,38.6752,0.0000,0.0000,0.0000,0.3333,3hcm
3.3000,44.8901,830.7347,1.5044,0.0000,4.4096,2.3270,20.3628,0.0015,0.0000,0.0557,0.2000,1phw
3.3000,59.1958,571.0610,1.6386,0.0000,3.7328,2.5617,7.2853,0.1979,0.0000,0.5615,0.2222,1tpw
3.3000,48.2758,672.9186,1.0009,11.9279,2.3007,1.9926,21.5067,0.1232,0.0000,0.6734,0.2000,2vw2
3.3000,93.0137,1757.2374,2.9162,9.2170,7.1490,33.0875,231.2342,1.6308,1.0000,0.0000,0.0714,3aaq
3.3100,61.2001,1202.8192,0.9840,49.1939,0.0000,8.4515,69.7419,0.2471,8.5042,0.3616,0.1429,1pzp
3.3200,40.3546,651.5436,1.3771,5.2937,1.3940,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2wk6
3.3200,52.0684,1084.6676,1.2861,44.9716,1.3114,12.0721,79.6402,0.2024,5.7315,0.0000,0.1667,1pzo
3.3300,81.8659,1439.2334,1.5425,0.0000,3.6368,32.9941,175.3566,0.8622,0.0000,0.0000,0.0952,1jlr
3.3300,34.9264,843.0090,0.6768,13.6779,1.8167,5.8695,18.6848,0.0326,0.0000,0.0000,0.3333,2pnc
3.3400,50.7344,915.2042,1.7781,61.3233,0.0000,2.9133,11.8179,0.3609,6.5451,0.0000,0.1818,3f33
3.3400,73.2878,1545.7043,2.3081,4.1206,5.5383,23.4809,153.6847,0.2849,1.3837,0.9790,0.0870,2xoi
3.3500,37.2892,672.5961,1.3705,1.4606,3.6341,5.6218,6.1148,0.0432,0.0000,0.0000,0.3333,3c2o
3.3600,78.7236,1206.8542,1.6492,62.0619,0.0000,5.7119,38.2034,0.0964,5.7287,0.0000,0.0952,2vc7
3.3700,41.0010,698.0471,0.9954,7.8342,2.6783,4.6759,17.4451,0.3752,0.0000,0.9217,0.1818,3n35
3.3700,40.3079,600.3066,0.9174,3.0703,2.1906,0.4377,2.0671,0.0000,0.0000,0.0000,0.4000,1tnh
3.3700,47.3257,901.2838,1.4046,3.8395,3.5080,7.0348,50.5312,0.4626,0.2104,0.3069,0.2000,3d8z
3.3700,44.9908,547.5128,1.1729,6.2881,2.0912,0.1972,2.7109,0.0000,0.0000,0.0000,0.4000,1v2u
3.3800,69.0016,1279.1348,2.7824,4.5696,5.9522,15.9128,69.0084,1.0818,0.0000,0.0000,0.1429,2fzg
3.3900,42.8660,636.1309,1.8146,24.5787,4.0319,2.9535,10.9715,0.0110,1.6628,0.0000,0.2500,1toj
3.4000,40.8237,463.3644,0.3368,54.3909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1l83
3.4000,107.6271,1474.3713,4.4903,0.0000,10.1694,13.0911,110.9470,0.3242,0.0000,0.3617,0.1000,1m83
3.4000,32.1439,433.1004,0.8143,61.1728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,220l
3.4000,32.6907,462.5544,0.7222,43.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,223l
3.4000,78.5019,1329.1370,0.4098,50.7198,0.0000,18.2831,81.3778,0.4534,18.7333,0.0000,0.0588,1ikt
3.4000,106.8366,1409.8438,2.8632,79.3864,4.2483,33.1565,306.0479,1.2257,1.8262,3.4702,0.0400,3jzh
3.4000,155.4730,2160.7688,8.0300,0.0000,6.3555,19.9884,161.6054,1.1757,0.0000,1.1587,0.0952,1bxr
3.4000,69.4128,911.9608,5.0303,0.0000,10.5349,3.1764,25.8426,1.5701,0.0000,1.0000,0.1176,2vvp
3.4000,48.4363,936.8505,0.5821,8.1629,1.2048,6.0274,65.3616,0.0034,0.8207,0.0000,0.2000,3d8y
3.4000,48.0794,863.9214,2.8800,2.0000,7.5077,11.3481,58.1747,0.8379,0.0000,2.0850,0.1176,1f8d
3.4000,40.8021,720.0868,1.3319,2.6062,2.7387,6.8800,17.2741,0.0619,0.0000,0.0000,0.2000,1jt1
3.4000,47.2887,709.5334,1.3994,0.1770,3.1054,0.6107,2.9240,0.1786,0.0000,0.6037,0.2857,1uz4
3.4100,58.5771,572.8450,2.1748,0.0000,3.8978,3.6051,3.9577,0.0105,0.0000,0.0000,0.2500,2v2c
3.4200,49.2363,513.9513,2.7433,0.2065,5.7419,9.6366,8.8456,0.2675,0.0000,0.4291,0.1667,2w08
3.4200,52.9342,1070.6990,2.9424,0.0000,5.0012,8.1815,41.7247,0.1488,0.0000,0.3179,0.2000,3iob
3.4200,51.3620,1070.2034,2.5732,3.0000,6.3778,8.5148,65.6261,0.2556,0.0000,0.9252,0.1429,2qtn
3.4200,48.7934,914.6808,2.2262,4.6492,6.1873,11.9862,59.0147,0.3228,0.0000,1.0512,0.1176,2sim
3.4300,68.4582,1172.4282,2.9426,0.0000,4.5396,4.6894,44.4802,0.0392,0.0000,0.0000,0.2000,3axz
3.4300,86.3379,1503.3387,3.6811,3.3357,7.1256,25.9073,209.5285,1.5063,0.0000,2.3714,0.0833,2xog
3.4500,97.7282,1190.3107,2.7045,9.1389,7.2569,25.9721,166.3668,0.5870,2.2699,1.2175,0.0606,3nik
3.4600,56.5626,1195.6436,1.5897,0.0000,3.0490,2.0830,30.2048,0.0000,0.0000,0.0000,0.1667,1moq
3.4600,53.5056,800.9692,1.8156,10.0660,2.6898,5.6468,17.6068,0.2368,0.0000,0.4971,0.1429,3muz
3.4700,94.9843,1178.4823,3.3094,0.0000,8.6315,16.1235,191.4680,0.3977,0.0000,0.7828,0.0952,3ta0
3.4800,51.9545,744.3372,1.2431,10.2672,3.0565,18.5113,71.2074,0.8230,0.0000,1.8086,0.1000,2p3i
3.4800,124.8246,2030.4437,4.3103,9.4152,8.6328,28.7167,290.4465,1.3115,0.0000,0.3489,0.0435,3gx0
3.4900,50.9708,563.5184,1.4808,5.5703,2.6594,0.5002,1.1217,0.0000,0.0000,0.0000,0.4000,1utn
3.4900,57.1206,977.3054,0.7656,0.0000,0.9696,9.6222,76.8559,1.3584,0.0000,2.8715,0.1111,1gzc
3.4900,52.6731,604.1495,1.6698,8.1150,2.2320,0.6274,2.1646,0.0000,0.0000,0.0000,0.4000,1c5o
3.5100,53.9569,1086.6860,1.9418,3.3999,3.2354,24.9274,194.7079,1.0596,0.0000,2.3119,0.0800,1gz9
3.5100,60.3905,1307.4862,1.9495,8.3605,3.9080,49.5351,326.5260,1.7895,0.0000,3.3212,0.0606,2r0h
3.5200,135.5279,1738.9133,9.6112,4.6186,7.4690,9.3582,81.0918,0.0059,0.0000,0.0000,0.1000,3lcu
3.5200,49.0487,571.9083,1.2768,0.0000,3.7201,1.6837,4.7011,0.0000,0.0000,0.0000,0.2500,2j27
3.5200,56.1789,891.8530,2.6282,2.4306,6.5415,10.9723,58.5046,0.8107,0.0000,2.0126,0.1176,2vw1
3.5200,71.3897,864.4941,2.1504,1.1627,2.4365,2.0897,15.3361,0.0000,0.0000,0.0000,0.2000,3mfw
3.5400,94.8104,1333.5613,1.8974,0.0000,3.7445,21.0589,143.7712,0.9722,0.0000,0.0000,0.0952,1vjd
3.5400,125.5650,1842.8821,3.3784,52.3087,4.9291,51.8015,385.5710,2.9267,1.9025,2.7219,0.0417,3obq
3.5500,62.6986,959.0217,1.1606,47.3016,2.5526,8.7533,65.9165,0.2408,6.6606,0.4578,0.1250,2cle
3.5500,80.1462,1183.5404,2.3431,38.8266,4.1376,26.8260,146.9651,0.2636,0.9457,0.0000,0.0800,1v2r
3.5500,50.5610,1065.8553,1.5998,7.4687,2.8998,13.1883,58.0816,0.5559,0.0000,1.8523,0.1176,2qwc
3.5600,48.4501,958.6234,2.5269,0.8916,5.9082,18.7486,102.9650,0.1122,0.8957,0.2442,0.1333,2hrm
3.5700,80.1724,1061.2225,0.6185,44.9441,1.3101,8.9778,53.9011,0.0536,2.3806,0.0000,0.1333,1h46
3.5700,37.4543,613.8858,1.4692,4.9774,4.5200,4.0140,7.0744,0.2420,0.0000,0.4990,0.1818,3ff3
3.5800,71.8823,1372.0525,1.6073,0.0000,2.9863,15.4177,130.8730,0.5323,0.0000,0.0000,0.0952,1vjc
3.5800,35.0841,554.1346,2.3650,1.1683,5.5416,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,3dx1
3.5900,74.1054,617.7152,3.9092,0.0000,4.4515,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1nli
3.5900,50.0571,725.0021,3.1749,0.0000,7.4681,14.8690,76.3718,1.2369,0.0000,2.9241,0.1111,2nn8
3.5900,59.1912,1025.4298,2.3376,0.0000,5.4189,12.3632,86.1689,0.2604,0.0000,0.0024,0.1667,2gsu
3.6000,74.5805,1312.6571,4.2178,0.5006,6.0041,23.4065,125.4355,1.1401,1.8840,1.3965,0.0870,2qpu
3.6000,67.2835,1192.5577,3.6825,5.1551,5.6184,20.8183,214.4333,0.8784,0.9644,1.0986,0.0800,3m3o
3.6000,43.8288,307.4848,0.3508,0.0000,0.5357,1.4573,0.3115,0.0000,0.0000,0.0000,0.2500,1d7i
3.6000,42.2476,677.7076,0.4431,10.2988,1.4949,1.0834,16.7910,0.0000,0.4827,0.0000,0.4000,2xdk
3.6000,52.0026,997.1840,3.8111,0.7355,8.0834,33.9146,216.2603,1.7309,0.0000,3.1527,0.0690,3afk
3.6000,150.0226,2191.7500,3.6195,50.6847,4.8865,63.1273,404.7018,2.0723,10.2335,1.8277,0.0333,2wp1
3.6000,72.8058,1493.5348,2.2471,7.6295,5.9062,11.6626,108.3341,1.6304,0.0000,1.6015,0.1250,2fzk
3.6000,45.0715,717.8870,1.2292,7.8942,3.8924,10.5217,12.8387,0.1930,0.0000,1.1718,0.1538,3b3x
