pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
2.6900,65.6879,843.0095,3.3700,1.3547,4.2219,7.5280,40.1975,0.0780,0.0000,0.0000,0.2222,3elc
2.7000,57.8819,939.2928,6.3581,0.0000,6.9350,22.2219,39.7814,4.0070,0.0000,1.2959,0.1250,2fzc
2.7000,20.0538,477.6499,1.2226,17.1184,2.0000,0.5058,6.0746,0.0000,0.0000,0.0000,0.2500,3bra
2.7000,48.4194,901.3285,7.2184,18.1881,1.0357,6.9182,23.0154,0.0086,2.0000,0.0000,0.3333,3gsg
2.7200,46.3809,546.2112,2.3860,5.5507,2.0000,0.0893,9.4047,0.0000,0.0000,0.0000,0.1818,1pfu
2.7200,37.7941,544.7930,4.6678,2.3400,5.6711,0.6685,6.1077,0.0000,0.0000,0.0000,0.2500,2rkd
2.7400,63.8769,1033.2657,5.0755,7.8521,8.5637,12.9150,64.5307,0.2015,0.0000,0.6046,0.1176,2qwb
2.7400,44.7301,353.0720,1.0620,20.4392,0.8073,1.8773,14.4216,0.0809,0.0000,0.0000,0.1333,2vyt
2.7500,44.1735,464.1836,2.3235,5.4823,3.7713,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1rql
2.7700,54.5305,821.4004,2.7405,0.0000,5.5273,2.4260,22.4904,0.0151,0.0000,0.1756,0.1429,2bet
2.8000,47.3710,537.9728,1.5836,5.1201,2.4209,0.3255,1.0286,0.0000,0.0000,0.0000,0.4000,2bza
2.8100,54.5131,963.6530,2.7301,2.8261,3.2159,10.4111,73.1681,0.5602,0.0000,0.0000,0.1538,3djx
2.8900,54.5711,748.8432,1.0196,41.1716,0.3904,6.1035,63.3817,0.3782,7.4534,0.0000,0.1111,1cet
2.8900,58.1169,727.0511,3.1891,0.0000,5.6486,2.8543,10.7234,0.0966,0.0000,0.0000,0.1818,1iih
2.8900,20.7152,377.0501,1.1675,21.4891,2.8216,0.9994,0.6068,0.0000,0.0000,0.0000,0.3333,1ugp
2.8900,17.6615,479.3337,0.4393,20.3345,0.0000,6.7826,21.8632,0.4159,2.8970,0.0000,0.3333,3g31
2.9000,80.4932,1208.0055,4.4245,9.0807,7.1640,13.5157,53.3156,0.7882,0.0000,1.2762,0.0625,3c2u
2.9200,76.1862,897.1276,6.2081,1.8753,8.6484,7.8930,12.7240,1.0456,0.0000,1.1803,0.1538,2fw6
2.9200,76.0288,899.3575,6.6766,2.0677,9.0814,7.6319,12.7733,1.0786,0.0000,1.2449,0.1538,2fwp
2.9300,38.2373,536.0855,1.8715,3.7085,2.9716,0.1027,1.3862,0.0000,0.0000,0.0000,0.4000,1tng
2.9600,41.3640,854.4972,1.0496,47.7815,1.3226,7.3759,38.3198,0.2591,1.5277,0.0000,0.2500,1f4e
2.9600,32.6494,444.4868,4.2878,0.8664,2.7287,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,2br6
2.9600,46.2026,795.6189,3.5211,0.0000,2.2109,5.2742,32.4033,0.3428,0.0000,0.0000,0.3333,3g34
2.9600,59.2175,783.5180,1.1461,15.2651,0.7549,0.5142,3.4865,0.0000,0.0000,0.0000,0.5000,3imc
2.9700,119.1695,2332.7881,3.0488,77.1916,0.5063,21.0844,197.0401,0.9484,1.7861,0.8611,0.1176,2hw2
2.9800,71.1242,1062.0903,1.9874,0.0000,3.1422,24.8638,168.0393,0.7799,0.0000,1.2278,0.0741,3ckb
2.9800,45.9379,957.1688,1.7595,2.4043,2.7997,17.4755,102.8136,0.6272,0.0000,0.0000,0.1250,3djq
3.0000,82.7170,1023.5984,14.1028,0.7759,10.0302,5.3347,17.9216,0.2211,0.0000,0.0000,0.1333,1ecq
3.0000,29.3196,556.6987,1.5384,1.3609,3.2935,2.3948,5.0978,0.0000,0.0000,0.0000,0.1667,1hqg
3.0000,59.7850,599.1543,2.5086,0.0000,5.2317,2.6685,7.0786,0.0228,0.0000,0.0000,0.2000,1ws4
3.0000,29.2718,426.6660,2.3894,5.6768,0.6983,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,2q8h
3.0000,36.7060,533.2195,3.3786,0.0000,5.4641,1.4170,4.8926,0.0000,0.0000,0.0000,0.2500,2rka
3.0000,64.0913,516.8699,4.2399,0.0000,7.4677,1.6979,0.2542,0.0047,0.0000,0.0978,0.2500,2v3u
3.0000,46.3693,696.1927,3.1265,18.5653,0.7430,0.5410,8.3206,0.0000,0.0000,0.0000,0.5000,3ime
3.0100,27.4429,535.3923,0.4545,3.6547,1.5000,0.5442,4.5506,0.0000,0.0000,0.0000,0.2857,1utm
3.0300,46.6904,697.8089,3.5367,0.0000,4.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,1ogd
3.0300,58.9201,580.1733,2.6480,0.0000,5.3810,1.9338,7.6726,0.0000,0.0000,0.0000,0.2000,1ws5
3.0300,39.9613,456.2265,1.1738,0.0000,1.0000,0.5472,0.3493,0.7752,0.0000,0.0000,0.2857,2ha3
3.0500,78.6928,863.8568,7.8438,0.0000,10.2275,2.2424,25.4717,0.1461,0.0000,0.0000,0.1250,1uj5
3.0500,70.8647,785.6653,7.5487,0.0000,10.8934,3.0077,25.9300,0.2543,0.0000,0.8705,0.1176,1uj6
3.0800,72.0896,588.0813,4.6262,20.7406,6.5018,1.0432,0.4235,0.0010,0.0000,0.0000,0.4000,1y1z
3.1000,83.9321,1018.8129,9.6514,0.0000,10.6347,7.5648,15.6149,0.0472,0.0000,0.0428,0.1429,1ec9
3.1000,88.8965,702.7245,3.3638,0.0000,0.4333,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1pu7
3.1000,84.3287,698.9051,3.7963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1pu8
3.1000,130.9007,2510.1489,9.8891,5.7091,12.9329,43.7885,323.5819,1.9947,1.9312,3.1204,0.0476,3baj
3.1000,26.1160,515.9595,1.4110,16.3906,2.0000,2.0862,8.8158,0.0225,2.8325,0.0000,0.2500,3buf
3.1100,65.0539,707.0024,3.6751,7.5961,3.5063,3.1199,6.4309,1.6287,0.0000,0.0000,0.3333,3c2r
3.1300,50.3978,772.9088,3.0302,3.4267,5.1514,4.4362,17.8941,0.0338,0.0000,0.0000,0.2000,1ax0
3.1500,78.7066,921.1265,5.4340,0.0000,7.9690,2.2756,3.4454,0.4738,0.0000,0.9833,0.2500,1e6q
3.1800,90.6795,886.8848,5.5765,1.9411,7.6622,6.7447,54.5792,0.2145,0.0000,0.0000,0.0909,1lbk
3.1800,179.7703,2322.1064,10.2619,15.0263,16.4183,37.4985,278.8018,1.9723,0.0000,2.1823,0.0667,1ro7
3.1800,31.5474,600.8726,0.7004,26.3283,1.5073,1.5002,11.3024,0.0000,1.5406,0.0000,0.2000,3bug
3.2000,44.5700,644.1353,2.6892,0.0000,5.0092,0.3816,4.1378,0.0000,0.0000,0.0000,0.2222,1axz
3.2100,89.2926,1218.9658,4.1659,0.0000,4.1426,17.3100,100.6600,1.1396,0.0000,0.8902,0.1176,1s5z
3.2200,106.7548,1297.7814,4.9542,12.9078,4.8829,7.4729,83.1823,0.3471,0.0000,0.0000,0.1818,1br6
3.2200,80.9791,866.6215,7.7136,0.0000,9.6786,2.1643,7.4439,0.0000,0.0000,0.0000,0.1818,1e6s
3.2200,32.6198,301.4859,5.8153,0.0000,0.5953,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,1ew9
3.2200,117.8048,2089.1970,6.1144,7.3865,9.8432,29.6821,224.8299,0.8275,1.8075,0.8649,0.0606,1k1y
3.2200,49.8241,634.4219,2.6160,33.8156,4.4967,3.8957,9.3376,0.1780,1.4364,0.0000,0.2500,1tog
3.2200,65.9344,940.5836,5.6191,6.3320,2.3233,4.4793,29.5068,0.2711,0.0000,0.7228,0.1667,1zc9
3.2200,29.0330,573.0389,2.2994,0.0000,3.9833,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,2ri9
3.2300,55.3248,923.2209,3.2606,7.6902,5.0383,2.3308,22.5434,0.0560,0.0000,0.0411,0.1667,1px4
3.2500,61.2744,589.0704,2.5788,3.6641,4.3573,0.2711,2.6992,0.0000,0.0000,0.0000,0.4000,1v2j
3.2600,43.2543,766.7039,1.9322,34.9974,1.7429,2.3729,2.8363,0.1465,5.2124,0.0000,0.2500,5yas
3.2700,107.0969,1636.5853,4.4178,1.4322,6.3669,6.8057,70.6833,0.0539,0.0000,0.0000,0.0952,3ioe
3.2800,61.6900,865.7314,0.6354,11.1526,0.7476,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1bcu
3.2800,100.2966,1171.2046,10.0878,7.0608,8.8078,9.2877,64.9069,3.5488,0.0000,1.1920,0.1429,3d52
3.3000,28.4234,323.8843,0.7733,20.3397,0.7926,0.4389,0.3029,0.3153,0.0000,0.0000,0.2857,1d7j
3.3000,46.3306,774.6375,11.0811,0.0000,3.4568,5.7609,13.4608,0.7538,0.0000,0.4250,0.2000,1phw
3.3000,60.4292,661.2778,4.4061,0.0000,7.7033,0.3531,10.1858,0.0000,0.0000,0.0000,0.2222,1tpw
3.3100,51.1627,1077.8556,1.5742,37.7311,0.0000,6.0138,63.7567,1.0393,7.0517,0.9268,0.1667,1pzp
3.3200,71.6106,909.2902,1.8005,35.3603,1.2258,9.1073,75.2702,0.4473,1.9884,0.0000,0.1667,1pzo
3.3200,60.4866,636.1981,4.9524,11.0095,3.4498,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2wk6
3.3300,83.1322,1371.1288,7.8505,0.0000,7.7914,14.9112,131.5151,0.8403,0.0000,0.0000,0.0952,1jlr
3.3300,70.1679,809.5739,2.6808,21.7045,1.6470,5.5415,18.0769,0.0670,0.0000,0.0000,0.3333,2pnc
3.3500,57.2748,722.3204,2.1116,3.5522,3.1386,3.0637,6.3820,1.4623,0.0000,0.0000,0.3333,3c2o
3.3600,65.3792,1161.1628,2.3471,57.4998,1.3922,7.2827,39.1330,1.5604,6.2145,0.0000,0.1000,2vc7
3.3700,47.4770,584.5823,1.6508,3.6438,2.9369,0.3073,2.0633,0.0000,0.0000,0.0000,0.4000,1tnh
3.3700,59.2445,586.9912,2.4635,5.5226,4.4590,0.2622,2.7158,0.0000,0.0000,0.0000,0.4000,1v2u
3.3700,40.7058,819.4520,1.6149,3.3140,2.0100,3.8187,63.6042,0.3509,0.2264,0.0000,0.2222,3d8z
3.3800,88.1447,1330.3649,14.1559,1.8138,5.2564,17.6400,73.7709,3.7291,0.0000,0.0000,0.1429,2fzg
3.3900,47.2434,638.6978,2.9364,31.8670,4.5656,4.4420,8.7200,0.3099,1.7174,0.0000,0.2500,1toj
3.4000,157.3728,2054.1233,12.4549,0.0000,12.9435,12.8821,123.2873,0.5082,0.0000,0.9876,0.0952,1bxr
3.4000,76.5084,1437.6611,2.0539,54.4975,0.9721,8.7735,61.1618,0.2266,17.2341,0.0000,0.0714,1ikt
3.4000,48.2094,599.4297,13.6990,6.0387,3.0000,4.0704,17.6737,0.3454,0.5669,0.0000,0.2222,1jt1
3.4000,30.6745,467.0640,0.4304,49.9588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1l83
3.4000,142.0193,1931.3241,9.8290,0.0000,16.3447,17.9605,148.9961,0.1797,0.0000,0.0000,0.1000,1m83
3.4000,67.4671,744.9394,4.4923,6.7616,7.1244,0.9677,2.9608,0.0000,0.0000,0.0000,0.2857,1uz4
3.4000,33.9910,425.0982,1.0546,63.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,220l
3.4000,66.5304,892.4322,7.8932,0.0000,10.0938,2.0997,25.6076,0.4264,0.0000,0.2661,0.1176,2vvp
3.4000,38.0630,805.5154,1.5913,4.6539,1.9885,6.9875,78.2615,0.5142,0.7862,0.0000,0.2222,3d8y
3.4100,55.9622,586.0458,5.3753,0.0000,5.1820,0.4712,5.9408,0.0000,0.0000,0.0000,0.2500,2v2c
3.4200,82.7222,966.7907,3.4519,13.4329,3.5335,13.3750,71.0070,0.9861,0.0000,0.0000,0.1429,2qtn
3.4200,72.2647,1046.5347,3.3851,8.9705,6.8473,10.2759,58.0184,0.8519,0.0000,1.1476,0.1250,2sim
3.4200,34.3660,468.9072,2.1459,9.3305,4.3953,4.9525,11.1044,0.0823,0.0000,0.0000,0.1818,2w08
3.4200,79.7101,1269.7953,3.0133,0.0000,4.1765,5.2258,41.0328,0.0000,0.0000,0.0000,0.2000,3iob
3.4600,65.0091,1163.8557,6.1273,0.0000,10.1303,4.5633,29.0348,0.0000,0.0000,0.0000,0.1667,1moq
3.4600,120.6118,1283.2175,5.8147,0.0000,8.5515,14.5935,102.8063,0.2517,0.0000,0.0000,0.1176,2zfi
3.4600,158.8701,2117.1863,8.9653,2.1976,5.3932,16.2546,212.0676,0.8169,0.0000,0.2907,0.0714,3dla
3.4800,117.6461,1796.4839,6.5557,5.6347,8.4057,33.1734,294.2531,1.6387,0.0000,2.3175,0.0435,3gx0
3.4900,45.4817,590.1924,1.9801,5.4955,3.1496,0.8159,2.1745,0.0000,0.0000,0.0000,0.4000,1c5o
3.4900,59.2411,795.7780,2.5508,0.0000,4.8442,7.2740,77.2924,0.5707,0.0000,0.9797,0.1111,1gzc
3.4900,45.9975,543.3562,1.9164,4.5127,3.0976,0.1603,1.1566,0.0000,0.0000,0.0000,0.4000,1utn
3.5100,75.2937,1165.1147,3.7103,3.3975,6.3695,19.5065,194.1386,0.8779,0.0000,0.9449,0.0833,1gz9
3.5100,74.2097,1056.6415,5.0731,2.3411,9.3939,34.6570,258.2162,1.2394,0.0000,0.1720,0.0667,2r0h
3.5200,46.7223,535.5608,1.5017,0.0000,1.6912,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1jys
3.5200,47.5995,608.3899,4.1288,0.0000,4.1786,0.6673,5.6691,0.0000,0.0000,0.0000,0.2500,2j27
3.5400,127.3202,1609.0739,9.3893,0.0000,7.7055,8.9511,131.4657,0.8834,0.0000,0.0000,0.0952,1vjd
3.5500,78.6042,1057.0381,4.1142,5.3089,6.2191,13.2836,123.1378,0.5623,0.0000,0.0000,0.0870,1v2r
3.5500,75.6167,1201.2476,4.7972,42.4245,4.5933,6.1632,58.7676,0.1734,6.1910,0.0000,0.1250,2cle
3.5500,81.5852,1261.5757,4.7200,46.3743,4.6231,6.5222,56.7394,0.1391,6.0513,0.0000,0.1250,2clf
3.5500,66.9801,1022.3224,5.6821,8.8526,7.7162,10.8609,61.1919,0.0054,0.0000,0.0000,0.1250,2qwc
3.5600,70.4866,938.9191,2.9704,10.4850,5.7347,7.1255,80.8907,0.1688,1.0000,0.0000,0.1333,2hrm
3.5700,86.7437,1055.2244,3.0485,44.2940,0.0000,5.1572,38.9962,0.3089,0.0000,0.0000,0.1538,1h46
3.5800,82.4066,1318.0415,4.0497,0.0000,5.9491,11.6546,128.0421,0.4569,0.0000,0.0000,0.0952,1vjc
3.5800,64.6574,646.5906,7.7239,3.6763,11.1394,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,3dx1
3.5900,74.8728,604.6540,3.4485,0.0000,4.1002,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1nli
3.5900,78.8749,1301.6108,5.9293,0.0000,4.9976,6.8874,70.1871,0.0000,0.0000,0.0000,0.1667,2gsu
3.5900,52.2015,650.9380,3.9369,0.0000,7.4234,8.5126,77.6642,0.1955,0.0000,0.1041,0.1111,2nn8
3.6000,31.7843,304.4360,1.7698,0.0000,0.9204,0.0059,1.0812,0.0000,0.0000,0.0000,0.3333,1d7i
3.6000,82.8777,1590.1316,17.0181,1.5676,11.0057,12.0778,98.1072,2.8453,0.0000,0.2059,0.1250,2fzk
3.6000,42.7444,997.9108,1.2241,0.0000,1.2280,17.0820,129.9100,1.8431,0.1072,2.0000,0.0952,2qpu
3.6000,47.9649,1396.5402,1.7444,31.4645,0.7092,45.8825,401.3365,3.8385,4.9688,2.0214,0.0364,2wp1
3.6000,42.2355,682.0377,4.3847,35.3163,4.5279,4.4931,6.0541,0.0170,2.3841,0.0000,0.1667,3g0i
3.6000,35.5599,654.4346,4.5980,4.8003,4.0791,1.0106,6.5237,0.0000,0.0000,0.0000,0.1667,3jdw
3.6200,67.6572,495.7905,5.1919,0.0000,6.7958,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1pb9
3.6400,75.9053,646.0610,3.4229,45.4498,1.6956,3.1757,15.8617,1.2010,0.5947,0.0000,0.2857,1gyy
3.6400,76.4607,974.0309,3.3508,19.7003,4.2190,6.0054,35.5973,0.3368,0.0000,0.0000,0.2000,2azr
3.6400,38.2272,495.7808,4.5484,0.0000,6.6035,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,2rk8
3.6600,108.0070,1237.6903,6.3652,0.0000,8.1049,10.9965,104.7162,0.2652,0.0000,0.0000,0.1250,2qv7
3.6600,70.3785,903.8392,2.9239,40.3691,3.3757,4.1475,35.3542,0.1229,5.1901,0.0000,0.2222,2v00
3.6600,40.0744,741.8586,1.5510,28.5670,1.9703,2.8232,32.9244,0.0000,5.8223,0.0000,0.2000,3buh
3.6600,57.2059,882.8449,9.2120,33.0470,4.4860,2.2988,11.1974,0.0559,0.0000,0.0000,0.2500,3pcn
3.6800,72.3348,732.0588,4.0964,1.0199,2.4191,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1c3x
3.6800,103.6153,1698.4010,3.4646,20.9626,3.8053,11.2913,81.5639,0.0718,0.0000,0.0000,0.1176,3ioc
3.6800,72.2012,1189.8053,1.7739,15.3756,1.7497,2.6389,33.0745,0.3079,0.0000,0.0000,0.2500,3isj
3.6900,79.1619,1153.9148,9.2067,5.7964,3.7225,1.9362,41.1523,0.3098,0.0000,0.0000,0.2222,2a8g
3.6900,104.9084,1267.2473,3.7619,0.0000,5.1382,3.3459,48.0436,0.1928,0.0000,0.0000,0.4000,3clp
3.6900,40.4742,820.7346,1.9800,2.1291,3.0935,6.1849,66.9281,0.4705,0.0000,0.0000,0.2000,3d7b
3.7000,111.2925,1577.8970,3.4657,0.0000,6.8143,10.8883,120.6585,0.4580,0.0000,0.0000,0.1000,1gz3
3.7000,120.5877,1571.8584,3.0626,0.0000,5.5439,9.9549,121.3999,0.3444,0.0000,0.0000,0.1000,1gz4
3.7000,78.1067,1158.3998,6.2919,5.3754,9.5914,7.9196,64.2586,0.7197,0.0000,0.0000,0.1667,1loq
3.7000,36.3397,493.0737,2.9996,0.0000,4.7434,1.2735,5.2291,0.0000,0.0000,0.0000,0.2500,1pdz
3.7000,80.1406,942.4877,6.5861,41.7886,5.4293,11.0746,23.8952,1.7064,5.3275,0.0000,0.1667,1wht
3.7000,85.8652,1058.6132,4.1875,25.6684,3.5757,11.3743,104.0900,0.4317,0.0000,0.0000,0.1111,2bvr
3.7000,62.6425,646.7822,2.5077,5.9636,3.7831,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,2fx6
3.7100,85.2368,874.9830,2.5233,0.0000,2.1211,9.6203,71.9144,0.0087,0.0000,0.0000,0.1667,2vfk
3.7100,64.0103,672.2325,5.3240,3.1643,6.6365,2.4468,5.9785,0.1795,0.0000,0.0000,0.2500,3fj7
3.7100,50.9979,802.9416,3.2680,5.1334,4.6573,7.7592,36.4832,0.1317,1.6613,0.0000,0.2500,3g32
3.7200,57.4769,833.5275,2.2321,34.2044,1.4665,2.6088,16.9012,0.1513,0.0000,0.0000,0.2500,1ai5
3.7200,43.6569,724.4039,3.9424,3.4601,9.2273,8.2571,14.2875,0.3958,0.0000,0.1575,0.1538,1grp
3.7200,123.9113,1953.6443,7.1166,8.7448,10.3441,19.3572,190.3957,0.5557,0.0000,0.0000,0.0800,2am4
3.7200,64.4161,1299.2399,7.0463,1.8226,8.2347,24.0683,227.0233,0.5303,1.0000,0.6741,0.0625,2r23
3.7200,40.2598,580.0259,6.7617,6.6209,5.1183,4.2599,5.0737,2.7474,0.0000,0.0000,0.2000,4tln
3.7300,68.1896,703.6356,4.5125,0.0000,5.6434,1.8041,12.9999,0.0000,0.0000,0.0000,0.1818,3fjg
3.7400,50.6531,618.7172,2.1068,2.4314,3.7287,0.5048,2.4214,0.0000,0.0000,0.0000,0.4000,1f5k
3.7500,112.1563,1584.9036,4.4784,7.4349,7.1253,7.7076,70.3654,0.4796,0.0000,0.0000,0.1250,2pyi
3.7500,41.3739,818.8009,2.3748,2.2311,3.3064,6.9192,72.0762,0.5044,0.0000,0.0000,0.2000,3d6p
3.7600,40.5570,836.8985,1.7762,2.1703,2.8179,5.5137,75.2071,0.7859,0.0000,0.0000,0.2000,3d6q
3.7700,57.9555,544.2103,4.8775,0.0000,6.0069,0.5591,5.7569,0.0000,0.0000,0.0000,0.2500,2v2h
3.7900,62.8363,742.1085,3.9292,0.0000,6.3490,2.2282,7.7672,0.4672,0.0000,0.8565,0.1818,2clk
3.8000,28.3980,472.0525,1.2751,22.7046,0.5436,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1li6
3.8000,78.4782,1104.5253,6.7744,1.0000,9.7230,3.7036,50.3904,0.3865,0.3167,0.0000,0.1667,1nje
3.8000,68.7139,850.4099,3.1153,7.8871,4.0518,4.8396,22.0678,0.2460,0.0000,0.0000,0.2000,2hb1
3.8100,104.5472,1524.3608,3.9153,45.6164,2.4787,5.1962,74.2295,0.0181,5.9285,0.0000,0.1818,2hu6
3.8300,88.0123,1178.5698,7.0120,0.0000,11.2218,15.3435,151.6959,0.3286,0.0000,0.0000,0.0952,1r0x
3.8300,32.7109,559.6172,2.3758,11.1316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,2osf
3.8400,65.0949,601.5580,2.0083,6.8237,3.4326,0.5035,2.3732,0.0000,0.0000,0.0000,0.4000,1j16
3.8400,46.7699,528.7094,1.4687,4.1681,2.6870,0.1828,1.1906,0.0000,0.0000,0.0000,0.4000,1utj
3.8500,72.6231,1062.9761,4.6932,6.7958,8.0211,10.3325,58.8070,0.7606,0.0000,0.9499,0.1250,1n1t
