pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
2.1500,53.9235,1131.9126,2.1548,4.8770,4.7995,26.0048,191.1971,1.4330,0.0000,2.8977,0.0741,1uxb
2.2100,38.8513,697.4361,1.9034,6.7804,4.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,1x8d
2.2200,128.8631,1326.7317,2.9860,0.0000,6.7769,24.8651,154.0467,0.2274,0.0000,0.0000,0.0370,1icj
2.2200,64.4280,822.2214,2.4974,13.8162,5.1426,0.0000,0.0000,0.0000,0.0000,0.0000,0.2857,2aac
2.2400,27.4944,379.6118,1.1797,0.0000,3.2212,0.8782,2.6147,0.1899,0.0000,0.6226,0.2222,1rdl
2.2600,57.6867,522.3052,3.1229,0.0000,5.1407,1.9059,1.6236,0.1432,0.0000,0.0000,0.3333,1ew8
2.2700,46.4908,550.6233,0.8366,7.4853,2.0263,1.0845,4.2672,0.0000,0.0000,0.0000,0.2857,1uto
2.2800,84.1781,950.8774,4.3753,0.0000,9.3321,1.0358,5.5406,0.5095,0.0000,0.7628,0.2500,1ps3
2.3000,69.6229,1156.1931,2.1744,4.5156,4.6053,27.0832,173.8691,1.3842,0.0000,2.5923,0.0741,1uxa
2.3000,59.5384,750.4528,1.6645,39.9153,3.0660,1.6603,8.8088,0.3088,0.0000,0.0000,0.2857,3pcg
2.3100,109.2315,1594.2607,5.1863,26.1322,9.4565,6.4699,100.1951,0.7795,1.2825,1.0000,0.1000,1m0o
2.3500,61.3053,1017.2081,2.8539,0.0000,6.4404,13.0866,75.8356,0.3531,0.0000,0.9653,0.1111,1qi0
2.3900,70.8164,1020.0563,1.4763,8.8757,3.0288,18.9019,164.3780,0.2880,0.0000,0.0000,0.0800,1nwl
2.4000,50.4190,668.1794,1.4240,32.9360,2.6047,0.3501,4.1597,0.0000,0.0000,0.0000,0.4000,3pcb
2.4400,32.1451,279.0386,0.1516,0.0000,0.5769,1.0589,0.7282,0.0390,0.0000,0.0000,0.2000,1oba
2.4700,49.2276,622.0389,1.1875,5.3675,2.3638,3.0656,6.9799,0.0000,1.2410,0.0000,0.2222,1utl
2.4800,62.0907,460.5407,0.9950,43.7653,1.9589,0.4647,2.4418,0.0000,0.0000,0.0000,0.5000,1gyx
2.5000,58.3869,766.2828,1.0576,30.9303,1.8979,2.1841,11.5047,0.0006,0.0000,0.0000,0.2500,1ai4
2.5700,60.3490,1227.1602,2.8226,0.0000,6.7609,12.9002,78.4776,1.2343,0.0000,2.3927,0.1111,1gwv
2.6000,74.2044,931.1750,3.4251,3.6335,7.7128,10.2661,11.5339,0.5915,0.0000,0.8414,0.1538,2c4v
2.6300,48.6691,838.6765,1.4807,33.1670,1.0750,4.0578,17.2154,0.0684,0.0000,0.0000,0.2500,1ajn
2.6800,62.0177,811.3329,2.7667,0.0000,6.4107,5.9734,16.9092,0.2890,0.0000,0.6593,0.1818,1o8b
2.7200,31.8810,491.9170,0.6499,2.9433,1.8059,5.9714,4.7884,0.0369,0.0000,0.0000,0.1667,1pfu
2.7500,47.5562,462.3725,1.7775,6.7172,4.1414,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1rql
2.8000,48.7726,542.4489,1.0554,5.5824,2.5928,0.4392,1.0260,0.0000,0.0000,0.0000,0.4000,2bza
2.8900,59.0406,726.8904,0.4377,44.1210,0.0000,13.8277,56.2086,0.0207,10.7104,0.0000,0.0952,1cet
2.8900,61.9435,748.0248,2.8344,0.0000,5.9829,4.7232,9.3572,0.1387,0.0000,0.4095,0.1818,1iih
2.8900,23.9636,366.5738,0.9543,24.0259,2.9502,0.4723,0.7389,0.0000,0.0000,0.0000,0.2857,1ugp
2.9200,44.1717,910.0782,2.8713,0.0000,8.8429,8.7236,58.3519,0.2488,0.0000,0.7300,0.1333,2fkf
2.9200,68.2291,905.4598,3.7231,2.9724,8.5312,11.0149,12.0617,1.2140,0.0000,1.7499,0.1538,2fw6
2.9200,70.9999,906.0300,3.9782,3.3017,8.7996,11.4231,12.0197,1.2461,0.0000,1.7358,0.1538,2fwp
2.9300,40.0965,542.3010,0.9561,4.2720,2.2842,0.2477,1.2937,0.0000,0.0000,0.0000,0.4000,1tng
2.9600,62.5940,777.5836,2.3824,28.4666,3.0258,0.6194,5.8666,0.0000,0.0000,0.0000,0.3333,1ykp
2.9600,30.8508,408.5965,1.2655,2.3207,2.5642,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,2br6
3.0000,91.9457,1006.7397,8.0539,1.3572,10.7782,5.3966,15.6159,1.4441,0.0000,0.9536,0.1333,1ecq
3.0000,33.8632,607.2000,0.9259,1.9950,2.7849,6.0471,2.8163,0.1730,0.0000,0.4661,0.1667,1hqg
3.0000,50.4603,656.1236,2.5461,0.0000,5.3770,9.2736,51.1879,0.3989,0.0000,0.5435,0.1429,1ux7
3.0000,60.1986,588.8026,1.9007,0.0000,4.7572,2.7730,7.3522,0.0000,0.0000,0.0000,0.1818,1ws4
3.0100,47.8187,521.5164,0.9314,6.9948,2.2831,0.8958,4.3040,0.0000,0.0000,0.0000,0.2857,1utm
3.0300,58.3141,572.4048,2.1361,0.0000,5.2262,1.7417,7.7887,0.0203,0.0000,0.2034,0.1818,1ws5
3.0500,87.9353,870.2121,5.3037,0.0000,10.2508,7.0062,23.1655,0.5502,0.0000,1.2061,0.1250,1uj5
3.0500,91.2680,787.3841,5.6364,0.0000,12.0290,1.5570,27.7917,0.3791,0.0000,0.8796,0.1176,1uj6
3.0800,72.4174,588.7453,4.4322,19.8318,6.4518,0.9719,0.4519,0.0000,0.0000,0.0000,0.4000,1y1z
3.1000,105.7519,1354.3915,2.8173,6.7864,5.7149,7.8907,33.5393,0.0019,0.0000,0.0000,0.2222,1af2
3.1000,86.1988,1023.0232,8.6443,0.0000,12.8764,6.6663,15.5742,0.1705,0.0000,0.6967,0.1429,1ec9
3.1000,37.7745,726.6127,0.3274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1pu7
3.1000,34.2103,728.6074,0.2855,0.0000,0.7796,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1pu8
3.1300,48.7226,745.2779,2.2550,4.9095,4.4581,5.1830,17.7877,0.0868,0.0000,0.4206,0.1818,1ax0
3.1500,73.8620,913.3282,4.3206,0.0000,7.8487,2.3062,3.4297,0.5919,0.0000,1.0000,0.2500,1e6q
3.1800,173.7570,2318.9368,8.4752,15.6444,15.8474,36.7986,273.7192,1.5498,0.0000,2.3877,0.0645,1ro7
3.2000,48.6398,596.5934,1.6555,0.0000,3.4231,0.6517,3.0643,0.4947,0.0000,1.0000,0.2222,1axz
3.2100,66.3206,625.7119,3.7808,0.0000,8.4784,0.3190,10.0412,0.0000,0.0000,0.0000,0.1667,6tim
3.2200,85.1182,1281.4329,3.2361,17.7444,4.9977,3.2422,52.2066,0.0000,0.0000,0.0000,0.1818,1br6
3.2200,75.5251,854.6716,4.2099,0.0000,7.1050,1.3600,3.6411,0.0000,0.0000,0.0000,0.2222,1e6s
3.2200,28.7263,295.6255,0.7276,0.0000,1.8018,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,1ew9
3.2200,123.2880,2098.5762,4.5814,6.7999,9.1672,32.9531,217.4666,1.5459,1.6658,3.6708,0.0588,1k1y
3.2200,52.2168,638.6179,2.1784,40.5494,4.5127,3.6763,9.7319,0.1679,1.4902,0.0000,0.2500,1tog
3.2300,60.3724,922.6803,2.5663,10.4605,6.1689,1.9795,22.5201,0.2133,0.0000,0.6340,0.1429,1px4
3.2500,60.4075,606.5311,2.4286,4.1295,4.5737,0.2828,2.6999,0.0000,0.0000,0.0000,0.4000,1v2j
3.2600,46.6689,769.9866,1.4663,34.1618,1.8650,2.2561,2.8331,0.2624,5.2460,0.0000,0.2500,5yas
3.3100,65.4704,1162.7712,0.8946,47.9035,1.5038,8.1482,65.7339,0.3262,6.7625,0.6723,0.1429,1pzp
3.3200,79.9349,1069.5219,1.9125,51.7008,1.9162,16.7772,83.5436,0.4218,13.1874,0.0000,0.1667,1pzo
3.3300,89.4240,1520.2323,3.7671,0.0000,7.6617,23.5372,139.8922,1.3255,0.0000,0.9564,0.0952,1jlr
3.3700,49.8438,594.7214,1.0094,4.2480,2.3257,0.4695,2.0752,0.0000,0.0000,0.0000,0.4000,1tnh
3.3700,61.2940,593.0428,1.7625,6.7004,3.6812,0.2693,2.7155,0.0000,0.0000,0.0000,0.4000,1v2u
3.3800,73.0989,1294.9207,3.7757,0.2977,7.1576,18.4178,79.5579,0.5186,0.0000,0.5357,0.1429,2fzg
3.4000,156.4411,2105.7373,6.8353,0.0000,13.0605,12.5184,126.9198,0.3302,0.0000,0.0000,0.0952,1bxr
3.4000,90.0289,1529.6469,0.7651,59.7454,1.0478,13.6810,62.9621,0.1719,17.8799,0.0000,0.0588,1ikt
3.4000,33.2862,619.0490,0.7079,3.8042,1.7209,7.4748,16.9135,0.0187,0.0000,0.0000,0.2000,1jt1
3.4000,40.8490,466.7471,0.3423,54.1013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1l83
3.4000,138.8050,1912.4686,8.0016,0.0000,16.3792,18.7857,153.4417,0.2804,0.0000,0.0000,0.1000,1m83
3.4000,68.0382,748.8970,3.6439,6.8032,6.8407,0.7980,2.9979,0.0000,0.0000,0.0000,0.2857,1uz4
3.4000,33.8884,435.4489,0.3730,61.3811,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,220l
3.4200,79.7619,1062.4524,3.7128,9.1320,9.0447,11.0773,58.7188,0.5751,0.0000,1.0000,0.1176,2sim
3.4600,66.6333,1185.7324,3.6315,0.0000,8.8264,5.6037,27.6465,0.2337,0.0000,0.7962,0.1667,1moq
3.4900,53.4330,600.3200,1.5317,5.8717,3.1222,0.7555,2.1711,0.0000,0.0000,0.0000,0.4000,1c5o
3.4900,60.8738,798.7594,2.1706,0.0000,5.1622,10.4952,77.2549,1.2124,0.0000,3.1973,0.1111,1gzc
3.4900,54.3298,567.1124,0.7806,4.9798,1.4588,0.3109,1.1671,0.0000,0.0000,0.0000,0.4000,1utn
3.5200,112.4043,1583.7997,3.6078,58.0045,7.0529,31.8591,274.2647,1.5834,7.2307,5.1526,0.0328,1imx
3.5400,125.1591,1593.3088,5.1068,0.0000,9.0557,12.9931,121.4402,0.0953,0.0000,0.0000,0.0952,1vjd
3.5500,102.6425,1304.4731,3.5577,38.9266,6.1031,9.1661,140.8116,0.0545,0.0000,0.2404,0.0800,1v2r
3.5500,63.9652,1021.0728,2.8420,8.2819,6.2330,10.6954,59.5457,0.3839,0.0000,1.5986,0.1176,2qwc
3.5700,83.2843,1168.7062,1.5596,51.5863,2.7669,6.9205,52.3149,0.0817,1.1676,0.0000,0.1333,1h46
3.5800,82.1791,1338.2523,1.9278,0.0000,5.0198,10.6928,125.4208,0.2584,0.0000,0.0000,0.0952,1vjc
3.5900,73.4340,607.0064,3.3210,0.0000,4.5162,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1nli
3.5900,96.5233,1292.4813,1.9554,0.0000,3.3498,10.3185,67.9621,0.1224,0.0000,0.3763,0.1667,2gsu
3.6000,41.2996,308.4490,0.3080,0.0000,0.5304,1.7687,0.2543,0.0004,0.0000,0.0000,0.2500,1d7i
3.6000,90.1171,1475.8704,4.9333,0.8902,10.4288,16.6484,108.2692,1.5961,0.0000,1.7841,0.1250,2fzk
3.6000,41.5088,655.6368,1.6540,2.5357,4.1091,4.4450,3.4624,0.0297,0.0000,0.0000,0.1667,3jdw
3.6200,53.6801,687.2263,1.9452,34.7007,3.0207,0.2921,4.5854,0.0000,0.0000,0.0000,0.4000,3pcc
3.6400,52.1914,627.3868,0.6669,34.4128,1.0916,4.5888,16.5383,0.2698,0.5928,0.0000,0.2857,1gyy
3.6600,57.0174,855.6858,1.3365,34.7630,1.5886,2.1304,11.6080,0.1275,0.0000,0.0000,0.2500,3pcn
3.6800,58.9610,720.3059,0.7283,1.8272,0.4595,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1c3x
3.6800,129.9169,1726.7301,5.3840,35.0212,10.7923,49.0453,385.3844,1.8365,0.8503,1.5897,0.0385,1qsc
3.6900,63.9160,1069.3943,1.8132,9.0028,2.5505,3.7032,42.6876,0.0007,0.0000,0.0000,0.2222,2a8g
3.7000,100.2165,1050.5397,3.4972,0.4865,7.1275,38.6044,287.2551,4.0683,0.0000,3.3222,0.0667,1fwu
3.7000,120.5367,1684.8171,2.7058,0.0000,6.2079,10.5978,114.9190,0.1049,0.0000,0.0000,0.1000,1gz3
3.7000,125.9142,1650.5980,3.6148,0.0000,7.8833,9.8103,117.4381,0.0734,0.0000,0.0000,0.1000,1gz4
3.7000,51.4980,525.6511,1.9456,0.0000,5.2389,3.7630,4.1411,0.0000,0.0000,0.0000,0.2500,1pdz
3.7000,77.4011,895.6697,1.5778,44.3270,2.7993,7.6661,29.3759,0.0538,4.4199,0.0000,0.1667,1wht
3.7000,88.6459,837.9983,1.9040,115.8640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,2bjm
3.7000,61.2398,646.3260,2.7797,0.0000,5.9477,8.0137,65.2229,0.0231,0.0000,0.1628,0.1176,2bmz
3.7000,58.9695,663.1304,1.2611,5.0768,3.2711,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,2fx6
3.7200,89.0357,1022.4753,3.3628,0.0000,7.1162,41.5544,304.6446,3.1625,0.0000,5.6078,0.0667,1fwv
3.7200,46.5297,719.4957,3.7905,2.6138,10.2523,8.9969,14.1002,0.2318,0.0000,0.5643,0.1538,1grp
3.7200,128.5620,1921.0372,3.4440,3.8232,7.7396,20.4924,195.1951,0.2994,0.0000,0.0000,0.0800,2am4
3.8000,30.7713,476.8145,0.3177,23.8534,0.3615,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1li6
3.8000,65.6089,786.7263,2.1601,7.2793,4.6213,6.1013,20.3093,0.0499,0.0000,0.0000,0.2000,2hb1
3.8100,103.3476,1653.4016,0.9399,52.6014,1.3065,5.1783,76.6205,0.0408,5.9172,0.0000,0.1818,2hu6
3.8300,93.1043,1317.1775,5.3165,0.0000,10.9552,18.4898,145.8999,0.2372,0.0000,0.0000,0.0952,1r0x
3.8400,45.4327,529.4390,1.0747,4.0508,2.5694,0.3116,1.2035,0.0000,0.0000,0.0000,0.4000,1utj
3.8500,70.7011,1057.7633,3.0372,6.0737,7.5405,11.6612,58.3760,1.0329,0.0000,2.6358,0.1176,1n1t
3.8700,93.0363,1246.2439,2.2648,20.9712,3.5105,5.6630,48.5722,0.3221,0.0000,0.0000,0.1111,1aj7
3.9000,62.9144,934.1741,1.5695,38.6028,3.4241,5.6131,29.5281,0.0000,0.0742,0.0000,0.1818,2gvv
3.9300,58.4982,1160.5079,1.1008,9.8329,2.2011,4.3937,42.8539,0.2681,0.0000,0.3969,0.2222,2a5b
3.9300,112.5150,1098.6210,5.3223,0.0000,11.3845,14.8743,128.5959,0.5259,0.0000,0.0000,0.1000,2cbz
3.9400,136.9913,1561.4615,4.8267,25.6687,8.6448,11.7866,84.1526,0.6879,1.0000,0.0000,0.0952,1v1m
3.9400,85.6171,1352.0726,3.8249,0.0000,9.3608,7.1171,74.8886,0.6611,0.0000,1.3022,0.1111,1z3t
3.9600,109.4512,1413.7195,1.6666,12.7684,5.0056,6.7647,72.8390,0.2629,0.6239,0.6324,0.1429,1mrs
3.9600,90.6451,1359.3252,4.6346,0.0000,8.7752,5.1200,92.1719,0.8598,0.0000,0.9434,0.1000,1x9d
3.9600,54.0901,672.1234,2.1114,5.0271,3.2876,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,2fpz
3.9800,132.4944,1527.3036,4.7218,25.0960,8.1995,14.6548,85.4258,0.5315,1.0000,0.0000,0.0952,1v11
4.0000,45.2333,619.4365,0.4588,45.5748,0.6561,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1lgw
4.0000,37.8262,602.6865,0.8730,37.6688,2.1542,2.7546,7.0822,0.0057,3.2621,0.0000,0.1429,1nu3
4.0000,41.2811,564.6039,0.7353,5.4767,1.6467,5.6291,8.5043,0.0831,2.8916,0.0000,0.1818,1tni
4.0000,94.4789,1574.7068,4.3381,0.0000,8.9772,17.6457,116.5808,0.6667,0.0000,0.8493,0.0952,1wc1
4.0100,60.4601,613.9445,1.4490,6.4900,3.3043,0.7613,2.1924,0.0000,0.0000,0.0000,0.4000,1c5z
4.0100,102.2991,1213.4075,2.6816,39.8855,5.5576,9.7116,122.1580,0.0552,0.0000,0.0000,0.0800,1v2w
4.0400,70.0007,1233.6809,2.8048,0.0000,6.4785,9.0644,89.8001,1.2561,0.0000,0.9599,0.1176,1hi5
4.0400,41.9365,544.5397,0.5268,47.7428,0.7407,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1li2
4.0500,118.2262,2058.6624,1.7438,45.4248,2.4200,63.5563,486.8118,2.5614,2.8628,0.0000,0.0909,1awi
4.0500,83.5165,1054.8038,2.4982,15.6959,4.7576,6.2584,62.4197,0.1580,0.0000,0.3366,0.0909,1r4w
4.0500,66.3854,621.0370,1.2259,35.9755,2.5291,9.7523,18.1481,0.0617,5.7430,0.0000,0.1111,1tuf
4.0700,90.3184,1483.5228,3.6808,19.3411,5.8028,7.3656,66.5779,0.3550,8.1525,0.1781,0.2000,1gj4
4.0700,65.0649,788.4487,3.4877,6.2552,6.6236,6.3447,7.8724,0.3160,0.0000,0.0000,0.1818,1hyo
4.0800,65.5622,838.6028,0.7588,50.3713,0.5019,5.2838,113.8766,0.2545,4.3891,0.0000,0.2000,1y2g
4.0900,48.7850,515.1758,0.3250,38.9405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1ai7
4.0900,51.6968,1156.3093,1.0781,23.3423,1.3993,13.3059,154.7465,0.7779,13.4288,0.0000,0.1111,1jn2
4.0900,58.4404,950.2826,1.9208,2.1815,4.3477,12.6932,61.9542,0.2364,0.0000,0.6916,0.1667,1o0n
4.1000,55.1298,738.2061,1.1953,4.3237,3.4684,0.4009,8.4891,0.0000,0.0000,0.0000,0.4000,1c5t
4.1000,105.9330,1250.3896,3.0982,0.0000,5.6674,11.4812,47.3070,0.5452,0.0000,0.0000,0.2000,1odj
4.1000,133.0480,1587.6444,2.9066,59.2334,4.7438,53.5678,306.3127,0.7815,6.5423,0.9941,0.0339,1rzx
4.1100,77.3091,1141.1798,3.2588,0.0000,8.5330,6.5160,76.8094,0.4575,0.0000,0.0000,0.1667,1p19
4.1100,78.6450,1329.8297,3.6940,0.0000,10.2144,8.6783,79.1852,0.8990,0.0000,1.5154,0.1111,1z3v
4.1300,95.0747,1289.8386,1.6991,26.5045,3.7516,12.5442,153.7309,0.3780,0.0000,0.6941,0.0800,1v2q
4.1400,112.3028,1609.1301,4.7204,0.0000,9.4950,22.4674,192.5701,1.5474,0.0000,1.2221,0.0667,1gny
4.1500,54.9366,698.6395,0.9600,16.4117,1.7041,6.1587,15.8440,0.8071,0.0000,0.0000,0.2000,1m2x
4.1500,110.2494,1394.5066,3.2626,35.8915,4.0685,11.1195,130.4105,0.8066,1.4280,0.0000,0.2222,1q91
4.1500,45.7581,1011.7404,1.2480,5.5811,3.6135,1.3853,22.8983,0.0000,0.0000,0.0000,0.2000,2toh
4.1700,60.3282,585.2895,1.7742,5.6409,3.9478,0.2785,2.7027,0.0000,0.0000,0.0000,0.4000,1v2s
4.1900,53.1083,1150.7317,2.2023,0.0000,5.5894,11.0614,121.4637,0.0718,0.0000,0.0000,0.1250,1hi3
4.2000,68.5970,772.9229,2.1729,4.5631,4.1628,0.5412,8.3230,0.0000,0.0000,0.0000,0.4000,1c5y
4.2000,86.5049,972.5333,4.2561,22.1595,4.7258,4.6601,37.7098,0.9611,0.0000,1.0000,0.2500,1c87
4.2000,80.5093,1012.4163,2.5992,21.8340,4.9662,4.5197,37.1448,0.8036,0.0052,1.0000,0.2500,1ghw
4.2100,53.6842,844.8649,2.1134,0.2407,4.4538,15.6988,115.5903,0.5655,0.0000,1.2393,0.1000,1ulg
4.2200,71.1506,1019.8808,2.1490,11.4467,4.7438,7.2521,79.6289,0.3160,0.0000,0.7380,0.1176,1pzi
4.2200,66.1227,839.2036,3.1230,6.1250,7.6111,4.0985,18.8388,0.0110,0.0000,0.0000,0.1176,1t5f
4.2200,82.0814,1548.6320,2.2048,0.0000,5.4967,5.1203,74.2737,0.0000,0.0000,0.0000,0.1538,1ua4
4.2500,41.1146,600.6321,0.3695,37.2503,0.6512,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1li3
4.2700,63.2361,948.4274,2.8284,10.1314,6.7168,4.3402,20.3201,0.0363,0.0000,0.1803,0.1333,1m5w
4.2900,97.1670,1158.8492,2.3830,37.7719,3.4068,5.5148,39.5270,0.3312,2.2810,0.5213,0.2222,1e2l
4.2900,61.0274,588.6130,1.2315,6.9228,2.6581,0.2945,2.6782,0.0000,0.0000,0.0000,0.4000,1v2l
4.3000,112.2246,1895.0056,3.0423,54.5244,2.9083,10.3644,122.6606,1.5509,1.1582,2.1544,0.1250,1z95
4.3100,55.7474,770.4604,1.8310,0.0000,4.2024,9.7030,85.5300,0.0374,0.0000,0.0000,0.1538,1rgk
4.3100,82.4030,1058.1138,2.0458,14.8269,4.4948,10.9279,34.1207,0.1240,0.0000,0.0000,0.1053,2tpi
4.3200,54.7749,899.1983,2.5087,1.2356,5.7429,16.1052,61.8740,0.7025,0.0000,0.5178,0.1667,4rsk
4.3300,178.1136,1679.7809,8.3429,28.7709,11.1831,11.3229,82.0432,0.2237,1.0000,0.0000,0.0952,1olx
4.3400,46.8402,1242.7015,0.8707,47.1219,0.8983,13.8154,41.8403,0.1169,6.7582,0.0000,0.1333,1e3v
4.3400,80.3180,862.5740,2.0310,0.0000,4.3564,6.4161,76.9320,0.1490,0.0000,0.0000,0.1667,1z6s
4.3500,81.7603,1030.0210,2.6391,12.9928,5.5809,4.6172,37.8254,0.4146,0.0000,0.9199,0.2500,1ghv
4.3500,78.4836,1058.5574,2.6857,0.0000,7.1690,5.3287,71.7495,0.1218,0.0000,0.4263,0.1667,1yfz
4.3600,106.3498,1157.7743,1.6678,59.0332,3.5861,3.9392,54.1624,0.0000,0.3991,0.0000,0.1333,1dy4
4.3600,46.8745,815.4093,1.7287,5.7930,4.2641,0.2420,7.4246,0.0000,0.0000,0.0000,0.2857,1we2
4.3600,41.1572,594.2779,1.3155,0.0000,2.4330,7.8596,4.4321,0.6971,0.0000,0.9689,0.2222,2ez7
4.3800,123.4404,1486.5273,2.8440,38.8432,5.9872,41.3481,285.7651,0.4660,1.0419,0.2296,0.0444,1bhf
4.3900,196.0990,2693.2537,4.8730,80.5527,10.4170,67.8633,385.0634,1.7533,5.9299,2.6004,0.0299,2avq
4.4100,62.1169,1181.0583,2.2101,40.3202,3.8004,23.9620,99.2689,0.5071,6.0961,0.0000,0.2000,1no6
4.4100,45.7894,1017.9806,0.4355,30.4611,0.5341,4.5294,34.9166,1.2883,0.0000,0.6280,0.1818,2csn
4.4300,56.9732,842.9827,1.5927,0.0000,4.3326,12.7508,92.6083,0.0711,0.0000,0.0000,0.1538,1rgl
4.4400,133.5252,2072.0344,4.3207,19.0441,8.1366,23.2975,177.5765,1.6650,0.0000,2.0421,0.0690,2amt
4.4600,130.3370,1440.3339,6.2109,1.0000,12.1036,28.9243,149.5882,0.2432,0.0000,0.0000,0.1000,1wvc
4.4800,117.2765,1652.5753,3.2882,4.5851,6.2236,6.0966,79.6228,0.0000,0.0000,0.0000,0.1053,1qan
4.4900,61.6193,630.1686,2.5534,5.7844,4.4480,0.5008,2.3947,0.0000,0.0000,0.0000,0.4000,1j14
4.4900,118.1034,1599.2161,4.0395,8.8395,8.2171,13.5005,106.1893,0.5487,0.0000,0.4626,0.1250,1o7o
4.5100,85.8861,1056.3809,2.9712,8.4120,5.7624,3.7331,35.8206,0.3640,0.0000,0.8619,0.2500,1gi7
4.5200,90.5602,1305.3951,3.1305,10.6184,4.5664,7.9359,28.5921,0.0221,0.0000,0.2123,0.2222,1ctt
4.5200,74.3016,886.7577,4.3131,7.3896,9.3157,0.5826,5.7484,0.0000,0.0000,0.0000,0.2857,1gu1
4.5200,185.6266,2710.1816,5.2470,21.5266,10.9924,39.2945,357.4805,0.8099,0.6998,0.3185,0.0526,1mrn
4.5200,102.1906,1111.6505,3.7471,0.0000,7.7285,4.6267,27.7749,0.2974,0.0000,0.6343,0.1667,1z4n
