7.57,1343.00,468.00,436.00,0.00,225.00,76.00,73.00,0.00,1732.00,610.00,545.00,0.00,0.00,0.00,0.00,0.00,221.00,76.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.81,1150.99,9.78,2.87,16.24,1d09
3.30,755.00,172.00,176.00,3.00,0.00,0.00,0.00,0.00,363.00,79.00,86.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.42,323.88,0.77,20.34,0.79,1d7j
4.30,1165.00,308.00,317.00,0.00,653.00,171.00,179.00,0.00,682.00,184.00,194.00,0.00,0.00,0.00,0.00,0.00,66.00,17.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.27,856.87,3.91,0.00,6.52,1det
9.70,2045.00,540.00,582.00,0.00,435.00,105.00,119.00,0.00,545.00,143.00,156.00,0.00,230.00,57.00,67.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.85,1158.06,3.20,33.55,4.66,1df8
7.26,3202.00,838.00,786.00,31.00,1559.00,370.00,359.00,19.00,545.00,167.00,134.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.88,1408.10,2.74,31.62,4.52,1dhi
4.92,2377.00,597.00,648.00,0.00,1027.00,258.00,260.00,0.00,216.00,58.00,57.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.01,1170.23,4.32,12.20,2.76,1e1v
7.64,1134.00,305.00,366.00,5.00,0.00,0.00,0.00,0.00,160.00,52.00,52.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,556.00,142.00,179.00,2.00,0.00,0.00,0.00,0.00,29.33,546.91,1.07,23.64,1.29,1e5a
6.36,2838.00,794.00,886.00,68.00,521.00,150.00,168.00,14.00,420.00,112.00,132.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,583.00,165.00,190.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.87,1409.53,3.75,44.00,3.69,1ela
7.15,3121.00,876.00,967.00,71.00,555.00,154.00,178.00,13.00,416.00,124.00,137.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.00,144.00,145.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102.48,1376.79,6.39,39.84,2.89,1elb
2.96,2165.00,508.00,509.00,30.00,198.00,46.00,45.00,2.00,786.00,188.00,179.00,11.00,187.00,48.00,43.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.36,854.50,1.05,47.78,1.32,1f4e
4.62,3033.00,742.00,735.00,37.00,372.00,95.00,85.00,4.00,1582.00,410.00,373.00,17.00,213.00,54.00,46.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.89,1426.29,1.83,48.87,0.73,1f4f
6.48,3559.00,915.00,893.00,41.00,546.00,148.00,130.00,5.00,1775.00,480.00,440.00,17.00,206.00,52.00,45.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.61,1755.19,3.29,56.18,3.56,1f4g
3.74,1328.00,362.00,405.00,34.00,408.00,109.00,117.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.65,618.72,2.11,2.43,3.73,1f5k
7.19,5790.00,1349.00,1360.00,180.00,0.00,0.00,0.00,0.00,634.00,152.00,160.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.33,1934.35,2.14,136.47,1.81,1fcx
9.22,5392.00,1253.00,1263.00,164.00,0.00,0.00,0.00,0.00,649.00,155.00,163.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.45,1809.01,2.42,136.54,2.00,1fcz
8.40,5758.00,1341.00,1345.00,180.00,249.00,57.00,55.00,8.00,640.00,156.00,160.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.52,1978.28,2.62,136.96,2.18,1fd0
5.24,1712.00,514.00,544.00,0.00,191.00,57.00,62.00,0.00,1200.00,344.00,368.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.75,1003.79,6.57,0.00,8.57,1fh7
6.89,1681.00,506.00,536.00,0.00,198.00,61.00,65.00,0.00,976.00,281.00,298.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.42,918.56,5.20,6.38,8.61,1fh8
6.43,1714.00,510.00,546.00,0.00,392.00,117.00,124.00,0.00,1378.00,404.00,427.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105.03,1134.89,9.59,0.00,11.84,1fh9
9.70,5156.00,1102.00,1149.00,13.00,179.00,41.00,42.00,0.00,1510.00,331.00,350.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108.72,1758.71,3.01,63.54,4.29,1fkb
7.00,3323.00,735.00,759.00,4.00,177.00,40.00,43.00,0.00,935.00,202.00,217.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.57,1230.97,1.55,59.17,1.80,1fki
8.80,5789.00,1583.00,1843.00,9.00,1200.00,337.00,382.00,1.00,1881.00,530.00,615.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,155.17,2566.55,9.92,47.78,13.14,1fkn
10.00,3390.00,958.00,942.00,23.00,0.00,0.00,0.00,0.00,818.00,222.00,218.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.20,1403.19,2.90,77.42,3.67,1flr
5.59,8993.00,2244.00,2462.00,47.00,1945.00,497.00,538.00,11.00,2649.00,690.00,726.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,274.04,3696.48,16.01,106.63,20.14,1fo0
7.61,1634.00,381.00,468.00,31.00,482.00,112.00,137.00,8.00,929.00,219.00,262.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.64,940.58,4.60,16.55,7.51,1ftm
8.40,7564.00,1635.00,1997.00,45.00,1574.00,350.00,408.00,10.00,1876.00,383.00,472.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.36,2788.26,6.17,87.84,8.54,1fzk
6.06,5242.00,1223.00,1399.00,28.00,1620.00,395.00,437.00,9.00,2061.00,477.00,560.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.50,2354.02,10.95,25.95,12.18,1g7q
8.07,3545.00,924.00,798.00,20.00,0.00,0.00,0.00,0.00,288.00,82.00,62.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.58,1193.20,0.92,104.97,0.38,1gni
5.37,3634.00,776.00,910.00,24.00,475.00,103.00,121.00,2.00,234.00,59.00,66.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.49,1214.86,1.39,47.01,1.82,1gpk
3.51,1974.00,484.00,612.00,0.00,0.00,0.00,0.00,0.00,1586.00,397.00,494.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.29,1165.11,3.71,3.40,6.37,1gz9
8.35,6011.00,1245.00,1521.00,23.00,809.00,170.00,214.00,3.00,437.00,99.00,115.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132.41,2005.02,3.05,112.53,2.92,1h23
5.54,3531.00,952.00,924.00,80.00,0.00,0.00,0.00,0.00,741.00,209.00,196.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.31,1205.59,1.17,69.55,0.87,1ha2
8.70,7434.00,1909.00,1971.00,27.00,504.00,127.00,132.00,2.00,914.00,237.00,236.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.00,44.00,48.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195.76,2865.91,6.38,140.12,4.21,1hfs
4.49,1301.00,418.00,343.00,38.00,646.00,206.00,175.00,19.00,1296.00,408.00,303.00,29.00,0.00,0.00,0.00,0.00,265.00,86.00,60.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102.87,1154.58,9.31,0.00,5.68,1hi4
5.31,2097.00,673.00,710.00,17.00,125.00,39.00,39.00,0.00,499.00,167.00,164.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,585.00,174.00,183.00,6.00,80.41,1146.58,5.67,42.44,1.13,1hk4
10.52,2672.00,694.00,623.00,19.00,508.00,136.00,122.00,2.00,660.00,189.00,170.00,2.00,234.00,67.00,59.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.84,1075.19,3.86,31.97,1.51,1if7
7.00,2651.00,750.00,718.00,35.00,333.00,105.00,92.00,6.00,1238.00,368.00,365.00,14.00,0.00,0.00,0.00,0.00,133.00,42.00,39.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.86,1388.71,6.19,33.46,7.97,1is0
3.84,1245.00,329.00,396.00,38.00,402.00,107.00,120.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.09,601.56,2.01,6.82,3.43,1j16
5.22,3421.00,852.00,1074.00,88.00,447.00,111.00,145.00,10.00,345.00,98.00,114.00,9.00,132.00,36.00,40.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,214.00,52.00,65.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,136.80,1568.67,2.94,41.63,0.00,1j17
4.48,1818.00,479.00,504.00,11.00,698.00,179.00,189.00,4.00,873.00,233.00,239.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.75,1144.01,4.57,12.67,5.23,1jaq
8.45,4131.00,963.00,1137.00,81.00,858.00,205.00,244.00,16.00,1180.00,292.00,330.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,146.61,2121.39,21.85,41.90,6.19,1jq9
5.16,2443.00,530.00,656.00,44.00,1026.00,234.00,301.00,17.00,870.00,194.00,230.00,13.00,177.00,33.00,44.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.61,1458.58,4.81,2.11,5.93,1jqd
3.52,876.00,217.00,238.00,7.00,859.00,220.00,236.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.72,535.56,1.50,0.00,1.69,1jys
5.85,2167.00,572.00,617.00,62.00,1135.00,284.00,336.00,30.00,183.00,46.00,59.00,6.00,188.00,49.00,56.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.56,1097.84,2.48,18.00,3.22,1k4g
6.52,2307.00,667.00,662.00,64.00,1027.00,291.00,288.00,27.00,864.00,265.00,256.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.65,1292.51,4.25,0.00,6.81,1k9s
5.94,3032.00,783.00,777.00,18.00,771.00,195.00,199.00,4.00,187.00,49.00,52.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,52.00,55.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.30,1210.07,1.56,44.74,2.52,1kv1
4.22,424.00,120.00,126.00,2.00,0.00,0.00,0.00,0.00,1173.00,330.00,346.00,5.00,0.00,0.00,0.00,0.00,184.00,50.00,52.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.98,591.18,5.39,0.00,5.28,1kv5
4.59,1631.00,537.00,580.00,0.00,173.00,54.00,63.00,0.00,714.00,214.00,246.00,0.00,320.00,99.00,109.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.00,38.00,43.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.66,963.09,4.30,13.39,6.33,1l2s
6.39,1610.00,410.00,481.00,13.00,586.00,155.00,191.00,4.00,1393.00,349.00,389.00,9.00,0.00,0.00,0.00,0.00,127.00,31.00,35.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.24,1139.79,4.27,0.00,8.64,1lol
3.70,1666.00,473.00,427.00,13.00,362.00,108.00,101.00,2.00,1502.00,416.00,375.00,11.00,0.00,0.00,0.00,0.00,150.00,40.00,38.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.11,1158.40,6.29,5.38,9.59,1loq
2.22,2712.00,809.00,928.00,26.00,428.00,133.00,148.00,4.00,1711.00,507.00,580.00,14.00,0.00,0.00,0.00,0.00,417.00,123.00,147.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.45,1670.67,10.42,26.01,9.37,1m0n
3.89,2149.00,647.00,728.00,20.00,425.00,131.00,149.00,4.00,1724.00,511.00,586.00,14.00,0.00,0.00,0.00,0.00,429.00,127.00,149.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.21,1518.58,9.67,11.34,10.83,1m0q
6.10,2630.00,700.00,677.00,19.00,211.00,52.00,56.00,2.00,1240.00,318.00,322.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.67,1243.88,3.63,44.66,2.59,1m2q
11.15,3132.00,872.00,983.00,79.00,712.00,197.00,226.00,16.00,454.00,126.00,139.00,10.00,109.00,32.00,37.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.00,142.00,152.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157.19,1710.19,2.94,24.76,1.43,1mq6
4.08,1619.00,435.00,485.00,46.00,798.00,205.00,249.00,20.00,391.00,97.00,124.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.85,910.14,2.62,15.01,4.14,1n2v
6.12,2640.00,690.00,785.00,24.00,882.00,234.00,263.00,8.00,662.00,172.00,202.00,6.00,190.00,54.00,64.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,123.62,1408.47,6.80,8.42,5.55,1nc1
5.23,2791.00,707.00,667.00,52.00,648.00,168.00,168.00,14.00,430.00,114.00,109.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.42,1072.26,4.27,52.75,2.57,1ndw
6.17,3579.00,883.00,878.00,66.00,655.00,169.00,166.00,15.00,431.00,113.00,112.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.06,1293.21,4.40,46.17,2.71,1ndy
8.11,5062.00,1272.00,1333.00,81.00,1380.00,357.00,364.00,26.00,591.00,152.00,155.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.58,2045.22,8.36,46.65,2.47,1ndz
