pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
2.2800,1621.0000,417.0000,462.0000,8.0000,391.0000,103.0000,105.0000,2.0000,1178.0000,303.0000,344.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.1998,950.7894,4.3915,0.0000,9.3483,1.0365,5.5507,0.5041,0.0000,0.7615,0.2500,1ps3
2.2800,1507.0000,354.0000,405.0000,31.0000,0.0000,0.0000,0.0000,0.0000,723.0000,171.0000,194.0000,13.0000,0.0000,0.0000,0.0000,0.0000,237.0000,57.0000,65.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9062,766.1292,2.9543,22.8644,5.4759,1.2682,10.4370,0.4330,0.0000,0.0000,0.3333,3ip8
2.3000,1673.0000,499.0000,617.0000,35.0000,0.0000,0.0000,0.0000,0.0000,1033.0000,315.0000,361.0000,26.0000,172.0000,49.0000,62.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.2922,907.0056,2.3985,12.9317,5.4485,1.8648,22.9897,0.1549,0.0000,0.5381,0.1667,3dyo
2.3000,1653.0000,481.0000,453.0000,15.0000,0.0000,0.0000,0.0000,0.0000,659.0000,189.0000,177.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0297,779.4205,0.8528,41.3307,1.8878,2.6075,8.7980,0.0000,0.0000,0.0000,0.2857,3pcg
2.3100,2440.0000,742.0000,829.0000,24.0000,418.0000,126.0000,143.0000,4.0000,1671.0000,498.0000,579.0000,14.0000,0.0000,0.0000,0.0000,0.0000,418.0000,124.0000,141.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.2146,1570.3795,6.3774,24.0652,11.0121,9.3936,97.7942,0.7079,1.2978,1.0000,0.1176,1m0o
2.3500,1855.0000,555.0000,643.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1766.0000,505.0000,600.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3176,1079.2997,4.7669,0.0000,8.9922,11.9903,77.7678,0.7005,0.0000,1.0845,0.1111,1qi0
2.3500,1350.0000,438.0000,481.0000,0.0000,512.0000,154.0000,180.0000,0.0000,269.0000,88.0000,99.0000,0.0000,149.0000,51.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.6803,710.1649,1.5128,24.5084,2.9603,9.4828,18.6041,0.2980,0.0000,0.0000,0.2857,3gtc
2.3600,1067.0000,352.0000,414.0000,12.0000,706.0000,226.0000,290.0000,8.0000,184.0000,54.0000,68.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0700,745.6436,3.7802,13.8365,7.8228,2.6030,18.4493,0.0719,0.0000,0.0000,0.3333,3g2z
2.3800,4092.0000,1172.0000,1290.0000,26.0000,1012.0000,285.0000,325.0000,6.0000,1609.0000,418.0000,495.0000,17.0000,214.0000,60.0000,68.0000,1.0000,401.0000,103.0000,122.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,191.3158,2355.0188,9.4040,49.6293,9.6824,18.3459,162.6207,1.1902,1.5252,0.0000,0.0714,3f6e
2.4400,674.0000,163.0000,184.0000,8.0000,141.0000,35.0000,38.0000,2.0000,123.0000,32.0000,33.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.9512,308.6521,0.7935,0.0000,1.8711,1.9670,0.6407,0.0000,0.0000,0.0000,0.2857,1oba
2.4400,1532.0000,426.0000,523.0000,19.0000,851.0000,232.0000,285.0000,13.0000,527.0000,148.0000,178.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0406,890.2882,1.4820,0.0000,3.8473,3.8043,30.5255,0.0000,0.0000,0.0000,0.2857,2i2b
2.4700,1454.0000,387.0000,480.0000,58.0000,177.0000,48.0000,55.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.5787,623.5455,1.1882,5.4334,2.3629,3.1004,6.8732,0.0000,1.3825,0.0000,0.2222,1utl
2.4800,1190.0000,290.0000,275.0000,14.0000,0.0000,0.0000,0.0000,0.0000,334.0000,88.0000,76.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.0023,460.6306,1.0031,43.7685,1.9739,0.4633,2.4420,0.0000,0.0000,0.0000,0.5000,1gyx
2.5000,1703.0000,408.0000,486.0000,10.0000,0.0000,0.0000,0.0000,0.0000,850.0000,204.0000,248.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.3638,764.7539,1.0619,30.9462,1.9042,2.1851,11.5027,0.0007,0.0000,0.0000,0.2500,1ai4
2.5100,1614.0000,530.0000,629.0000,14.0000,140.0000,44.0000,52.0000,1.0000,473.0000,148.0000,192.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,286.0000,91.0000,115.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1468,855.9673,1.2745,13.0397,2.4874,11.5044,40.0620,0.0097,2.5869,0.0000,0.2500,3g30
2.5200,1663.0000,531.0000,587.0000,15.0000,733.0000,227.0000,257.0000,9.0000,1836.0000,570.0000,640.0000,12.0000,0.0000,0.0000,0.0000,0.0000,354.0000,113.0000,129.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.8131,1625.5410,3.1305,0.0000,7.5992,13.5541,117.8786,0.7374,0.0000,0.6062,0.1250,3bf1
2.5200,1048.0000,333.0000,352.0000,0.0000,998.0000,325.0000,327.0000,0.0000,177.0000,51.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.9235,712.2562,1.8296,14.6051,4.0209,4.9987,18.2221,0.0375,1.0000,0.2765,0.3333,3gr2
2.5400,4999.0000,1424.0000,1352.0000,25.0000,193.0000,59.0000,55.0000,1.0000,3549.0000,1012.0000,963.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,148.5075,2578.0520,7.4072,8.9810,13.0291,52.1528,345.4887,1.7448,2.0000,2.1029,0.0476,2qv4
2.5500,1710.0000,421.0000,480.0000,31.0000,900.0000,213.0000,241.0000,17.0000,1557.0000,425.0000,475.0000,25.0000,0.0000,0.0000,0.0000,0.0000,398.0000,111.0000,126.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.0517,1542.4691,3.2614,0.0000,6.9631,10.3802,119.9328,0.0892,0.0000,0.0000,0.0952,1kf0
2.5700,2178.0000,591.0000,571.0000,22.0000,0.0000,0.0000,0.0000,0.0000,2033.0000,540.0000,521.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.9132,1276.0096,3.7643,0.0000,9.2831,9.7085,78.8054,0.7659,0.0000,1.5040,0.1111,1gwv
2.5700,1487.0000,404.0000,465.0000,40.0000,188.0000,55.0000,59.0000,4.0000,324.0000,96.0000,114.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5889,706.0126,1.5064,3.2091,3.3949,0.6300,8.3218,0.0000,0.0000,0.0000,0.2857,3kgp
2.5900,1915.0000,618.0000,654.0000,0.0000,167.0000,55.0000,58.0000,0.0000,761.0000,237.0000,247.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.9692,980.1715,1.8020,24.9615,2.9097,7.5758,27.0942,0.1734,1.6039,0.0000,0.2857,3gvb
2.6000,862.0000,246.0000,215.0000,14.0000,242.0000,64.0000,63.0000,4.0000,312.0000,84.0000,73.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.6413,513.9782,1.0487,24.5065,1.1004,2.6720,14.0002,0.0000,0.0000,0.0000,0.1333,2r5a
2.6300,1705.0000,397.0000,491.0000,10.0000,239.0000,58.0000,68.0000,2.0000,836.0000,207.0000,258.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.4462,809.2798,0.5280,40.9360,0.0000,4.4001,17.1911,0.0042,0.0000,0.0000,0.2500,1ajn
2.6600,1924.0000,539.0000,576.0000,7.0000,904.0000,239.0000,266.0000,3.0000,1935.0000,566.0000,609.0000,6.0000,0.0000,0.0000,0.0000,0.0000,458.0000,138.0000,146.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.1934,1702.5822,3.8859,0.0000,7.8306,19.0858,147.8111,1.0965,0.0000,0.4291,0.1000,3a1e
2.6800,827.0000,225.0000,254.0000,5.0000,0.0000,0.0000,0.0000,0.0000,1391.0000,369.0000,428.0000,8.0000,0.0000,0.0000,0.0000,0.0000,168.0000,45.0000,55.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.0843,838.6340,4.0177,0.0000,10.3486,4.6801,20.3110,0.0000,0.0000,0.0000,0.1818,1o8b
2.6900,1297.0000,316.0000,378.0000,16.0000,439.0000,119.0000,132.0000,6.0000,746.0000,184.0000,214.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,148.0000,39.0000,39.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.2477,872.8820,2.2722,4.7080,4.4160,6.3441,41.0669,0.1747,0.0000,0.5350,0.2222,3elc
2.7000,1501.0000,368.0000,406.0000,0.0000,222.0000,50.0000,56.0000,1.0000,154.0000,42.0000,44.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.3936,604.2970,0.7593,18.1822,1.8146,1.3468,5.3349,0.0000,0.0000,0.0000,0.2500,3bra
2.7000,1886.0000,622.0000,624.0000,0.0000,170.0000,54.0000,49.0000,0.0000,688.0000,206.0000,211.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.3381,873.9943,1.8207,11.4782,3.7773,6.7389,23.8713,0.0077,2.0000,0.0000,0.3333,3gsg
2.7200,815.0000,211.0000,214.0000,11.0000,187.0000,50.0000,51.0000,1.0000,542.0000,146.0000,132.0000,7.0000,220.0000,50.0000,54.0000,3.0000,181.0000,48.0000,44.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.7950,537.5145,1.1202,5.5611,2.2535,0.5060,9.0784,0.0000,0.0000,0.0000,0.1818,1pfu
2.7200,559.0000,170.0000,159.0000,11.0000,0.0000,0.0000,0.0000,0.0000,897.0000,279.0000,257.0000,15.0000,0.0000,0.0000,0.0000,0.0000,177.0000,53.0000,50.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0725,507.6289,2.7502,3.2801,5.6334,1.4572,5.2796,0.0000,0.0000,0.0000,0.2500,2rkd
2.7400,1007.0000,251.0000,271.0000,10.0000,270.0000,63.0000,74.0000,2.0000,342.0000,80.0000,101.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.1492,618.3624,1.6405,16.4934,1.4168,3.0196,13.4835,0.0000,0.0000,0.0000,0.1333,2vyt
2.7500,500.0000,132.0000,141.0000,10.0000,0.0000,0.0000,0.0000,0.0000,731.0000,183.0000,218.0000,16.0000,247.0000,63.0000,74.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.3126,463.1993,1.5910,6.8836,3.8885,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1rql
2.7700,673.0000,245.0000,213.0000,7.0000,0.0000,0.0000,0.0000,0.0000,1382.0000,503.0000,428.0000,14.0000,0.0000,0.0000,0.0000,0.0000,198.0000,67.0000,59.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.7220,842.9490,3.0478,0.0000,8.8471,6.9145,19.1926,0.3521,0.0000,1.4842,0.1429,2bet
2.8000,1178.0000,330.0000,403.0000,34.0000,198.0000,54.0000,61.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.4826,541.1109,1.0052,5.5787,2.5351,0.4389,1.0266,0.0000,0.0000,0.0000,0.4000,2bza
2.8100,1132.0000,324.0000,301.0000,34.0000,273.0000,87.0000,78.0000,5.0000,1054.0000,300.0000,289.0000,25.0000,0.0000,0.0000,0.0000,0.0000,117.0000,36.0000,35.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.1438,890.7714,2.4882,3.0000,5.9429,9.5675,72.6613,0.1802,0.0000,0.0000,0.1538,3djx
2.8900,2112.0000,497.0000,546.0000,35.0000,345.0000,76.0000,84.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.0000,45.0000,51.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.8480,918.8833,0.6580,56.9784,0.0245,4.1676,46.1439,0.2092,5.8498,0.0000,0.1111,1cet
2.8900,558.0000,148.0000,158.0000,3.0000,0.0000,0.0000,0.0000,0.0000,1388.0000,375.0000,404.0000,5.0000,0.0000,0.0000,0.0000,0.0000,210.0000,57.0000,63.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.2225,704.7353,2.0506,0.0000,5.6998,4.2941,10.1838,0.0059,0.0000,0.0000,0.1818,1iih
2.8900,927.0000,251.0000,229.0000,14.0000,0.0000,0.0000,0.0000,0.0000,470.0000,117.0000,113.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.9124,435.0327,0.8633,20.1131,2.4544,0.7987,0.6330,0.0000,0.0000,0.0000,0.3333,1ugp
2.8900,1329.0000,354.0000,401.0000,12.0000,100.0000,29.0000,31.0000,1.0000,387.0000,99.0000,109.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.3568,629.9379,0.6098,25.7530,0.5581,8.0754,18.7502,0.6032,1.5072,0.0000,0.3333,3g31
2.9000,2395.0000,616.0000,690.0000,17.0000,440.0000,114.0000,121.0000,4.0000,1319.0000,333.0000,383.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.5346,1195.0435,2.9764,9.3293,7.3084,11.4551,54.6636,0.9390,0.0000,2.7049,0.0625,3c2u
2.9200,1186.0000,364.0000,367.0000,28.0000,0.0000,0.0000,0.0000,0.0000,1346.0000,434.0000,438.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.2213,918.0367,3.2212,2.9942,7.8815,11.4378,12.5669,0.6576,0.0000,1.4571,0.1538,2fw6
2.9200,1189.0000,364.0000,363.0000,28.0000,0.0000,0.0000,0.0000,0.0000,1345.0000,433.0000,439.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.4568,916.9587,3.3216,3.1329,8.0592,11.4609,12.5745,0.6375,0.0000,1.3993,0.1538,2fwp
2.9300,1220.0000,339.0000,403.0000,35.0000,202.0000,58.0000,63.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5855,547.5635,0.9898,4.2295,2.2001,0.4644,0.9365,0.0000,0.0000,0.0000,0.4000,1tng
