pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
6.9200,4923.0000,1404.0000,1415.0000,4.0000,1320.0000,365.0000,365.0000,1.0000,1075.0000,311.0000,311.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,141.6182,2266.1018,4.8723,57.2229,7.7985,58.0834,236.8506,1.7058,6.5606,1.9291,0.0455,1a9m
8.4000,4755.0000,1322.0000,1402.0000,1.0000,812.0000,231.0000,249.0000,1.0000,1110.0000,298.0000,326.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.1318,2040.1877,3.2976,52.7481,8.1096,33.0237,222.7107,0.3971,8.5074,0.3492,0.0444,1aaq
5.4200,1365.0000,400.0000,410.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1095.0000,318.0000,341.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.3336,811.8847,3.5385,4.5873,6.9781,0.0000,0.0000,0.0000,0.0000,0.0000,0.2857,1abf
6.7400,2522.0000,679.0000,671.0000,47.0000,916.0000,258.0000,266.0000,18.0000,910.0000,217.0000,213.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.3302,1312.9066,4.0810,3.0646,5.1025,4.8171,42.9742,0.0980,0.0000,0.4040,0.2000,1add
5.3600,3387.0000,976.0000,1061.0000,59.0000,0.0000,0.0000,0.0000,0.0000,406.0000,105.0000,118.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.6783,1242.0994,0.7675,67.5390,1.1404,26.3923,74.5396,0.0804,41.9740,0.0000,0.0645,1adl
6.0000,575.0000,170.0000,177.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1114.0000,329.0000,348.0000,6.0000,0.0000,0.0000,0.0000,0.0000,172.0000,50.0000,57.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.8121,627.8217,3.4163,0.0000,8.7698,3.8884,8.2311,0.0000,0.0000,0.0000,0.1818,1ado
1.8200,1769.0000,535.0000,566.0000,11.0000,0.0000,0.0000,0.0000,0.0000,1674.0000,492.0000,523.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0371,966.3059,1.8345,0.0000,5.0510,22.2823,77.2228,0.8746,0.0000,2.3060,0.1000,1af6
6.6200,1046.0000,332.0000,320.0000,33.0000,553.0000,167.0000,166.0000,18.0000,1367.0000,453.0000,410.0000,21.0000,0.0000,0.0000,0.0000,0.0000,321.0000,107.0000,102.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.1222,1163.3257,3.2993,0.0000,7.0825,14.0144,143.5593,0.1918,0.0000,0.2775,0.1000,1afk
6.2800,1050.0000,347.0000,300.0000,22.0000,466.0000,155.0000,131.0000,9.0000,1745.0000,502.0000,459.0000,39.0000,0.0000,0.0000,0.0000,0.0000,400.0000,115.0000,107.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.4868,1112.8350,3.2350,0.0000,6.5325,23.8374,172.3848,0.3874,0.0000,0.7153,0.1053,1afl
12.0000,3850.0000,933.0000,1068.0000,9.0000,211.0000,48.0000,51.0000,1.0000,2519.0000,620.0000,695.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,127.6600,1958.7062,5.4902,15.6064,9.5436,30.3134,215.1372,1.9188,1.8263,4.1314,0.0588,1agm
2.5000,1385.0000,362.0000,403.0000,6.0000,0.0000,0.0000,0.0000,0.0000,740.0000,191.0000,214.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.1962,607.7573,2.1399,7.1731,5.9358,2.4877,11.3892,0.0094,0.0000,0.0000,0.2500,1ai4
4.0900,1421.0000,355.0000,414.0000,12.0000,0.0000,0.0000,0.0000,0.0000,243.0000,64.0000,71.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.7229,514.4217,0.7277,37.2002,0.6603,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1ai7
4.8200,3533.0000,981.0000,1084.0000,3.0000,155.0000,44.0000,50.0000,0.0000,164.0000,48.0000,50.0000,0.0000,296.0000,84.0000,90.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.0000,47.0000,51.0000,0.0000,138.0000,36.0000,35.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.9472,1276.5743,0.5967,43.6537,0.0000,13.3685,105.4344,0.1073,8.3104,0.0000,0.1333,1aid
5.9200,4169.0000,1247.0000,1268.0000,41.0000,201.0000,61.0000,62.0000,2.0000,1304.0000,383.0000,401.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.5012,1764.8513,2.1786,38.6540,4.2445,31.1038,231.6586,1.4327,7.0003,0.3152,0.0690,1aj6
3.8700,1593.0000,415.0000,423.0000,3.0000,217.0000,54.0000,53.0000,1.0000,1112.0000,290.0000,278.0000,3.0000,0.0000,0.0000,0.0000,0.0000,130.0000,34.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.9542,965.1500,1.8411,29.3669,3.9967,11.6987,59.3442,0.3240,1.8329,0.0000,0.1111,1aj7
2.6300,1539.0000,367.0000,439.0000,8.0000,167.0000,40.0000,49.0000,1.0000,745.0000,171.0000,207.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.8571,638.3456,0.3265,39.3915,0.0000,4.2288,17.3804,0.0309,0.0000,0.0000,0.2500,1ajn
7.7200,5796.0000,1627.0000,1714.0000,5.0000,396.0000,114.0000,120.0000,0.0000,1181.0000,321.0000,349.0000,0.0000,200.0000,55.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,148.7618,2283.0544,8.4334,86.7961,6.2483,31.1567,283.6926,0.5744,7.2065,0.0000,0.0833,1ajv
7.9100,5862.0000,1630.0000,1754.0000,5.0000,390.0000,110.0000,120.0000,0.0000,965.0000,263.0000,288.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.5875,2189.6094,5.0371,80.3122,3.8129,36.6264,299.4566,0.9452,17.1149,0.5707,0.0833,1ajx
6.5200,1687.0000,387.0000,348.0000,12.0000,0.0000,0.0000,0.0000,0.0000,289.0000,72.0000,59.0000,0.0000,160.0000,36.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.1534,692.1497,0.3773,53.3498,0.5567,2.7207,14.4354,0.0356,0.0000,0.0000,0.2222,1alw
5.8200,1328.0000,390.0000,408.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1065.0000,308.0000,343.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.1176,803.4200,3.0355,3.4584,7.3124,0.0000,0.0000,0.0000,0.0000,0.0000,0.2857,1apb
9.0000,3834.0000,963.0000,1455.0000,0.0000,619.0000,160.0000,235.0000,0.0000,1038.0000,246.0000,366.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,334.0000,84.0000,116.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.0762,1795.4648,3.7951,53.9481,7.5501,35.0572,221.0774,0.6436,12.8810,1.2152,0.0488,1apv
5.3400,6166.0000,1582.0000,1623.0000,1.0000,1213.0000,296.0000,317.0000,0.0000,1646.0000,434.0000,436.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,186.1476,2857.3586,3.3819,114.1844,4.6278,107.2125,1054.4260,2.3888,10.7697,3.9959,0.0250,1aqc
6.2800,2747.0000,779.0000,794.0000,43.0000,152.0000,48.0000,49.0000,2.0000,625.0000,178.0000,187.0000,11.0000,128.0000,38.0000,45.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.8592,1293.3438,1.8839,31.0272,2.0698,14.0519,74.3683,0.0206,0.6382,0.0000,0.0833,1atl
4.0500,5692.0000,1360.0000,1419.0000,61.0000,1130.0000,260.0000,273.0000,11.0000,1358.0000,315.0000,347.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.3259,2143.9756,2.8640,40.3439,4.9017,64.6424,481.5989,5.5330,4.5497,0.0000,0.0909,1awi
3.1300,978.0000,243.0000,317.0000,0.0000,141.0000,36.0000,45.0000,0.0000,707.0000,175.0000,228.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.8982,613.2886,1.2075,6.4093,2.8017,4.1561,17.5408,0.5771,0.0000,1.1687,0.1818,1ax0
3.2000,811.0000,198.0000,251.0000,0.0000,0.0000,0.0000,0.0000,0.0000,812.0000,203.0000,254.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.3089,596.2298,1.4072,0.0000,3.8210,0.6417,3.7649,0.2263,0.0000,0.6796,0.2222,1axz
7.1200,3323.0000,862.0000,1019.0000,32.0000,1103.0000,291.0000,347.0000,11.0000,883.0000,223.0000,264.0000,8.0000,226.0000,58.0000,67.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,119.2934,1594.2852,5.4275,12.4334,12.2938,12.0426,98.0135,0.4815,0.0000,0.3319,0.0588,1b05
6.7000,5516.0000,1452.0000,1677.0000,57.0000,1096.0000,279.0000,331.0000,10.0000,888.0000,233.0000,268.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.2920,2245.1538,5.9504,74.1325,7.9806,16.8484,183.2832,1.9998,0.5507,0.0000,0.0571,1b0h
7.0300,4830.0000,1265.0000,1476.0000,50.0000,1094.0000,290.0000,343.0000,11.0000,877.0000,223.0000,258.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.5182,2025.5375,5.1094,43.5094,11.7170,15.0314,152.1843,0.3019,1.5181,0.2434,0.0541,1b1h
4.5400,3774.0000,966.0000,1137.0000,37.0000,1356.0000,351.0000,408.0000,13.0000,908.0000,237.0000,272.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.7153,1810.1852,7.4562,20.4197,10.8504,19.6750,115.7625,3.1567,1.0115,1.3811,0.0526,1b2h
7.1000,3769.0000,974.0000,1141.0000,38.0000,1097.0000,292.0000,347.0000,11.0000,894.0000,225.0000,269.0000,8.0000,220.0000,59.0000,63.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.2638,1784.2583,4.6957,20.2232,10.7332,13.7311,119.7730,0.0456,0.0000,0.0000,0.0526,1b32
6.8900,3983.0000,1034.0000,1231.0000,40.0000,1544.0000,400.0000,471.0000,17.0000,891.0000,229.0000,271.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.7189,1903.8358,5.9643,19.8703,12.7598,14.8857,137.9672,0.4765,0.0000,0.3762,0.0571,1b3f
6.7000,3953.0000,1045.0000,1219.0000,40.0000,1123.0000,289.0000,346.0000,11.0000,885.0000,224.0000,267.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.4536,1726.4586,5.0626,34.7575,11.0613,18.7445,114.6650,0.5216,0.0000,0.8837,0.0541,1b3g
6.2100,4600.0000,1213.0000,1430.0000,45.0000,1094.0000,289.0000,343.0000,11.0000,868.0000,226.0000,266.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.6657,1978.0734,5.0286,43.0198,7.9726,14.3103,147.3898,0.1078,0.0000,0.0000,0.0571,1b3h
5.8900,3009.0000,778.0000,926.0000,29.0000,1083.0000,286.0000,333.0000,11.0000,873.0000,222.0000,261.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.0987,1434.3815,4.9103,16.1880,11.1504,10.5248,79.0461,0.1826,0.0000,0.1832,0.0645,1b3l
7.2800,4646.0000,1220.0000,1427.0000,48.0000,1111.0000,288.0000,349.0000,11.0000,891.0000,226.0000,270.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,141.0563,1981.0254,5.2228,44.9071,11.4605,14.6600,146.0876,0.5417,0.0000,0.4455,0.0571,1b40
4.0100,1042.0000,260.0000,310.0000,14.0000,895.0000,221.0000,264.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.0026,673.9257,1.1309,0.0000,1.5585,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1b42
5.2800,3775.0000,1028.0000,1153.0000,35.0000,1094.0000,298.0000,344.0000,9.0000,891.0000,235.0000,272.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.0552,1768.3872,4.4745,38.3227,5.1661,14.4839,93.9614,0.2299,0.2158,0.0000,0.0690,1b46
5.4600,3512.0000,946.0000,1097.0000,32.0000,1293.0000,366.0000,422.0000,12.0000,906.0000,237.0000,261.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.0516,1690.1428,5.5190,36.6235,7.1354,16.5218,105.9811,0.2672,1.0662,0.0000,0.0556,1b4h
5.2300,3543.0000,931.0000,1101.0000,32.0000,1103.0000,297.0000,338.0000,10.0000,1346.0000,359.0000,405.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,119.6320,1746.0729,5.7522,17.6733,7.3388,21.2315,131.1810,0.3998,1.8085,0.9230,0.0571,1b4z
7.3700,3265.0000,841.0000,1007.0000,32.0000,1082.0000,283.0000,343.0000,11.0000,1106.0000,283.0000,328.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.7624,1611.9857,5.0761,15.5134,11.6665,11.6276,103.7323,0.3059,0.0000,1.0719,0.0588,1b51
