pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
3.3000,760.0000,179.0000,174.0000,3.0000,0.0000,0.0000,0.0000,0.0000,373.0000,85.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.7018,340.3834,0.8008,21.7451,2.0502,0.2175,0.6337,0.0000,0.0000,0.0000,0.2500,1d7j
4.3000,1167.0000,327.0000,350.0000,0.0000,674.0000,187.0000,197.0000,0.0000,939.0000,247.0000,264.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.0000,34.0000,33.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.7805,1013.8627,2.6397,0.0000,6.6821,9.0237,93.7644,0.0209,0.0000,0.0000,0.1538,1det
9.7000,2047.0000,533.0000,579.0000,0.0000,434.0000,108.0000,118.0000,0.0000,554.0000,145.0000,158.0000,0.0000,231.0000,56.0000,66.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.4914,1159.4795,2.5994,33.7505,4.2114,3.0360,30.1834,0.0247,0.0000,0.0000,0.1667,1df8
7.2600,3607.0000,891.0000,940.0000,50.0000,1498.0000,370.0000,388.0000,14.0000,746.0000,206.0000,222.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.3157,1746.3240,1.5614,12.3663,4.2106,16.4637,114.5640,0.2356,1.8415,0.5127,0.0870,1dhi
4.9200,2418.0000,611.0000,650.0000,0.0000,984.0000,240.0000,277.0000,0.0000,215.0000,52.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.7104,1132.4537,1.0210,41.0022,1.6837,2.2829,40.2688,0.0000,0.0000,0.0000,0.2222,1e1v
7.6400,1224.0000,320.0000,393.0000,0.0000,0.0000,0.0000,0.0000,0.0000,217.0000,51.0000,67.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,610.0000,152.0000,197.0000,1.0000,0.0000,0.0000,0.0000,0.0000,43.1745,642.6371,0.6500,17.1853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1e5a
9.8900,4107.0000,879.0000,1058.0000,32.0000,459.0000,100.0000,118.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.0000,40.0000,55.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.7593,1399.9202,5.3333,57.4140,0.7625,0.0381,9.7827,0.0000,0.6563,0.0000,0.3333,1e66
6.3600,2832.0000,798.0000,862.0000,66.0000,529.0000,152.0000,167.0000,16.0000,440.0000,116.0000,137.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,607.0000,170.0000,184.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.4808,1439.5481,2.4032,42.5304,3.4317,19.7216,166.6061,0.6798,3.4163,0.8379,0.0800,1ela
7.1500,2872.0000,825.0000,893.0000,68.0000,516.0000,144.0000,165.0000,15.0000,428.0000,120.0000,131.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,600.0000,170.0000,189.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.7268,1450.8368,1.9123,55.9044,1.6234,29.6080,191.4501,0.6175,4.6685,1.0933,0.0606,1elb
2.9600,2150.0000,515.0000,503.0000,29.0000,200.0000,48.0000,44.0000,2.0000,815.0000,191.0000,180.0000,11.0000,193.0000,42.0000,41.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.2163,888.0074,0.9833,39.2586,2.4049,8.0479,39.6420,0.1252,2.4889,0.0000,0.2222,1f4e
4.6200,3082.0000,766.0000,738.0000,40.0000,378.0000,95.0000,86.0000,4.0000,1703.0000,425.0000,389.0000,19.0000,210.0000,54.0000,46.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.8450,1486.6283,1.5578,45.2880,3.7506,16.6159,96.5032,0.4748,2.9255,0.0000,0.1000,1f4f
6.4800,3724.0000,1029.0000,937.0000,44.0000,564.0000,155.0000,140.0000,7.0000,1812.0000,491.0000,474.0000,21.0000,181.0000,43.0000,46.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.5562,1910.6141,2.8747,26.5698,6.0380,31.0191,200.2140,0.7941,7.0668,0.8498,0.0769,1f4g
3.7400,1326.0000,358.0000,404.0000,36.0000,406.0000,110.0000,118.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.4669,623.7725,2.1726,3.8687,4.5712,0.4821,2.4209,0.0000,0.0000,0.0000,0.4000,1f5k
7.1900,5789.0000,1343.0000,1353.0000,180.0000,0.0000,0.0000,0.0000,0.0000,633.0000,155.0000,166.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,115.6170,1931.7323,1.9568,134.3889,2.8635,3.3506,74.3409,0.2993,8.4602,0.0000,0.1538,1fcx
9.2200,5384.0000,1251.0000,1262.0000,164.0000,0.0000,0.0000,0.0000,0.0000,646.0000,154.0000,163.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2394,1806.2689,2.1482,138.2764,2.8251,2.2659,64.0941,0.1573,6.7210,0.0000,0.1429,1fcz
8.4000,5759.0000,1341.0000,1346.0000,176.0000,241.0000,55.0000,54.0000,8.0000,638.0000,154.0000,155.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.5017,1972.6434,2.6305,137.3108,3.5630,4.5760,84.6960,1.0203,8.1321,0.0000,0.1538,1fd0
5.2400,1589.0000,478.0000,502.0000,0.0000,201.0000,61.0000,60.0000,0.0000,1073.0000,306.0000,320.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.3828,910.5447,2.9458,0.0000,6.1255,5.1192,39.0169,0.2053,0.0000,0.3167,0.1818,1fh7
6.8900,1669.0000,505.0000,533.0000,0.0000,196.0000,61.0000,64.0000,0.0000,973.0000,279.0000,297.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.2521,917.0999,4.8265,5.9584,8.6407,4.1720,35.2994,0.0000,0.0000,0.0000,0.2000,1fh8
6.4300,1686.0000,527.0000,548.0000,0.0000,352.0000,112.0000,110.0000,0.0000,1337.0000,408.0000,423.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.4329,1095.6591,2.8337,0.0000,5.6088,4.8049,45.8693,0.0543,0.0000,0.3187,0.1667,1fh9
9.7000,5168.0000,1102.0000,1176.0000,11.0000,179.0000,41.0000,41.0000,0.0000,1522.0000,335.0000,350.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.6798,1764.9097,2.7707,65.4864,4.2461,21.4206,227.1998,0.0179,11.5144,0.0000,0.0741,1fkb
7.0000,3375.0000,742.0000,771.0000,5.0000,182.0000,40.0000,46.0000,0.0000,946.0000,205.0000,223.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.8771,1249.4968,1.5999,60.8638,2.0542,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1fki
8.8000,6485.0000,1764.0000,2076.0000,9.0000,1232.0000,342.0000,381.0000,1.0000,2107.0000,565.0000,662.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,201.7629,3088.6665,7.3018,75.6039,10.5440,57.2728,440.4175,1.0352,11.1327,1.8718,0.0294,1fkn
10.0000,3388.0000,950.0000,941.0000,23.0000,0.0000,0.0000,0.0000,0.0000,813.0000,220.0000,219.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.4823,1402.0580,2.4942,77.9513,3.4857,12.9239,72.1103,1.4603,13.6484,0.0000,0.2857,1flr
7.6100,1636.0000,381.0000,468.0000,31.0000,475.0000,110.0000,136.0000,8.0000,928.0000,218.0000,262.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.2669,930.5225,4.0851,17.3579,7.6902,4.0951,17.1660,0.0234,0.0000,0.0000,0.2000,1ftm
8.1000,7467.0000,1573.0000,1965.0000,40.0000,1964.0000,445.0000,519.0000,13.0000,1969.0000,407.0000,506.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,221.1788,2972.2705,4.9925,103.7221,8.1269,66.7175,554.2471,2.0841,9.4063,1.7433,0.0299,1fzj
8.4000,7803.0000,1703.0000,2057.0000,47.0000,1604.0000,363.0000,426.0000,12.0000,1970.0000,417.0000,510.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,202.9034,2980.1614,5.0018,118.5983,7.6942,54.5795,505.4385,2.7159,1.6296,2.5529,0.0370,1fzk
5.4700,3453.0000,1142.0000,1038.0000,39.0000,416.0000,136.0000,122.0000,4.0000,1232.0000,365.0000,335.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.9387,1639.2689,2.8242,40.7708,4.3599,50.2342,284.8401,0.9935,18.5438,0.0000,0.0571,1g7f
6.0600,5435.0000,1234.0000,1451.0000,21.0000,1886.0000,434.0000,504.0000,8.0000,2290.0000,515.0000,614.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,167.1485,2604.6243,5.2834,24.5686,8.0081,65.8009,435.5278,2.4929,0.1071,5.0106,0.0400,1g7q
8.0700,3779.0000,899.0000,848.0000,22.0000,0.0000,0.0000,0.0000,0.0000,352.0000,108.0000,91.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,108.1797,1265.8944,1.0781,143.2635,0.0000,16.5083,50.4474,0.0697,26.2018,0.0000,0.0606,1gni
5.3700,3613.0000,772.0000,908.0000,24.0000,479.0000,104.0000,124.0000,2.0000,233.0000,59.0000,70.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.1831,1217.0071,0.8981,49.4159,1.6840,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,1gpk
8.3500,6565.0000,1342.0000,1668.0000,43.0000,890.0000,184.0000,234.0000,6.0000,434.0000,100.0000,124.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,170.1636,2304.0830,3.1411,131.8188,2.8330,29.4597,212.5588,0.6415,25.9573,0.0000,0.0625,1h23
5.5400,3540.0000,944.0000,920.0000,85.0000,0.0000,0.0000,0.0000,0.0000,743.0000,206.0000,204.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.8205,1222.5543,1.1613,71.4612,1.1538,10.3255,71.5650,0.5172,6.3253,0.0000,0.1667,1ha2
8.7000,7474.0000,1922.0000,1981.0000,30.0000,493.0000,130.0000,132.0000,2.0000,891.0000,233.0000,237.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169.0000,44.0000,48.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,190.8706,2901.0457,1.9690,151.7794,2.4370,31.6743,299.8080,0.7826,26.1227,0.2454,0.0500,1hfs
4.4900,1192.0000,400.0000,310.0000,28.0000,538.0000,185.0000,149.0000,16.0000,1490.0000,453.0000,355.0000,31.0000,0.0000,0.0000,0.0000,0.0000,315.0000,94.0000,74.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.2510,1033.1115,2.4884,0.0000,4.7629,13.2298,104.8360,0.7668,0.0000,1.0000,0.1333,1hi4
5.3100,2125.0000,678.0000,697.0000,16.0000,105.0000,38.0000,37.0000,0.0000,535.0000,170.0000,181.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,588.0000,178.0000,184.0000,6.0000,78.1507,1202.3311,3.9007,39.9291,1.1975,7.4410,69.5176,0.5463,5.5385,0.0000,0.1429,1hk4
