pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
1.9600,1071.0000,301.0000,392.0000,40.0000,173.0000,50.0000,60.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.6513,404.5935,0.4759,15.8558,1.1876,0.7394,3.9821,0.0000,0.0000,0.0000,0.2857,1tnj
2.0500,2389.0000,679.0000,649.0000,7.0000,0.0000,0.0000,0.0000,0.0000,1499.0000,424.0000,405.0000,6.0000,357.0000,96.0000,93.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.1272,1284.5645,1.3209,0.0000,1.2161,14.1595,99.3202,0.3719,0.0000,0.8360,0.0909,1jfh
2.0600,911.0000,244.0000,314.0000,5.0000,154.0000,42.0000,54.0000,1.0000,297.0000,83.0000,109.0000,2.0000,209.0000,55.0000,71.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0084,616.1987,0.6527,4.5264,1.4070,2.0225,5.1801,0.0000,0.0000,0.0000,0.1667,1qq9
2.0600,706.0000,185.0000,246.0000,4.0000,0.0000,0.0000,0.0000,0.0000,534.0000,145.0000,185.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0088,432.5377,0.7033,0.9866,1.8123,1.8085,2.7091,0.0227,0.0000,0.0000,0.2222,1rdi
2.1000,2130.0000,724.0000,762.0000,2.0000,481.0000,157.0000,172.0000,2.0000,1049.0000,364.0000,396.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.0385,1331.0092,2.9470,4.6459,4.8993,19.6418,158.6723,1.4715,0.0000,1.9446,0.0769,1njj
2.1500,2291.0000,482.0000,649.0000,0.0000,140.0000,29.0000,37.0000,0.0000,1872.0000,390.0000,555.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.3452,1046.8086,1.9727,3.5642,4.0510,26.4221,174.8607,2.2321,0.0000,4.5908,0.0741,1uxb
2.2100,1455.0000,337.0000,339.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1206.0000,273.0000,270.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0298,710.4344,2.5763,3.2652,3.6565,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,1x8d
2.2200,2804.0000,810.0000,756.0000,47.0000,0.0000,0.0000,0.0000,0.0000,1560.0000,454.0000,438.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.3020,1485.1034,2.5076,0.0000,4.7383,16.7822,109.7441,0.0094,0.0000,0.0000,0.0370,1icj
2.2200,905.0000,202.0000,181.0000,6.0000,0.0000,0.0000,0.0000,0.0000,796.0000,189.0000,160.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.0815,537.0753,2.5243,0.6875,4.2408,0.0000,0.0000,0.0000,0.0000,0.0000,0.2857,2aac
2.2400,565.0000,151.0000,190.0000,0.0000,0.0000,0.0000,0.0000,0.0000,576.0000,151.0000,204.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6027,400.0963,2.2644,0.0000,5.5942,0.4806,3.8079,0.2013,0.0000,0.6409,0.2222,1rdl
2.2600,309.0000,104.0000,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,740.0000,254.0000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.0000,49.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2006,372.9931,0.7164,0.0000,1.8097,2.9620,1.6172,0.0088,0.0000,0.0000,0.3333,1ew8
2.2700,1267.0000,359.0000,440.0000,41.0000,124.0000,38.0000,42.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.1343,531.4303,0.1341,4.0411,0.0000,1.7375,3.5092,0.0047,0.0000,0.0000,0.2857,1uto
2.2800,1359.0000,386.0000,382.0000,6.0000,338.0000,94.0000,96.0000,0.0000,1018.0000,277.0000,288.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.8415,797.4473,1.5563,0.0000,4.4472,0.3496,6.8895,0.3019,0.0000,0.7850,0.2500,1ps3
2.3000,2028.0000,427.0000,605.0000,0.0000,97.0000,21.0000,33.0000,0.0000,1784.0000,378.0000,523.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.8799,901.6155,2.2495,2.4745,6.0012,29.4626,180.6705,1.3978,0.0000,3.0478,0.0741,1uxa
2.3000,1654.0000,484.0000,440.0000,16.0000,0.0000,0.0000,0.0000,0.0000,590.0000,179.0000,155.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.0914,720.2876,1.8023,41.5868,2.5474,2.5864,8.5762,0.0503,0.0000,0.0000,0.2857,3pcg
2.3100,2143.0000,623.0000,684.0000,28.0000,341.0000,96.0000,110.0000,5.0000,1481.0000,416.0000,469.0000,22.0000,0.0000,0.0000,0.0000,0.0000,375.0000,111.0000,123.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.3438,1335.9128,7.2113,22.0618,9.0214,17.5627,102.6327,0.9733,1.6204,0.5473,0.1000,1m0o
2.3500,1834.0000,542.0000,599.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1685.0000,495.0000,580.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.8886,976.3959,4.3736,0.0000,8.4926,10.3405,76.5803,0.4283,0.0000,0.8112,0.1111,1qi0
2.3900,2524.0000,819.0000,743.0000,23.0000,702.0000,221.0000,204.0000,6.0000,755.0000,216.0000,215.0000,7.0000,179.0000,57.0000,47.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.8866,1289.3593,1.2174,16.6173,2.1367,28.5578,203.0379,0.5093,0.0000,1.0210,0.0800,1nwl
2.4000,1381.0000,404.0000,377.0000,14.0000,0.0000,0.0000,0.0000,0.0000,559.0000,174.0000,153.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.5607,644.3042,0.4755,32.3331,0.7221,0.1842,4.1930,0.0000,0.0000,0.0000,0.4000,3pcb
2.4400,674.0000,163.0000,184.0000,9.0000,141.0000,35.0000,38.0000,2.0000,122.0000,32.0000,33.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0982,309.7864,0.7907,0.0000,1.8621,1.9257,0.6568,0.0000,0.0000,0.0000,0.2000,1oba
2.4700,1403.0000,369.0000,457.0000,52.0000,101.0000,26.0000,32.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.4187,553.4662,0.4183,6.0357,0.8227,1.7028,7.5651,0.0000,1.3714,0.0000,0.2222,1utl
2.4800,1161.0000,291.0000,276.0000,14.0000,0.0000,0.0000,0.0000,0.0000,276.0000,69.0000,72.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.9625,426.3464,0.2344,44.3495,0.0000,0.2924,2.4309,0.0000,0.0000,0.0000,0.5000,1gyx
2.5000,1673.0000,400.0000,482.0000,9.0000,0.0000,0.0000,0.0000,0.0000,846.0000,203.0000,245.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.1334,737.9601,1.9680,30.9467,2.2008,1.8673,11.4888,0.0688,0.0000,0.0000,0.2500,1ai4
2.5700,2099.0000,573.0000,547.0000,22.0000,0.0000,0.0000,0.0000,0.0000,1923.0000,530.0000,486.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.3021,1279.5569,2.2201,0.0000,4.5660,11.8863,76.4849,1.4484,0.0000,3.1997,0.1111,1gwv
2.6000,1204.0000,371.0000,327.0000,5.0000,0.0000,0.0000,0.0000,0.0000,1334.0000,413.0000,369.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.5500,931.7473,6.9841,4.9414,9.2807,6.8170,13.8073,0.2039,0.0000,0.9641,0.1538,2c4v
2.6300,1448.0000,381.0000,429.0000,7.0000,205.0000,49.0000,60.0000,1.0000,755.0000,186.0000,220.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.6185,683.1078,0.8735,17.1780,2.2628,4.4705,17.3170,0.0346,0.0000,0.0000,0.2500,1ajn
2.6800,799.0000,211.0000,251.0000,5.0000,0.0000,0.0000,0.0000,0.0000,1199.0000,344.0000,408.0000,8.0000,0.0000,0.0000,0.0000,0.0000,136.0000,43.0000,49.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.5990,760.8133,3.3558,0.0000,8.2676,2.7700,23.9872,0.0045,0.0000,0.0000,0.1818,1o8b
2.7200,743.0000,189.0000,181.0000,12.0000,185.0000,46.0000,45.0000,4.0000,465.0000,121.0000,114.0000,4.0000,191.0000,46.0000,48.0000,4.0000,158.0000,44.0000,37.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.5145,554.8865,0.5141,3.7018,1.0942,3.2180,7.4238,0.0003,0.0000,0.0000,0.1667,1pfu
2.7500,488.0000,127.0000,150.0000,10.0000,0.0000,0.0000,0.0000,0.0000,735.0000,189.0000,206.0000,15.0000,249.0000,61.0000,70.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.6755,453.3576,0.7235,6.1936,1.4270,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1rql
2.8000,1031.0000,290.0000,381.0000,33.0000,188.0000,54.0000,61.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.8005,483.4521,0.4152,7.1996,0.9614,0.5630,1.0432,0.0000,0.0000,0.0000,0.4000,2bza
2.8900,1959.0000,456.0000,505.0000,23.0000,319.0000,69.0000,81.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.0000,45.0000,51.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0406,726.8904,0.4377,44.1210,0.0000,13.8277,56.2086,0.0207,10.7104,0.0000,0.0952,1cet
2.8900,583.0000,152.0000,159.0000,3.0000,0.0000,0.0000,0.0000,0.0000,1240.0000,342.0000,378.0000,6.0000,0.0000,0.0000,0.0000,0.0000,164.0000,45.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.9258,636.9009,2.2853,0.0000,5.1516,1.9410,11.5555,0.0146,0.0000,0.0000,0.1818,1iih
2.8900,941.0000,224.0000,220.0000,11.0000,0.0000,0.0000,0.0000,0.0000,462.0000,109.0000,114.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.9636,366.5738,0.9543,24.0259,2.9502,0.4723,0.7389,0.0000,0.0000,0.0000,0.2857,1ugp
2.9200,1004.0000,337.0000,340.0000,7.0000,0.0000,0.0000,0.0000,0.0000,1955.0000,691.0000,657.0000,12.0000,0.0000,0.0000,0.0000,0.0000,316.0000,119.0000,108.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.7147,1017.9780,2.0045,0.0000,5.3862,10.0367,60.7959,0.9676,0.0000,1.8327,0.1333,2fkf
2.9200,1059.0000,351.0000,360.0000,19.0000,0.0000,0.0000,0.0000,0.0000,1237.0000,402.0000,403.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.5770,781.2207,1.9310,3.4338,5.0119,9.9087,12.9301,0.6977,0.0000,1.8442,0.1538,2fw6
2.9200,1012.0000,329.0000,334.0000,19.0000,0.0000,0.0000,0.0000,0.0000,1196.0000,388.0000,376.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.3555,730.2392,1.7669,3.1362,4.6494,9.4862,13.1495,0.3063,0.0000,1.4246,0.1538,2fwp
2.9300,1138.0000,314.0000,386.0000,34.0000,198.0000,48.0000,60.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0456,521.6447,0.3372,3.6540,0.9695,0.4878,1.0739,0.0000,0.0000,0.0000,0.4000,1tng
