pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
1.8800,1567.0000,435.0000,519.0000,42.0000,178.0000,50.0000,53.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.6368,665.6876,3.1911,5.5864,1.9757,0.9313,5.4018,0.0000,1.6614,0.0000,0.4000,1tnl
1.9000,1575.0000,429.0000,572.0000,9.0000,169.0000,51.0000,62.0000,1.0000,319.0000,105.0000,134.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.7090,732.5897,3.8153,27.6843,5.7501,2.5402,14.1887,0.1337,0.0000,0.0000,0.2222,1f2p
1.9100,1058.0000,308.0000,397.0000,6.0000,174.0000,54.0000,65.0000,1.0000,338.0000,115.0000,143.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.5369,583.1623,4.0427,9.5667,5.7895,2.0372,3.8126,0.1505,0.0000,0.0000,0.1818,1f2o
1.9600,1385.0000,384.0000,460.0000,37.0000,180.0000,51.0000,52.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.5728,598.8158,2.6609,3.2738,2.0206,1.2468,3.7591,0.0032,0.0000,0.0000,0.2857,1tnj
2.0600,932.0000,276.0000,344.0000,5.0000,179.0000,56.0000,66.0000,1.0000,345.0000,117.0000,144.0000,2.0000,184.0000,49.0000,63.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.3336,616.9015,4.3959,1.3869,5.8460,2.1213,5.3511,0.1170,0.0000,0.0000,0.1667,1qq9
2.0600,606.0000,162.0000,210.0000,0.0000,0.0000,0.0000,0.0000,0.0000,498.0000,134.0000,173.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0679,381.6414,4.1363,0.0000,8.2474,1.8627,2.7709,0.0082,0.0000,0.0000,0.2222,1rdi
2.1000,1834.0000,535.0000,601.0000,12.0000,333.0000,90.0000,101.0000,3.0000,950.0000,279.0000,317.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.1087,959.3782,4.9788,6.3202,4.2079,16.1511,148.3988,0.8486,0.0000,0.0742,0.0769,1njj
2.1200,1288.0000,335.0000,374.0000,6.0000,0.0000,0.0000,0.0000,0.0000,871.0000,221.0000,250.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.0000,53.0000,58.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.8340,767.5932,10.1231,1.6763,6.9124,0.5651,3.2526,0.0000,0.0000,0.0000,0.2857,1qx1
2.2200,2291.0000,622.0000,585.0000,43.0000,909.0000,256.0000,255.0000,19.0000,1141.0000,299.0000,283.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.6546,1265.1355,6.0736,0.0000,4.7067,5.7105,44.4104,0.0736,0.0000,0.0000,0.2222,1fkx
2.2200,2549.0000,752.0000,704.0000,50.0000,0.0000,0.0000,0.0000,0.0000,1373.0000,402.0000,379.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.3002,1259.5542,2.8927,0.0000,1.6591,19.0488,131.5487,1.5624,0.0000,0.0000,0.0370,1icj
2.2200,1429.0000,329.0000,312.0000,9.0000,0.0000,0.0000,0.0000,0.0000,1176.0000,271.0000,246.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.2255,797.1244,3.2436,12.9560,5.4883,0.0000,0.0000,0.0000,0.0000,0.0000,0.2857,2aac
2.2400,572.0000,150.0000,194.0000,0.0000,0.0000,0.0000,0.0000,0.0000,569.0000,151.0000,199.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6785,395.9317,3.8102,0.0000,7.7130,0.4393,3.6979,0.0000,0.0000,0.0000,0.2222,1rdl
2.2600,334.0000,118.0000,129.0000,0.0000,0.0000,0.0000,0.0000,0.0000,866.0000,294.0000,337.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.0000,62.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.7309,477.8780,11.3842,0.0000,3.7717,1.4362,1.4286,1.8089,0.0000,0.0000,0.3333,1ew8
2.2700,1282.0000,362.0000,447.0000,38.0000,197.0000,56.0000,62.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.0500,572.6500,0.7622,6.2835,1.3651,0.5392,4.3393,0.0000,0.0000,0.0000,0.2857,1uto
2.2800,1622.0000,421.0000,459.0000,8.0000,388.0000,103.0000,109.0000,2.0000,1191.0000,303.0000,347.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.1199,979.8383,7.1719,0.0000,10.0943,1.0378,5.5109,0.5246,0.0000,0.7682,0.2500,1ps3
2.3000,2766.0000,947.0000,895.0000,11.0000,730.0000,250.0000,226.0000,0.0000,1504.0000,519.0000,490.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.2533,1593.7378,6.0496,11.5580,10.0064,9.1110,81.6842,1.5135,0.0000,1.0000,0.1429,1cru
2.3000,1789.0000,505.0000,486.0000,13.0000,0.0000,0.0000,0.0000,0.0000,625.0000,181.0000,173.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.0236,791.1844,8.9142,32.4915,3.6043,2.6015,8.2399,0.0149,0.0000,0.0000,0.2857,3pcg
2.3100,2465.0000,744.0000,836.0000,24.0000,424.0000,126.0000,143.0000,4.0000,1686.0000,498.0000,570.0000,15.0000,0.0000,0.0000,0.0000,0.0000,414.0000,125.0000,145.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.7696,1581.8260,8.2204,22.9745,8.5803,10.8279,105.7675,1.2436,2.1600,1.0867,0.1000,1m0o
2.3500,1454.0000,406.0000,446.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1333.0000,381.0000,426.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.0744,776.7975,5.8332,0.0000,8.8769,8.0040,74.6934,0.1621,0.0000,0.0000,0.1111,1qi0
2.3900,2174.0000,473.0000,560.0000,14.0000,199.0000,38.0000,42.0000,2.0000,1816.0000,404.0000,488.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3998,1136.3855,6.6783,0.5798,11.2562,11.2204,70.2534,1.2010,0.9268,2.0978,0.0741,1f73
2.3900,2068.0000,697.0000,644.0000,28.0000,594.0000,191.0000,186.0000,5.0000,701.0000,207.0000,193.0000,7.0000,113.0000,34.0000,38.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.8151,1163.0858,7.4259,17.2080,2.0665,12.9412,106.3982,0.9219,0.0000,0.0000,0.0800,1nwl
2.4000,1540.0000,432.0000,417.0000,12.0000,0.0000,0.0000,0.0000,0.0000,620.0000,177.0000,173.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.2890,717.9619,4.7184,29.7197,2.1697,0.3762,4.1204,0.0000,0.0000,0.0000,0.4000,3pcb
2.4400,676.0000,165.0000,185.0000,8.0000,140.0000,35.0000,37.0000,2.0000,112.0000,27.0000,31.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.5293,281.6779,0.6182,0.0000,0.1762,1.5083,0.5881,0.0825,0.0000,0.0000,0.2000,1oba
2.4700,1403.0000,375.0000,468.0000,56.0000,204.0000,54.0000,59.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.3200,590.2482,1.2988,8.4041,1.3726,0.8921,8.0516,0.0867,1.2426,0.0000,0.2222,1utl
2.4800,1187.0000,291.0000,282.0000,14.0000,0.0000,0.0000,0.0000,0.0000,352.0000,90.0000,78.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.9279,443.0484,1.4079,39.4297,1.2277,0.4406,2.4399,0.0000,0.0000,0.0000,0.5000,1gyx
2.5000,1738.0000,423.0000,501.0000,11.0000,0.0000,0.0000,0.0000,0.0000,862.0000,213.0000,249.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.2891,767.1401,2.1198,28.0624,1.3252,1.2394,11.0289,0.3026,0.0000,0.0000,0.2500,1ai4
2.5400,712.0000,161.0000,172.0000,4.0000,0.0000,0.0000,0.0000,0.0000,300.0000,67.0000,73.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8567,356.8790,0.3707,26.7867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,1iup
2.6300,1743.0000,424.0000,499.0000,11.0000,241.0000,57.0000,66.0000,2.0000,872.0000,216.0000,250.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.5433,842.2430,2.0193,32.5899,1.0000,3.9032,16.1873,0.3670,0.0000,0.0000,0.2500,1ajn
2.6800,830.0000,227.0000,261.0000,5.0000,0.0000,0.0000,0.0000,0.0000,1275.0000,362.0000,407.0000,8.0000,0.0000,0.0000,0.0000,0.0000,137.0000,43.0000,49.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.3048,807.9192,6.0985,0.0000,11.3189,0.7032,25.0738,0.0000,0.0000,0.0000,0.1818,1o8b
2.7000,1638.0000,438.0000,465.0000,4.0000,989.0000,247.0000,271.0000,3.0000,709.0000,184.0000,200.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.2914,1088.1412,4.4740,0.0000,4.0533,3.3223,28.8122,0.0000,0.0000,0.0000,0.1667,1br5
2.7200,825.0000,209.0000,214.0000,11.0000,192.0000,52.0000,51.0000,2.0000,498.0000,139.0000,126.0000,6.0000,221.0000,54.0000,56.0000,3.0000,174.0000,48.0000,43.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.3809,546.2112,2.3860,5.5507,2.0000,0.0893,9.4047,0.0000,0.0000,0.0000,0.1667,1pfu
2.7500,506.0000,130.0000,140.0000,10.0000,0.0000,0.0000,0.0000,0.0000,731.0000,190.0000,218.0000,16.0000,246.0000,62.0000,75.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.1735,464.1837,2.3235,5.4823,3.7713,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1rql
2.8000,1195.0000,328.0000,431.0000,41.0000,176.0000,52.0000,63.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.1010,558.6602,1.6174,5.1201,2.4209,0.3255,1.0286,0.0000,0.0000,0.0000,0.4000,2bza
2.8000,3239.0000,867.0000,868.0000,30.0000,10.0000,6.0000,3.0000,0.0000,336.0000,114.0000,97.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,12.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.6723,953.9163,0.7992,69.8731,0.0000,9.3985,91.1447,0.9613,13.0321,0.0000,0.0339,1l8s
2.8900,1949.0000,441.0000,498.0000,25.0000,317.0000,69.0000,78.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,188.0000,48.0000,52.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.5711,748.8428,1.0196,41.1716,0.3904,6.1035,63.3817,0.3782,7.4534,0.0000,0.0952,1cet
2.8900,628.0000,169.0000,183.0000,3.0000,0.0000,0.0000,0.0000,0.0000,1373.0000,382.0000,399.0000,6.0000,0.0000,0.0000,0.0000,0.0000,179.0000,50.0000,50.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.1169,727.0515,3.1891,0.0000,5.6486,2.8543,10.7234,0.0966,0.0000,0.0000,0.1818,1iih
2.8900,948.0000,225.0000,214.0000,10.0000,0.0000,0.0000,0.0000,0.0000,474.0000,117.0000,115.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.7152,377.0501,1.1675,21.4891,2.8216,0.9994,0.6068,0.0000,0.0000,0.0000,0.2857,1ugp
2.9200,2671.0000,745.0000,842.0000,13.0000,153.0000,45.0000,51.0000,1.0000,1137.0000,313.0000,357.0000,6.0000,458.0000,131.0000,145.0000,2.0000,225.0000,65.0000,72.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.1385,1437.4535,12.5866,13.5298,1.6607,19.7499,141.8052,0.1253,3.8367,0.0000,0.0455,1p6e
2.9300,1206.0000,330.0000,411.0000,33.0000,178.0000,53.0000,60.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.2373,536.0856,1.8715,3.7085,2.9716,0.1027,1.3862,0.0000,0.0000,0.0000,0.4000,1tng
2.9400,3071.0000,864.0000,990.0000,15.0000,159.0000,46.0000,53.0000,1.0000,1364.0000,383.0000,431.0000,7.0000,0.0000,0.0000,0.0000,0.0000,225.0000,66.0000,72.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5553,1489.4237,5.5576,26.6795,6.1222,20.4121,157.9280,0.4130,7.9476,0.0000,0.0426,1p6d
3.0000,1360.0000,423.0000,424.0000,11.0000,0.0000,0.0000,0.0000,0.0000,1590.0000,487.0000,489.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.7170,1023.5984,14.1028,0.7759,10.0302,5.3347,17.9216,0.2211,0.0000,0.0000,0.1333,1ecq
3.0000,871.0000,200.0000,324.0000,0.0000,0.0000,0.0000,0.0000,0.0000,707.0000,171.0000,274.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.4904,590.0974,1.1371,0.0000,3.0527,5.7372,47.3514,0.0058,0.0000,0.0000,0.1429,1ux7
3.0000,1335.0000,348.0000,355.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.9910,425.0982,1.0546,63.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,220l
3.0100,1193.0000,323.0000,387.0000,42.0000,198.0000,53.0000,57.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4429,535.3923,0.4545,3.6547,1.5000,0.5442,4.5506,0.0000,0.0000,0.0000,0.2857,1utm
