pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
6.7000,5549.0000,1438.0000,1683.0000,59.0000,1098.0000,280.0000,347.0000,11.0000,899.0000,230.0000,270.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.7849,2217.4839,8.1215,66.9940,12.2235,16.4990,182.9608,0.5217,0.0000,0.0000,0.0571,1b0h
7.0300,4831.0000,1266.0000,1468.0000,50.0000,1084.0000,290.0000,343.0000,11.0000,880.0000,221.0000,257.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,138.4920,2025.0127,5.0867,46.0174,11.4196,15.9409,154.6568,0.3281,1.5560,0.2219,0.0541,1b1h
4.5400,3751.0000,974.0000,1138.0000,38.0000,1324.0000,351.0000,408.0000,13.0000,902.0000,227.0000,267.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,123.6959,1760.4934,4.5757,25.8760,11.2349,16.6893,121.5089,0.5087,0.0000,0.7468,0.0526,1b2h
7.1000,3754.0000,976.0000,1161.0000,35.0000,1102.0000,286.0000,347.0000,11.0000,894.0000,221.0000,267.0000,8.0000,236.0000,61.0000,65.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.4157,1757.5221,5.2378,22.2615,11.9361,12.1020,124.3798,0.4946,0.0000,0.3350,0.0541,1b32
6.6000,1947.0000,490.0000,511.0000,0.0000,1018.0000,258.0000,259.0000,0.0000,2501.0000,616.0000,688.0000,0.0000,0.0000,0.0000,0.0000,0.0000,601.0000,149.0000,171.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.0451,1928.0802,4.3352,0.0000,7.6905,16.7498,120.0703,0.1984,0.0000,0.0978,0.0952,1b38
6.8900,3989.0000,1034.0000,1231.0000,40.0000,1545.0000,400.0000,473.0000,17.0000,887.0000,228.0000,269.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,141.5526,1907.9910,5.7747,19.6648,12.6676,14.7969,138.1032,0.5081,0.0000,0.3850,0.0571,1b3f
6.7000,3957.0000,1039.0000,1210.0000,40.0000,1107.0000,288.0000,344.0000,11.0000,875.0000,227.0000,262.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,123.8362,1712.7244,4.7993,34.4382,11.0517,15.8722,121.8820,0.4347,0.0000,0.4721,0.0571,1b3g
6.2100,4610.0000,1215.0000,1403.0000,45.0000,1104.0000,291.0000,349.0000,11.0000,886.0000,225.0000,263.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.4903,1953.5898,5.4383,37.7259,12.2424,15.5535,150.0621,0.3551,0.0000,0.3097,0.0571,1b3h
5.8900,3011.0000,782.0000,933.0000,29.0000,1081.0000,284.0000,332.0000,11.0000,869.0000,220.0000,256.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.8939,1433.2598,4.9876,14.7974,11.5777,10.7557,89.8566,0.1508,0.0000,0.1561,0.0645,1b3l
7.2800,4644.0000,1222.0000,1423.0000,48.0000,1111.0000,284.0000,350.0000,11.0000,894.0000,228.0000,272.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,145.2694,1984.6642,5.5419,44.3880,11.6070,14.8069,143.8501,0.4383,0.0000,0.3648,0.0571,1b40
5.2800,3760.0000,974.0000,1168.0000,37.0000,1137.0000,287.0000,341.0000,11.0000,904.0000,227.0000,274.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.7458,1692.3735,5.3453,26.0481,10.2817,17.0813,101.5558,0.3827,0.0000,0.7751,0.0690,1b46
5.4600,3543.0000,909.0000,1080.0000,34.0000,1335.0000,352.0000,414.0000,14.0000,884.0000,227.0000,264.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.8858,1663.5443,4.8123,20.3447,11.8697,14.6388,105.7672,0.3553,0.0000,0.2629,0.0556,1b4h
5.2300,3555.0000,915.0000,1096.0000,35.0000,1107.0000,289.0000,346.0000,11.0000,1351.0000,342.0000,398.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,123.5543,1760.9034,5.3243,20.1463,12.6334,16.0409,117.7344,0.4108,0.0000,0.3261,0.0571,1b4z
7.3700,3262.0000,844.0000,1009.0000,32.0000,1087.0000,285.0000,341.0000,11.0000,1107.0000,283.0000,326.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.0230,1612.2164,4.3602,13.6375,10.9329,14.3642,95.0816,0.2774,0.0000,1.0156,0.0588,1b51
7.1200,3489.0000,902.0000,1062.0000,34.0000,1084.0000,285.0000,346.0000,11.0000,1079.0000,276.0000,329.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.8951,1639.0016,4.8425,19.4733,11.8290,14.6481,113.2206,0.4603,0.0000,0.4885,0.0588,1b52
7.4000,674.0000,205.0000,202.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2093.0000,607.0000,580.0000,0.0000,0.0000,0.0000,0.0000,0.0000,477.0000,138.0000,128.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.3416,1191.9106,3.5836,0.0000,8.4698,30.0977,133.4529,1.5740,0.0000,1.6131,0.1000,1b55
6.5900,4561.0000,1194.0000,1385.0000,47.0000,1083.0000,287.0000,345.0000,11.0000,1092.0000,283.0000,328.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.4087,2002.0740,4.8590,43.1561,11.6489,12.4819,152.2158,0.4375,0.0000,0.3290,0.0556,1b58
6.0100,3284.0000,860.0000,1029.0000,32.0000,1311.0000,353.0000,414.0000,13.0000,891.0000,225.0000,266.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.9491,1631.8815,5.5275,15.0504,11.3246,13.3626,108.5628,0.4919,0.0000,0.9896,0.0588,1b5h
7.0500,3522.0000,914.0000,1077.0000,34.0000,1316.0000,345.0000,402.0000,14.0000,1114.0000,293.0000,335.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6715,1731.1344,5.2302,20.5680,12.1172,13.7877,125.4516,0.5809,0.0000,0.4599,0.0571,1b5i
7.4300,3769.0000,967.0000,1152.0000,38.0000,1324.0000,350.0000,419.0000,13.0000,1123.0000,283.0000,340.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,132.3201,1819.8751,5.1876,27.1928,12.9126,13.3067,134.2192,0.4404,0.0000,0.3193,0.0541,1b5j
7.8200,3780.0000,981.0000,1158.0000,38.0000,1107.0000,294.0000,347.0000,11.0000,892.0000,223.0000,264.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,124.8540,1682.9830,4.9236,30.5223,11.7406,14.1545,111.0852,0.3855,0.0000,0.3259,0.0571,1b6h
7.9200,5687.0000,1562.0000,1687.0000,1.0000,1177.0000,327.0000,353.0000,1.0000,1306.0000,360.0000,404.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,141.5244,2499.9551,5.0028,50.4562,9.0704,37.6751,292.5616,0.8625,5.9414,0.0622,0.0690,1b6j
8.7400,6016.0000,1664.0000,1757.0000,0.0000,864.0000,237.0000,255.0000,0.0000,1099.0000,302.0000,343.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,133.3848,2425.0266,3.0575,65.3389,5.8110,34.7763,269.5673,1.0155,6.6229,0.6657,0.0714,1b6k
8.3000,4866.0000,1368.0000,1463.0000,0.0000,887.0000,249.0000,271.0000,0.0000,1050.0000,284.0000,316.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.0030,2084.5344,2.5601,45.9346,5.4051,16.1463,179.8834,1.3497,1.6276,0.2792,0.1176,1b6l
8.4000,5482.0000,1531.0000,1632.0000,0.0000,711.0000,190.0000,212.0000,0.0000,1013.0000,283.0000,310.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,123.2764,2236.2554,2.9462,76.9838,4.5531,26.7261,208.8128,1.6256,0.5326,0.5513,0.0800,1b6m
