pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
9.7000,7347.0000,1732.0000,1788.0000,6.0000,310.0000,79.0000,79.0000,0.0000,2099.0000,502.0000,495.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,143.9963,2569.4219,3.2645,77.9406,4.5266,22.9865,261.4245,0.2799,8.2792,0.0000,0.0571,1a7x
7.8500,6143.0000,1680.0000,1798.0000,12.0000,1454.0000,388.0000,440.0000,4.0000,1403.0000,382.0000,413.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.0170,2846.4075,4.6017,93.9362,4.0820,82.2975,467.8464,1.7908,3.8478,1.3590,0.0308,1a94
5.7000,927.0000,219.0000,268.0000,6.0000,459.0000,106.0000,133.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.4975,463.0175,0.7528,24.7082,2.1185,0.7110,1.1953,0.0000,0.0000,0.0000,0.2000,1a99
6.9200,4899.0000,1398.0000,1372.0000,5.0000,1266.0000,375.0000,364.0000,3.0000,1092.0000,316.0000,314.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,143.2318,2228.6985,3.9724,48.3090,6.9804,47.2127,266.9976,1.1268,3.5824,1.3048,0.0455,1a9m
8.4000,4755.0000,1322.0000,1402.0000,1.0000,812.0000,231.0000,249.0000,1.0000,1110.0000,298.0000,326.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.1318,2040.1877,3.2976,52.7481,8.1096,33.0237,222.7107,0.3971,8.5074,0.3492,0.0444,1aaq
5.4200,1365.0000,400.0000,410.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1095.0000,318.0000,341.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.3336,811.8847,3.5385,4.5873,6.9781,0.0000,0.0000,0.0000,0.0000,0.0000,0.2857,1abf
6.7400,2522.0000,679.0000,671.0000,47.0000,916.0000,258.0000,266.0000,18.0000,910.0000,217.0000,213.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.3302,1312.9066,4.0810,3.0646,5.1025,4.8171,42.9742,0.0980,0.0000,0.4040,0.2000,1add
5.3600,3532.0000,1010.0000,1082.0000,63.0000,0.0000,0.0000,0.0000,0.0000,409.0000,114.0000,123.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.1933,1229.0905,0.7507,61.0433,1.4142,25.5518,89.9063,0.1125,38.9954,0.0000,0.0645,1adl
6.0000,484.0000,159.0000,162.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1069.0000,323.0000,339.0000,5.0000,0.0000,0.0000,0.0000,0.0000,183.0000,53.0000,56.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5330,536.4479,1.9412,0.0000,5.6436,4.8031,6.1318,0.1774,0.0000,0.8197,0.1818,1ado
1.8200,1926.0000,583.0000,619.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1787.0000,535.0000,569.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4372,1062.4012,4.4656,0.0000,9.2307,13.1428,81.0053,0.2990,0.0000,0.5118,0.1000,1af6
6.6200,1054.0000,341.0000,314.0000,29.0000,555.0000,169.0000,163.0000,18.0000,1370.0000,458.0000,397.0000,21.0000,0.0000,0.0000,0.0000,0.0000,325.0000,112.0000,98.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.5280,1063.7208,1.9002,0.0000,4.8719,11.6785,152.2211,0.4869,0.0000,0.7222,0.1000,1afk
6.2800,1042.0000,336.0000,310.0000,29.0000,548.0000,168.0000,163.0000,18.0000,1374.0000,452.0000,400.0000,24.0000,0.0000,0.0000,0.0000,0.0000,335.0000,107.0000,94.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.6527,1077.4619,1.7492,0.0000,4.2928,19.7595,155.8088,0.0339,0.0000,0.0000,0.1053,1afl
12.0000,3847.0000,916.0000,1043.0000,9.0000,211.0000,48.0000,52.0000,1.0000,2480.0000,592.0000,666.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.2991,1861.9639,4.7357,16.2475,9.3221,27.8411,223.4377,1.8644,1.9232,3.4528,0.0588,1agm
2.5000,1702.0000,407.0000,486.0000,10.0000,0.0000,0.0000,0.0000,0.0000,849.0000,205.0000,248.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.4021,765.3215,1.0746,30.9954,1.9171,2.1747,11.4995,0.0010,0.0000,0.0000,0.2500,1ai4
4.0900,1416.0000,358.0000,411.0000,13.0000,0.0000,0.0000,0.0000,0.0000,253.0000,60.0000,71.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.7859,515.1747,0.3243,38.9415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1ai7
4.8200,3521.0000,992.0000,1086.0000,8.0000,156.0000,46.0000,51.0000,0.0000,164.0000,45.0000,48.0000,0.0000,316.0000,88.0000,86.0000,2.0000,0.0000,0.0000,0.0000,0.0000,135.0000,38.0000,38.0000,1.0000,159.0000,41.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.7160,1257.1559,0.8433,53.3187,0.8029,11.0145,96.5551,0.0862,7.0160,0.0000,0.1333,1aid
5.9200,2978.0000,944.0000,932.0000,24.0000,230.0000,66.0000,68.0000,3.0000,1243.0000,380.0000,385.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.8523,1394.8962,1.8330,33.5499,2.8162,36.7812,250.4865,0.5933,11.4188,0.0000,0.0690,1aj6
3.8700,2145.0000,549.0000,524.0000,13.0000,255.0000,64.0000,56.0000,3.0000,1344.0000,340.0000,336.0000,10.0000,0.0000,0.0000,0.0000,0.0000,194.0000,49.0000,50.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.3849,1269.3499,2.4152,25.5273,3.5253,5.8247,48.9966,0.2997,0.0000,0.0000,0.1111,1aj7
2.6300,1705.0000,397.0000,491.0000,10.0000,239.0000,58.0000,68.0000,2.0000,835.0000,206.0000,258.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.5219,810.5369,0.5235,40.8560,0.0000,4.3584,17.1893,0.0074,0.0000,0.0000,0.2500,1ajn
7.7200,5813.0000,1633.0000,1703.0000,5.0000,398.0000,116.0000,125.0000,0.0000,1189.0000,325.0000,354.0000,0.0000,194.0000,55.0000,63.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,145.2309,2303.9004,4.4073,93.3751,5.8478,19.3103,286.4057,0.1163,1.4355,0.0000,0.0833,1ajv
7.9100,5892.0000,1630.0000,1764.0000,5.0000,378.0000,110.0000,123.0000,0.0000,973.0000,257.0000,285.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.1858,2192.1589,3.5247,110.7540,4.8039,27.1523,301.6251,0.3576,0.2798,0.0000,0.0833,1ajx
6.5200,1410.0000,327.0000,283.0000,2.0000,0.0000,0.0000,0.0000,0.0000,211.0000,59.0000,47.0000,0.0000,107.0000,26.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.8543,512.5696,0.7123,29.1865,1.2323,3.2845,14.3236,0.0000,0.0000,0.0000,0.2222,1alw
5.8200,1328.0000,390.0000,408.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1065.0000,308.0000,343.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.1176,803.4200,3.0355,3.4584,7.3124,0.0000,0.0000,0.0000,0.0000,0.0000,0.2857,1apb
9.0000,3820.0000,976.0000,1450.0000,0.0000,622.0000,153.0000,237.0000,0.0000,990.0000,233.0000,351.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,333.0000,85.0000,116.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.2151,1702.6953,3.5366,52.2166,7.6992,30.0061,206.1080,1.0693,8.1584,1.5514,0.0488,1apv
5.3400,6205.0000,1616.0000,1637.0000,2.0000,1266.0000,321.0000,330.0000,0.0000,1815.0000,443.0000,468.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,175.0493,2931.8450,4.3326,83.7117,4.7884,127.6381,1003.2281,5.3187,38.7347,7.2802,0.0250,1aqc
6.2800,2533.0000,721.0000,746.0000,38.0000,145.0000,44.0000,45.0000,2.0000,635.0000,179.0000,190.0000,10.0000,94.0000,27.0000,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.0177,1234.0543,1.2601,18.8200,1.6202,16.0988,89.6854,1.2062,2.3370,0.0000,0.0833,1atl
4.0500,5549.0000,1349.0000,1398.0000,55.0000,1088.0000,272.0000,284.0000,11.0000,1224.0000,297.0000,306.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3496,2079.2114,1.7246,44.7197,2.3648,63.2892,490.6705,2.6008,2.9971,0.0000,0.0909,1awi
3.1300,1096.0000,274.0000,350.0000,0.0000,123.0000,32.0000,42.0000,0.0000,837.0000,215.0000,271.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0829,777.4882,2.4540,3.1824,5.3525,4.4894,17.4349,0.4101,0.0000,0.9789,0.1818,1ax0
3.2000,860.0000,215.0000,275.0000,0.0000,0.0000,0.0000,0.0000,0.0000,820.0000,212.0000,262.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.8397,648.6081,2.4964,0.0000,5.6188,0.8284,3.0784,0.3416,0.0000,0.8350,0.2222,1axz
7.1200,3323.0000,862.0000,1019.0000,32.0000,1103.0000,291.0000,347.0000,11.0000,883.0000,223.0000,264.0000,8.0000,226.0000,58.0000,67.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,119.2934,1594.2852,5.4275,12.4334,12.2938,12.0426,98.0135,0.4815,0.0000,0.3319,0.0588,1b05
6.7000,5536.0000,1445.0000,1682.0000,60.0000,1097.0000,279.0000,344.0000,11.0000,898.0000,232.0000,271.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.8396,2223.2051,7.6402,66.9063,11.7266,16.6651,181.3804,0.5618,0.0000,0.0000,0.0571,1b0h
7.0300,4830.0000,1265.0000,1476.0000,50.0000,1094.0000,290.0000,343.0000,11.0000,877.0000,223.0000,258.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.5182,2025.5375,5.1094,43.5094,11.7170,15.0314,152.1843,0.3019,1.5181,0.2434,0.0541,1b1h
4.5400,3749.0000,981.0000,1142.0000,38.0000,1339.0000,355.0000,413.0000,14.0000,909.0000,230.0000,265.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,126.1067,1755.6658,5.1255,23.9701,12.1851,16.5900,117.6564,0.2126,0.0000,0.3916,0.0526,1b2h
7.1000,3769.0000,974.0000,1141.0000,38.0000,1097.0000,292.0000,347.0000,11.0000,894.0000,225.0000,269.0000,8.0000,220.0000,59.0000,63.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.2638,1784.2583,4.6957,20.2232,10.7332,13.7311,119.7730,0.0456,0.0000,0.0000,0.0526,1b32
6.8900,3983.0000,1034.0000,1231.0000,40.0000,1544.0000,400.0000,471.0000,17.0000,891.0000,229.0000,271.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.7189,1903.8358,5.9643,19.8703,12.7598,14.8857,137.9672,0.4765,0.0000,0.3762,0.0571,1b3f
6.7000,3953.0000,1045.0000,1219.0000,40.0000,1123.0000,289.0000,346.0000,11.0000,885.0000,224.0000,267.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.4536,1726.4586,5.0626,34.7575,11.0613,18.7445,114.6650,0.5216,0.0000,0.8837,0.0541,1b3g
6.2100,4604.0000,1211.0000,1409.0000,46.0000,1106.0000,289.0000,349.0000,11.0000,885.0000,226.0000,261.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131.0815,1950.4375,5.4145,38.3739,12.2640,16.2106,151.9383,0.3860,0.0000,0.3063,0.0571,1b3h
5.8900,3009.0000,778.0000,926.0000,29.0000,1083.0000,286.0000,333.0000,11.0000,873.0000,222.0000,261.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.0987,1434.3815,4.9103,16.1880,11.1504,10.5248,79.0461,0.1826,0.0000,0.1832,0.0645,1b3l
7.2800,4646.0000,1220.0000,1427.0000,48.0000,1111.0000,288.0000,349.0000,11.0000,891.0000,226.0000,270.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,141.0563,1981.0254,5.2228,44.9071,11.4605,14.6600,146.0876,0.5417,0.0000,0.4455,0.0571,1b40
4.0100,937.0000,240.0000,295.0000,10.0000,760.0000,191.0000,232.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.5150,553.8456,1.3234,0.0000,1.0938,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1b42
5.2800,3765.0000,975.0000,1164.0000,36.0000,1136.0000,287.0000,341.0000,11.0000,906.0000,227.0000,275.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.8912,1689.8495,5.5129,25.5191,10.5448,17.4970,104.8407,0.4049,0.0000,0.8296,0.0690,1b46
5.4600,3543.0000,907.0000,1086.0000,33.0000,1328.0000,355.0000,415.0000,14.0000,885.0000,227.0000,264.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.2677,1673.7623,4.8467,20.4191,12.0775,13.7783,102.6770,0.3522,0.0000,0.2422,0.0556,1b4h
5.2300,3550.0000,912.0000,1095.0000,35.0000,1113.0000,284.0000,346.0000,11.0000,1344.0000,349.0000,402.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,127.8587,1760.7263,5.4570,22.5134,12.6643,12.7792,122.5957,0.4337,0.0000,0.3757,0.0571,1b4z
7.3700,3265.0000,841.0000,1007.0000,32.0000,1082.0000,283.0000,343.0000,11.0000,1106.0000,283.0000,328.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.7624,1611.9857,5.0761,15.5134,11.6665,11.6276,103.7323,0.3059,0.0000,1.0719,0.0588,1b51
