pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
3.3000,760.0000,179.0000,174.0000,3.0000,0.0000,0.0000,0.0000,0.0000,373.0000,85.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.7018,340.3834,0.8008,21.7451,2.0502,0.2175,0.6337,0.0000,0.0000,0.0000,0.2500,1d7j
4.3000,1244.0000,346.0000,363.0000,0.0000,579.0000,163.0000,170.0000,0.0000,991.0000,263.0000,271.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.0000,35.0000,32.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.4530,1006.1461,1.2684,0.0000,2.1608,26.3802,79.8722,1.7537,0.0000,1.8018,0.1538,1det
9.7000,2047.0000,533.0000,579.0000,0.0000,434.0000,108.0000,118.0000,0.0000,554.0000,145.0000,158.0000,0.0000,231.0000,56.0000,66.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.4914,1159.4795,2.5994,33.7505,4.2114,3.0360,30.1834,0.0247,0.0000,0.0000,0.1667,1df8
7.2600,3607.0000,891.0000,940.0000,50.0000,1498.0000,370.0000,388.0000,14.0000,746.0000,206.0000,222.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.3157,1746.3240,1.5614,12.3663,4.2106,16.4637,114.5640,0.2356,1.8415,0.5127,0.0870,1dhi
4.9200,2395.0000,597.0000,650.0000,0.0000,1032.0000,262.0000,265.0000,0.0000,218.0000,55.0000,56.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.9617,1164.8726,2.3332,16.5826,2.4795,6.5871,41.9717,0.1349,0.0000,0.0000,0.2222,1e1v
7.6400,1224.0000,320.0000,393.0000,0.0000,0.0000,0.0000,0.0000,0.0000,217.0000,51.0000,67.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,610.0000,152.0000,197.0000,1.0000,0.0000,0.0000,0.0000,0.0000,43.1745,642.6371,0.6500,17.1853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1e5a
9.8900,4107.0000,879.0000,1058.0000,32.0000,459.0000,100.0000,118.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.0000,40.0000,55.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.7593,1399.9202,5.3333,57.4140,0.7625,0.0381,9.7827,0.0000,0.6563,0.0000,0.3333,1e66
6.3600,2832.0000,798.0000,862.0000,66.0000,529.0000,152.0000,167.0000,16.0000,440.0000,116.0000,137.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,607.0000,170.0000,184.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.4808,1439.5481,2.4032,42.5304,3.4317,19.7216,166.6061,0.6798,3.4163,0.8379,0.0800,1ela
7.1500,2872.0000,825.0000,893.0000,68.0000,516.0000,144.0000,165.0000,15.0000,428.0000,120.0000,131.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,600.0000,170.0000,189.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.7268,1450.8368,1.9123,55.9044,1.6234,29.6080,191.4501,0.6175,4.6685,1.0933,0.0606,1elb
2.9600,2194.0000,516.0000,523.0000,29.0000,182.0000,47.0000,43.0000,2.0000,790.0000,197.0000,188.0000,9.0000,195.0000,49.0000,42.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.8611,917.9650,0.8661,29.9112,1.8927,8.2353,40.6570,0.0361,3.0526,0.0000,0.2222,1f4e
4.6200,3054.0000,840.0000,762.0000,37.0000,353.0000,105.0000,93.0000,4.0000,1686.0000,452.0000,420.0000,22.0000,164.0000,56.0000,51.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.5734,1579.8098,1.1726,18.2233,2.6489,27.0131,124.1880,0.6110,1.2440,0.2056,0.1000,1f4f
6.4800,3681.0000,994.0000,933.0000,48.0000,565.0000,151.0000,139.0000,8.0000,1782.0000,485.0000,479.0000,18.0000,184.0000,43.0000,45.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.9243,1852.4137,3.8674,34.3939,7.2010,25.7174,169.8682,0.2108,5.7093,0.0000,0.0769,1f4g
3.7400,1300.0000,349.0000,395.0000,36.0000,316.0000,85.0000,106.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.1287,589.6223,0.7292,3.4684,1.6091,0.4616,2.4189,0.0000,0.0000,0.0000,0.4000,1f5k
7.1900,5854.0000,1337.0000,1360.0000,179.0000,0.0000,0.0000,0.0000,0.0000,621.0000,147.0000,160.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.6369,1918.9316,4.1956,146.1211,1.5968,5.9442,82.6470,1.0290,13.3900,0.0000,0.1538,1fcx
9.2200,5357.0000,1246.0000,1269.0000,160.0000,0.0000,0.0000,0.0000,0.0000,637.0000,153.0000,164.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,119.0338,1826.5458,3.8693,134.3019,3.0318,1.8001,62.7510,0.0000,4.4983,0.0000,0.1429,1fcz
8.4000,5753.0000,1322.0000,1330.0000,175.0000,222.0000,52.0000,51.0000,8.0000,646.0000,146.0000,158.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.6353,2034.0204,6.7738,134.8425,2.4221,4.7893,83.2414,0.9510,7.8677,0.0000,0.1538,1fd0
5.2400,1589.0000,478.0000,502.0000,0.0000,201.0000,61.0000,60.0000,0.0000,1073.0000,306.0000,320.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.3828,910.5447,2.9458,0.0000,6.1255,5.1192,39.0169,0.2053,0.0000,0.3167,0.1818,1fh7
6.8900,1669.0000,505.0000,533.0000,0.0000,196.0000,61.0000,64.0000,0.0000,973.0000,279.0000,297.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.2521,917.0999,4.8265,5.9584,8.6407,4.1720,35.2994,0.0000,0.0000,0.0000,0.2000,1fh8
6.4300,1686.0000,527.0000,548.0000,0.0000,352.0000,112.0000,110.0000,0.0000,1337.0000,408.0000,423.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.4329,1095.6591,2.8337,0.0000,5.6088,4.8049,45.8693,0.0543,0.0000,0.3187,0.1667,1fh9
9.7000,5168.0000,1102.0000,1176.0000,11.0000,179.0000,41.0000,41.0000,0.0000,1522.0000,335.0000,350.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.6798,1764.9097,2.7707,65.4864,4.2461,21.4206,227.1998,0.0179,11.5144,0.0000,0.0741,1fkb
7.0000,2978.0000,607.0000,669.0000,2.0000,156.0000,35.0000,38.0000,0.0000,902.0000,196.0000,204.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6525,1093.9194,1.9866,29.4901,2.6516,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1fki
8.8000,6485.0000,1764.0000,2076.0000,9.0000,1232.0000,342.0000,381.0000,1.0000,2107.0000,565.0000,662.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,201.7629,3088.6665,7.3018,75.6039,10.5440,57.2728,440.4175,1.0352,11.1327,1.8718,0.0294,1fkn
10.0000,3388.0000,950.0000,941.0000,23.0000,0.0000,0.0000,0.0000,0.0000,813.0000,220.0000,219.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.4823,1402.0580,2.4942,77.9513,3.4857,12.9239,72.1103,1.4603,13.6484,0.0000,0.2857,1flr
7.6100,1636.0000,381.0000,468.0000,31.0000,475.0000,110.0000,136.0000,8.0000,928.0000,218.0000,262.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.2669,930.5225,4.0851,17.3579,7.6902,4.0951,17.1660,0.0234,0.0000,0.0000,0.2000,1ftm
8.1000,7467.0000,1573.0000,1965.0000,40.0000,1964.0000,445.0000,519.0000,13.0000,1969.0000,407.0000,506.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,221.1788,2972.2705,4.9925,103.7221,8.1269,66.7175,554.2471,2.0841,9.4063,1.7433,0.0299,1fzj
8.4000,7803.0000,1703.0000,2057.0000,47.0000,1604.0000,363.0000,426.0000,12.0000,1970.0000,417.0000,510.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,202.9034,2980.1614,5.0018,118.5983,7.6942,54.5795,505.4385,2.7159,1.6296,2.5529,0.0370,1fzk
5.4700,3453.0000,1142.0000,1038.0000,39.0000,416.0000,136.0000,122.0000,4.0000,1232.0000,365.0000,335.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.9387,1639.2689,2.8242,40.7708,4.3599,50.2342,284.8401,0.9935,18.5438,0.0000,0.0571,1g7f
6.0600,5247.0000,1233.0000,1425.0000,27.0000,1641.0000,398.0000,443.0000,9.0000,2102.0000,475.0000,552.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,156.9955,2375.4668,4.8160,25.8247,9.4684,70.9716,370.5046,3.6613,1.4162,5.8774,0.0400,1g7q
8.0700,3779.0000,899.0000,848.0000,22.0000,0.0000,0.0000,0.0000,0.0000,352.0000,108.0000,91.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,108.1797,1265.8944,1.0781,143.2635,0.0000,16.5083,50.4474,0.0697,26.2018,0.0000,0.0606,1gni
5.3700,3542.0000,731.0000,881.0000,25.0000,469.0000,99.0000,115.0000,4.0000,196.0000,46.0000,61.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.0980,1236.0400,4.0470,51.4544,1.6006,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,1gpk
8.3500,6565.0000,1342.0000,1668.0000,43.0000,890.0000,184.0000,234.0000,6.0000,434.0000,100.0000,124.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,170.1636,2304.0830,3.1411,131.8188,2.8330,29.4597,212.5588,0.6415,25.9573,0.0000,0.0625,1h23
5.5400,3225.0000,938.0000,892.0000,52.0000,0.0000,0.0000,0.0000,0.0000,691.0000,199.0000,193.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.5828,974.6449,0.5892,66.6944,0.4243,11.5175,74.4212,0.2696,6.5978,0.0000,0.1667,1ha2
8.7000,7396.0000,1882.0000,1950.0000,31.0000,491.0000,126.0000,131.0000,2.0000,872.0000,223.0000,223.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,188.0000,49.0000,49.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,192.8946,2867.3933,2.2767,152.4387,1.6508,40.1795,296.4153,1.3270,13.7181,0.3293,0.0500,1hfs
4.4900,1139.0000,391.0000,289.0000,25.0000,481.0000,167.0000,134.0000,13.0000,1481.0000,450.0000,356.0000,31.0000,0.0000,0.0000,0.0000,0.0000,308.0000,94.0000,71.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.1199,947.8209,2.1225,0.0000,5.2956,14.5221,116.0123,0.1499,0.0000,0.4612,0.1333,1hi4
5.3100,2125.0000,678.0000,697.0000,16.0000,105.0000,38.0000,37.0000,0.0000,535.0000,170.0000,181.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,588.0000,178.0000,184.0000,6.0000,78.1507,1202.3311,3.9007,39.9291,1.1975,7.4410,69.5176,0.5463,5.5385,0.0000,0.1429,1hk4
