pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
8.4400,6195.0000,1739.0000,1922.0000,9.0000,872.0000,247.0000,270.0000,2.0000,1014.0000,285.0000,322.0000,1.0000,72.0000,17.0000,23.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.3550,2546.5444,2.8825,82.8011,4.3490,40.1804,320.0344,1.0342,4.6847,0.3295,0.0513,2xyf
6.4000,4028.0000,1135.0000,1117.0000,0.0000,516.0000,136.0000,135.0000,0.0000,727.0000,190.0000,190.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.4160,1489.4546,1.9800,62.9138,1.8547,52.2807,263.6274,2.1391,45.1005,0.3705,0.0741,2y8c
6.6300,4018.0000,923.0000,936.0000,88.0000,0.0000,0.0000,0.0000,0.0000,683.0000,155.0000,165.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.9184,1303.8729,0.5198,52.8301,0.6334,17.1598,89.7594,0.2327,10.0520,0.4699,0.1176,2yfe
8.1200,2989.0000,728.0000,976.0000,22.0000,399.0000,103.0000,134.0000,4.0000,612.0000,144.0000,188.0000,5.0000,177.0000,49.0000,63.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.0000,56.0000,70.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.6975,1359.8379,2.0808,24.0201,2.2614,8.9026,81.4321,0.2112,7.2231,0.4406,0.2000,2yi0
8.3200,3111.0000,764.0000,1025.0000,23.0000,395.0000,104.0000,134.0000,4.0000,608.0000,140.0000,186.0000,5.0000,174.0000,52.0000,61.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.0000,55.0000,65.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.6615,1362.7855,1.4286,23.3729,1.6001,8.9210,86.4274,0.3930,8.6909,0.6755,0.1667,2yi7
3.9200,3985.0000,1140.0000,1126.0000,76.0000,1024.0000,291.0000,290.0000,7.0000,2229.0000,700.0000,634.0000,28.0000,187.0000,49.0000,50.0000,7.0000,301.0000,101.0000,86.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.2341,2542.7964,3.3664,18.2920,6.5404,37.7507,280.0467,2.4850,0.3691,3.4778,0.0408,2yim
2.7800,1103.0000,288.0000,317.0000,5.0000,219.0000,60.0000,60.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.3446,398.8753,0.4346,37.8350,0.0000,0.9685,0.6254,0.0785,0.0000,0.0000,0.2500,2yiv
3.1600,2084.0000,524.0000,610.0000,30.0000,433.0000,104.0000,123.0000,6.0000,207.0000,49.0000,58.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.8494,910.5475,3.2041,29.2602,4.8474,2.1569,9.1766,0.0809,0.0000,0.0000,0.2500,2ymd
7.6600,3143.0000,787.0000,955.0000,54.0000,618.0000,164.0000,198.0000,12.0000,161.0000,42.0000,49.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.3820,1195.2255,1.8129,47.6832,0.0000,7.3690,61.1206,1.0760,0.1750,0.6006,0.3333,2yme
2.9200,1370.0000,374.0000,447.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1205.0000,324.0000,391.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.3844,826.6815,3.8073,0.0000,8.7357,9.6708,76.3282,0.7295,0.0000,1.1117,0.1111,3alt
2.9600,1918.0000,470.0000,576.0000,14.0000,1010.0000,243.0000,296.0000,9.0000,1299.0000,312.0000,403.0000,10.0000,0.0000,0.0000,0.0000,0.0000,189.0000,47.0000,60.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.6686,1250.1442,3.7930,0.0000,5.8561,10.8973,80.1875,0.3124,0.0000,0.6332,0.1538,3dhv
4.7200,2265.0000,631.0000,635.0000,22.0000,0.0000,0.0000,0.0000,0.0000,562.0000,164.0000,149.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.0219,1013.9482,1.3084,66.9720,0.0000,2.0112,31.3118,0.0000,2.6825,0.0000,0.3333,3ebo
5.9100,2943.0000,809.0000,799.0000,30.0000,87.0000,24.0000,21.0000,2.0000,672.0000,197.0000,178.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,149.0000,40.0000,41.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.7664,1298.0713,1.8868,74.0113,0.0000,8.9905,116.5056,1.3893,6.9782,0.7830,0.2222,3ebp
8.8900,4497.0000,1251.0000,1356.0000,6.0000,557.0000,161.0000,170.0000,1.0000,1084.0000,299.0000,334.0000,0.0000,186.0000,50.0000,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,123.3984,1949.8363,4.0894,53.5488,4.5891,27.8095,204.2474,0.6387,1.6038,0.0000,0.0714,3ekp
10.5900,4902.0000,1374.0000,1487.0000,5.0000,553.0000,159.0000,173.0000,0.0000,1332.0000,358.0000,406.0000,0.0000,193.0000,52.0000,65.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.9604,2116.4653,3.6539,49.1389,4.1677,27.3639,242.5938,1.5702,2.9518,0.0000,0.0714,3ekt
9.4100,4554.0000,1269.0000,1347.0000,0.0000,574.0000,164.0000,169.0000,0.0000,1139.0000,311.0000,337.0000,0.0000,188.0000,53.0000,63.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.8174,1956.4669,3.4834,62.7659,4.7928,24.8937,207.3133,0.3580,0.3154,0.0000,0.0714,3ekv
7.9600,6383.0000,1784.0000,1933.0000,3.0000,1042.0000,305.0000,322.0000,0.0000,1207.0000,316.0000,360.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,152.0756,2640.7793,2.5963,88.6713,5.6738,58.3167,370.5381,1.9678,3.7460,0.0000,0.0513,3ekw
9.4100,5617.0000,1558.0000,1696.0000,0.0000,573.0000,161.0000,169.0000,0.0000,769.0000,207.0000,231.0000,0.0000,186.0000,50.0000,56.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.9438,2159.9102,2.3504,66.7487,2.9839,28.3099,257.7468,0.7211,9.6354,0.0000,0.0870,3ekx
9.6400,4678.0000,1281.0000,1343.0000,17.0000,716.0000,198.0000,199.0000,3.0000,961.0000,271.0000,279.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,124.5535,2032.6322,2.0631,72.5846,3.9756,46.0132,373.8646,1.4510,7.9497,0.4807,0.0513,3el1
7.1700,5988.0000,1671.0000,1865.0000,2.0000,998.0000,281.0000,309.0000,1.0000,897.0000,243.0000,281.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,143.0586,2372.9365,2.6859,74.0872,5.8876,40.3732,349.5977,0.6727,11.9284,0.0000,0.0690,3el4
7.7200,5553.0000,1577.0000,1758.0000,1.0000,567.0000,163.0000,177.0000,0.0000,760.0000,211.0000,241.0000,0.0000,185.0000,49.0000,55.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.7544,2169.0483,2.6090,56.2951,3.5150,27.6083,249.3158,0.5176,11.7921,0.0000,0.0833,3el5
8.4000,6176.0000,1722.0000,1932.0000,4.0000,993.0000,288.0000,318.0000,0.0000,1176.0000,316.0000,363.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.1402,2556.1326,3.1534,87.4414,5.6641,64.0408,381.4906,1.1142,5.2904,0.0000,0.0513,3el9
5.4300,728.0000,245.0000,241.0000,8.0000,0.0000,0.0000,0.0000,0.0000,1151.0000,375.0000,344.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.9515,654.8206,2.2501,0.0000,5.9190,6.0870,2.3680,0.6609,0.0000,0.9507,0.2000,3ng4
6.4900,3392.0000,1093.0000,979.0000,26.0000,719.0000,222.0000,198.0000,5.0000,1900.0000,619.0000,564.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.9480,1924.3282,3.8428,13.0066,6.0776,28.8969,145.4204,0.5650,2.8388,0.2956,0.0690,3nw3
3.4800,1378.0000,337.0000,372.0000,30.0000,937.0000,226.0000,255.0000,20.0000,460.0000,104.0000,116.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.5245,869.1755,2.3976,17.9392,1.8218,0.6559,7.7330,0.0000,0.0000,0.0000,0.5000,3nyd
7.6200,6720.0000,2150.0000,1902.0000,44.0000,222.0000,67.0000,74.0000,1.0000,2118.0000,693.0000,613.0000,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.8306,2750.3621,3.4002,59.4143,4.5214,44.6507,320.5356,1.2308,10.6713,1.2041,0.0299,3o4k
6.6800,1274.0000,385.0000,390.0000,4.0000,0.0000,0.0000,0.0000,0.0000,1923.0000,553.0000,576.0000,7.0000,0.0000,0.0000,0.0000,0.0000,216.0000,58.0000,66.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.4526,1097.2168,6.0999,0.0000,11.2927,6.2383,28.4267,0.4652,0.0000,0.9541,0.1429,3o75
5.6800,3580.0000,965.0000,872.0000,24.0000,254.0000,69.0000,64.0000,1.0000,836.0000,222.0000,204.0000,3.0000,244.0000,66.0000,61.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9803,1322.9722,2.1684,29.4009,0.8128,6.2476,34.9981,0.0859,1.6826,0.0000,0.2000,3oil
6.7400,3086.0000,800.0000,725.0000,20.0000,240.0000,70.0000,60.0000,1.0000,781.0000,210.0000,190.0000,5.0000,229.0000,67.0000,58.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.4328,1149.8284,1.7683,62.7953,2.5232,8.0661,31.4123,0.4410,1.9828,0.0000,0.2000,3oim
6.3600,3151.0000,832.0000,727.0000,20.0000,240.0000,69.0000,62.0000,1.0000,785.0000,216.0000,187.0000,5.0000,230.0000,68.0000,59.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2324,1220.2719,3.2820,69.5499,3.5406,6.6071,30.7566,0.5523,1.8967,0.0000,0.2222,3oku
6.2300,3775.0000,992.0000,897.0000,26.0000,245.0000,66.0000,60.0000,1.0000,844.0000,235.0000,214.0000,4.0000,237.0000,67.0000,63.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.3651,1406.4987,1.5072,31.6126,1.0923,6.1227,34.4478,0.2472,2.0059,0.0000,0.2222,3okv
9.1900,2374.0000,608.0000,704.0000,24.0000,854.0000,224.0000,260.0000,10.0000,982.0000,259.0000,298.0000,6.0000,0.0000,0.0000,0.0000,0.0000,190.0000,53.0000,60.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.8937,1401.3323,4.1232,7.0320,7.8383,11.2214,62.3063,0.4123,1.0000,0.7090,0.1176,3ozg
4.4800,3322.0000,885.0000,1012.0000,69.0000,629.0000,167.0000,200.0000,16.0000,314.0000,81.0000,102.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.9402,1391.1168,1.1168,54.7993,1.4403,17.6083,108.7252,0.4348,2.9473,0.7523,0.1333,3p17
7.2500,2609.0000,671.0000,829.0000,20.0000,184.0000,50.0000,61.0000,2.0000,915.0000,241.0000,296.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.0000,52.0000,64.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.9853,1154.4945,2.8492,36.3525,2.6672,9.5305,53.8580,0.1577,7.4311,0.2397,0.2000,3p3r
7.5900,2195.0000,570.0000,693.0000,17.0000,646.0000,154.0000,202.0000,1.0000,376.0000,103.0000,125.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,369.0000,92.0000,116.0000,4.0000,0.0000,0.0000,0.0000,0.0000,64.2932,1075.0009,3.0371,27.7992,3.5683,3.6018,41.4746,0.5055,0.0000,0.0000,0.2500,3p3s
7.2400,2680.0000,682.0000,860.0000,21.0000,426.0000,103.0000,133.0000,0.0000,191.0000,52.0000,61.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,188.0000,46.0000,59.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9579,1033.4031,0.8140,39.6239,1.2679,5.2098,39.6503,0.0014,4.0712,0.0000,0.1667,3p3t
9.2800,4199.0000,1277.0000,1213.0000,27.0000,599.0000,190.0000,180.0000,3.0000,997.0000,302.0000,292.0000,7.0000,84.0000,27.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.0000,31.0000,34.0000,0.0000,0.0000,0.0000,0.0000,0.0000,161.9355,1982.3572,3.9003,47.6385,5.4106,36.1267,378.7741,1.4694,7.9788,0.1089,0.0667,3p8n
8.7200,4150.0000,1262.0000,1208.0000,27.0000,581.0000,181.0000,174.0000,3.0000,989.0000,298.0000,296.0000,7.0000,80.0000,25.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,138.2632,1933.9987,3.2220,44.2984,5.3723,33.6831,367.4836,0.9294,7.3027,0.0826,0.0667,3p8o
5.7400,2109.0000,538.0000,630.0000,1.0000,659.0000,168.0000,202.0000,0.0000,242.0000,57.0000,59.0000,0.0000,125.0000,30.0000,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.3812,1012.6544,0.6187,22.5596,0.8299,10.2607,68.0923,0.2708,0.0931,0.0000,0.1111,3pb7
5.2400,1167.0000,319.0000,374.0000,2.0000,554.0000,149.0000,184.0000,2.0000,124.0000,33.0000,34.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.2803,573.3665,1.1428,6.8799,2.0831,1.9417,15.0833,0.0000,0.6926,0.0000,0.2500,3pb8
6.5800,1637.0000,424.0000,498.0000,1.0000,402.0000,106.0000,128.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0563,734.4138,0.5818,35.0507,1.2604,3.5478,13.2222,0.0015,0.0000,0.0000,0.3333,3pb9
7.0200,2164.0000,522.0000,605.0000,1.0000,683.0000,165.0000,196.0000,1.0000,232.0000,47.0000,59.0000,0.0000,126.0000,29.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.3126,958.1657,0.7079,22.0333,0.9122,11.2617,73.6180,0.1305,0.0330,0.0000,0.1053,3pbb
6.4400,1312.0000,476.0000,404.0000,18.0000,0.0000,0.0000,0.0000,0.0000,1748.0000,646.0000,544.0000,29.0000,0.0000,0.0000,0.0000,0.0000,329.0000,124.0000,105.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.6756,1147.6616,5.2552,2.7144,12.7147,14.0073,45.5004,0.0908,0.0000,0.0000,0.0909,3pfp
