pbindaff,Hydrophobic,Vdw,HBond,Ent,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
3.05,-1.8509,-1.3675,-0.0085,0.3360,74.9990,852.9821,7.5487,0.0000,10.8934,0.1176,1uj6
3.56,-0.9308,-1.7560,-0.0035,0.3360,70.4866,938.9191,2.9704,10.4850,5.7347,0.1333,2hrm
3.28,-0.8851,-1.6576,-0.0000,0.2520,100.2966,1171.2046,10.0878,7.0608,8.8078,0.1429,3d52
3.91,-2.0700,-2.9656,-0.0001,0.4620,129.6752,1524.3777,5.8115,41.4912,5.7292,0.0800,1kuk
3.71,-0.8034,-1.5395,-0.0019,0.2520,85.2368,874.9830,2.5233,0.0000,2.1211,0.1667,2vfk
3.69,0.2195,-1.3690,0.0000,0.1260,40.4743,820.7352,1.9800,2.1291,3.0935,0.2000,3d7b
3.72,-1.4634,-3.1498,-0.0084,0.6300,123.9113,1953.6443,7.1166,8.7448,10.3441,0.0800,2am4
3.81,-1.1139,-2.8149,0.0000,0.1680,104.5472,1524.3590,3.9153,45.6164,2.4787,0.1818,2hu6
3.49,-1.0942,-1.2098,-0.0048,0.0420,45.9975,543.3562,1.9164,4.5127,3.0976,0.4000,1utn
3.55,-2.3569,-1.9434,-0.0001,0.4620,75.6167,1201.2476,4.7972,42.4245,4.5933,0.1250,2cle
3.22,-1.3033,-1.2808,0.0000,0.0420,80.9792,866.6213,7.7136,0.0000,9.6786,0.1818,1e6s
3.48,-0.8663,-1.2132,-0.0001,0.2940,50.9851,700.2128,2.1115,9.7089,4.5341,0.1000,2p3i
3.4,-1.0866,-1.3518,-0.0303,0.3360,66.5304,892.4322,7.8932,0.0000,10.0938,0.1176,2vvp
3.1,-1.3785,-1.2396,0.0000,0.2100,47.0227,679.6662,0.7078,44.5098,0.0000,0.2500,3f78
3.42,-1.1686,-1.6820,-0.0420,0.1680,72.2647,1046.5347,3.3851,8.9705,6.8473,0.1176,2sim
4.39,-3.1619,-4.4201,-0.0057,1.2600,162.2864,2579.3125,6.6120,72.0574,10.0842,0.0299,2avq
4.6,-1.1780,-1.4628,-0.0160,0.0420,66.4423,801.3441,4.0771,2.7386,5.1231,0.2500,1tx7
4.62,-1.5608,-2.3396,-0.0119,0.2940,97.5083,1221.6235,3.7054,47.3999,5.3161,0.1250,2f6t
4.52,-1.1514,-1.3810,-0.0003,0.0420,74.3199,883.1943,4.9235,6.7179,9.6988,0.2857,1gu1
4.12,-0.8788,-0.6935,-0.0003,0.0840,49.8563,465.1326,1.8430,0.0000,0.0000,0.2222,3mam
4.34,-0.8192,-1.5643,-0.0059,0.2520,90.3569,906.0107,3.9943,0.0000,3.7877,0.1667,1z6s
4.6,-1.2905,-2.0343,0.0000,0.0420,75.0572,921.5563,1.7148,27.7733,0.0000,0.2000,2vb8
4.49,-3.2609,-4.4893,-0.0162,1.5540,174.0376,2697.2656,5.8324,51.1010,7.9177,0.0253,3f9y
4.7,-0.9707,-1.6268,-0.0077,0.0000,70.7637,745.1876,2.6929,6.7831,3.8283,0.3333,3nkk
4.82,-0.5793,-1.4474,-0.0022,0.2520,47.4001,980.8243,3.4932,3.6137,3.1052,0.1538,3lxo
4.66,-0.8835,-1.3893,-0.0104,0.0000,62.8084,615.7117,2.3081,3.4581,4.1186,0.4000,1h4w
4.96,-1.7732,-2.0802,-0.0222,0.2100,94.1770,1053.0201,7.0561,0.0000,11.3435,0.1667,3bxg
4,-0.9499,-1.4551,0.0000,0.0420,49.8200,702.2588,4.2228,21.9507,0.5501,0.2857,3m8t
4.4,-1.0165,-1.3091,-0.0075,0.0000,83.1048,1016.2027,5.2945,11.7992,5.2879,0.2500,1p57
4.82,-1.3326,-1.7460,-0.0209,0.4620,68.1925,954.2477,2.9819,26.7443,3.9651,0.1111,3kmx
4.8,-0.8039,-1.8262,-0.0096,0.0000,70.8497,936.4701,2.0682,6.1975,4.5526,0.2857,1ghz
4.51,-0.8837,-0.9915,-0.0027,0.2100,64.2178,926.0939,10.2804,5.8355,6.3820,0.1667,3aas
4.72,-0.3531,-0.6758,-0.0330,0.1680,46.2626,479.0587,4.9218,0.0000,5.7059,0.3333,2o1c
4.26,-0.4645,-0.5418,0.0000,0.0000,11.0792,359.1449,0.0130,16.6645,0.0000,0.4000,3lk1
4.51,-0.8317,-1.8817,-0.0069,0.0000,85.3140,973.3763,2.4590,8.0751,3.3700,0.2857,1gi7
4.1,-0.9344,-1.7028,-0.0117,0.0420,57.8706,747.9852,2.3343,4.7590,4.3987,0.4000,1c5t
4.82,-0.6069,-1.4385,-0.0634,0.1680,73.5265,1054.5255,6.2850,8.5723,8.5321,0.1176,1f8e
4.08,-0.9823,-0.8076,-0.0042,0.0840,43.9790,476.7029,2.0197,0.0000,4.2465,0.3333,2rke
4.2,-0.3728,-1.5189,-0.0027,0.2520,58.0385,949.0699,3.8528,2.5450,3.4446,0.1667,3djp
4.38,-0.7348,-0.8203,0.0000,0.1260,37.1810,569.8956,2.1997,7.8013,2.8712,0.1667,3guz
4.11,-0.6834,-2.0755,0.0000,0.2520,71.2252,1268.1921,2.4744,0.0000,5.7455,0.1111,1z3v
4.59,-1.1763,-1.7947,-0.0010,0.2100,73.6156,999.6632,2.0768,56.1510,1.8082,0.1538,3hp9
4.68,-0.6920,-1.2493,-0.0100,0.0000,56.2661,607.5004,2.2391,3.6357,3.9924,0.4000,1c5p
4.15,-1.1818,-1.7265,-0.0112,0.3780,81.7137,1099.6885,5.6812,5.2374,7.4566,0.0909,3c8e
5.85,-1.6052,-2.7201,-0.0088,0.3360,105.0586,1327.8185,3.0313,19.8239,4.8129,0.1111,1qbn
5.57,-1.1856,-1.4732,-0.0056,0.2520,59.9822,972.6416,2.5545,19.4330,4.7039,0.1111,3bex
5.44,-3.4048,-3.0304,-0.0102,0.3780,160.0547,1828.8997,8.9031,4.1288,12.2555,0.1000,2wr8
5.42,-1.3327,-1.5414,-0.0295,0.0420,83.1977,800.2366,2.5691,14.1023,3.6681,0.3333,2vpo
5.47,-1.0697,-1.4480,-0.0092,0.0000,81.5040,976.0495,5.4860,9.4532,6.6492,0.2500,1gi1
5.85,-0.8667,-1.8085,-0.0081,0.1680,104.3385,1053.3115,6.5126,10.6389,7.0611,0.1250,1o2x
5.34,-1.6886,-1.6889,-0.0283,0.1680,64.7012,1051.3114,4.4156,22.7304,8.0925,0.1818,1hee
5.05,-1.3715,-2.2264,-0.0019,0.3780,89.0074,1321.4901,9.0877,5.3070,9.8594,0.1111,3aau
5.54,-2.0669,-3.7189,-0.0016,0.5460,146.5116,2220.5942,7.6670,11.1297,12.0517,0.0588,3jyr
5.39,-2.4417,-2.8045,-0.0003,0.3360,99.1335,1430.8245,3.6095,50.8890,2.0194,0.1053,1qbv
5.8,-2.9797,-3.9888,-0.0057,1.3020,134.0788,2495.5173,6.4704,54.1573,7.1176,0.0286,3iaw
5.49,-1.8010,-1.4129,-0.0182,0.2940,90.1616,775.3597,4.1874,38.3879,4.9803,0.1111,1pot
5.4,-1.5376,-2.4943,-0.0083,0.1680,90.3192,1355.1582,1.8690,33.6522,1.4435,0.1667,2qg2
5.1,-1.2218,-2.2382,0.0000,0.0840,81.8634,1349.5667,3.1574,20.4554,5.8105,0.1818,2qrq
5.91,-1.1286,-1.6547,0.0000,0.3780,68.8335,925.0561,3.4067,0.0304,6.6823,0.0909,1ugx
5.71,-2.0041,-3.1029,-0.0134,0.2520,144.7448,1459.1073,2.2909,83.7718,1.8458,0.0741,1n7m
5.68,-1.9473,-3.4739,-0.0097,0.5460,165.1735,1829.5195,9.3885,7.0001,13.2541,0.0667,2c92
5.11,-1.1457,-2.0215,-0.0083,0.2520,69.1431,1026.2058,2.0460,22.1072,2.3909,0.1667,1k4h
5.1,-1.4027,-1.1515,-0.0037,0.2100,74.7676,724.4901,7.6231,0.0000,11.5029,0.1667,1m6p
5.55,-0.7154,-1.6247,-0.0110,0.1260,67.4088,886.1484,4.0519,5.6853,7.8004,0.1538,1g3d
5.74,-1.2534,-2.0714,-0.0705,0.4200,120.2931,1558.8313,10.4572,8.6043,14.8485,0.1111,2pqc
5.35,-1.4874,-1.1913,0.0000,1.4700,83.8447,1949.9272,16.9452,16.1031,3.5670,0.0417,3hkn
5.72,-1.0304,-1.6063,-0.0022,0.5460,69.3725,1176.2260,4.0135,37.4037,4.2333,0.0625,1obx
5.64,-1.4972,-2.8716,-0.0158,0.1680,108.5319,1518.0602,3.3021,33.0084,4.6562,0.1538,1y3v
5.22,-0.8545,-2.3267,-0.0006,0.4200,108.4589,1202.9283,4.6097,14.6928,7.6813,0.1111,2hxm
5.16,-0.6966,-1.6398,-0.0089,0.1260,58.7129,938.1366,0.9725,29.6613,0.9343,0.2500,3b27
5.39,-0.9338,-1.1440,0.0000,0.0000,34.9604,509.4897,1.9728,12.0860,0.9417,0.5000,3m1k
5.81,-1.3508,-2.5316,-0.0274,0.8400,110.9948,1376.1744,5.4074,25.3888,9.6267,0.0513,1lkl
5.8,-1.4769,-2.4596,-0.0183,0.5040,135.6034,1216.8977,9.5346,0.0000,13.4519,0.0952,3q72
6.64,-0.7422,-1.3802,-0.0224,0.1260,62.9933,964.8543,5.1694,0.0000,6.6696,0.2222,3fee
6.52,-1.8634,-2.3542,0.0000,0.2100,60.3639,1622.6711,1.4918,88.3524,1.0000,0.1111,1zhy
6.81,-1.6276,-3.3525,0.0000,0.2940,110.4453,1396.8663,2.6243,19.0759,0.2887,0.1176,2uwp
6.55,-2.0301,-1.8316,-0.0264,0.3780,93.8678,1434.5214,3.1711,35.2172,5.3299,0.0909,1dhj
6.4,-1.2528,-1.5972,0.0000,0.1680,49.7335,784.2443,2.4485,27.0236,1.7389,0.1818,2nno
6.96,-1.0378,-1.7798,-0.0035,0.2100,92.0310,1261.4042,5.7801,11.2793,4.5419,0.1250,1gj8
6.7,-1.2368,-1.6196,0.0000,0.0420,57.7322,990.0624,1.9180,14.6866,2.0554,0.2857,3eko
6.7,-1.1625,-1.5763,-0.0096,0.1260,50.6662,1180.6958,1.7936,4.3756,2.3629,0.1667,1qy5
6.91,-0.7584,-1.5994,-0.0022,0.4200,82.0669,1052.8605,3.6668,0.0000,5.5178,0.1176,3evc
6.34,-1.2136,-2.0562,0.0000,0.3780,62.3111,1181.2653,3.1829,20.3335,1.6435,0.1333,1xq0
6.64,-0.4819,-1.0935,-0.0156,0.1260,39.5814,598.4255,4.7065,1.2075,5.6874,0.1818,1lcp
6.21,-3.7070,-4.2125,-0.0156,1.2600,158.0349,2496.2915,7.8572,67.1943,11.7324,0.0299,3hlo
6.41,-1.8389,-2.1039,0.0000,0.1680,63.1184,962.0320,2.2603,21.8727,1.7060,0.1818,3r17
6.48,-1.6748,-2.5591,0.0000,0.2520,98.8726,1327.4042,3.5164,56.7509,0.0276,0.1667,2wnj
6.57,-3.1968,-3.7047,-0.0174,0.4200,119.1266,2291.4043,6.4827,62.7764,5.7119,0.0833,2pwc
6.3,-1.9695,-2.1912,0.0000,0.3360,77.3330,1437.9934,0.8242,55.8811,0.0000,0.1429,3k5v
6.1,-2.1699,-0.6610,0.0000,0.1680,25.2337,887.5322,3.5964,19.5958,0.0000,0.1818,1dzk
6,-1.0712,-1.7690,-0.0070,0.0420,69.4854,730.5157,3.0129,6.9239,4.6987,0.4000,1c5s
6.08,-1.2338,-1.4095,0.0000,0.0420,42.8127,602.3168,2.0825,21.7788,1.6532,0.4000,2wej
6.15,-1.0029,-1.2594,-0.0004,0.2940,63.2960,810.2559,6.7112,0.0000,11.5354,0.1333,1u0g
6.36,-0.8449,-1.9029,-0.0077,0.0420,66.6662,766.5778,1.8681,4.1817,3.5100,0.4000,1c5q
6.38,-1.5434,-2.3294,-0.0005,1.2600,84.0754,1287.4166,3.0934,33.3920,6.5181,0.0299,3hau
6.4,-0.4520,-0.9937,0.0000,0.3780,39.1453,525.6250,3.3285,19.9000,3.8460,0.1000,3pn3
6.7,-1.4351,-1.4048,-0.0030,0.2940,57.8751,817.4848,2.0563,22.2075,1.6527,0.1176,3pgu
6.2,-1.0084,-2.0762,-0.0086,0.0840,73.9319,1098.6836,2.9716,9.9822,5.0952,0.2222,1owe
6.23,-1.7734,-1.8508,-0.0066,0.3360,100.2427,1151.1589,3.1891,27.9363,1.8334,0.1250,3s3v
6,-1.1723,-1.9428,-0.0097,0.2100,79.8866,1068.7179,3.9351,0.0000,7.1853,0.1667,2wf5
6.32,-1.8813,-2.3661,-0.0167,0.3360,112.8203,1360.6824,8.3507,50.8727,9.8072,0.0909,3ebh
7,-2.1515,-2.3090,-0.0381,0.5040,89.3272,1179.5015,4.6090,32.1867,6.3893,0.0833,3m2u
7.13,-1.3343,-2.3797,-0.0067,0.0420,106.9918,1221.0685,4.7637,13.0508,6.7421,0.2000,1o3d
7.08,-1.0780,-1.5244,-0.0076,0.1260,58.2356,990.1875,1.1654,31.9711,1.0000,0.2222,3rlp
7.62,-1.4797,-2.5865,-0.0174,0.4200,133.5954,1170.8981,7.9030,0.0000,13.5546,0.1250,1fzq
7.6,-1.1330,-2.1013,0.0000,0.2940,87.8261,1244.2103,2.3038,43.5106,1.3190,0.1333,2o8h
7.74,-1.6403,-1.9512,0.0000,0.2520,59.8417,983.8002,2.2023,32.6187,1.7951,0.1250,3nb5
7.82,-0.9235,-1.1804,-0.0197,0.0840,74.0080,706.8761,9.4929,0.0000,13.9030,0.2857,2ptz
7.22,-2.8679,-4.2695,-0.0115,1.2600,143.0350,2610.6467,4.0660,67.6450,8.5408,0.0323,1gvx
7.11,-2.1290,-2.2685,-0.0000,0.1680,83.2378,1419.9277,1.9823,48.8554,0.6730,0.1429,3e64
7.93,-1.1077,-1.9093,0.0000,0.0420,54.8307,768.6096,1.2554,6.3053,1.1156,0.2222,3daz
7.24,-1.8994,-2.8923,-0.0155,0.1260,103.0967,1621.4814,2.9901,40.8506,4.1520,0.1818,1oyt
7.4,-2.2329,-2.3306,-0.0129,0.4200,79.7114,1426.4379,2.0558,60.8172,3.4890,0.1111,2zy1
7.64,-1.3734,-1.7186,0.0000,0.2100,48.8981,810.7983,1.5129,38.2527,1.0330,0.1538,3d78
7.41,-1.7775,-1.2739,-0.0384,0.2520,107.5627,897.2175,7.7434,13.8075,12.1488,0.1538,2q2a
7.15,-3.0559,-3.9964,0.0000,0.2520,133.4813,1905.7581,2.6691,52.4775,1.7720,0.1053,3fql
7.74,-1.1756,-2.6704,-0.0153,0.2520,111.6449,1477.2065,4.5635,23.8701,5.1377,0.1250,1qbo
7.89,-1.6713,-1.9149,0.0000,0.2520,60.7253,912.2676,2.5662,35.2651,1.7329,0.1250,3rz5
7.55,-1.0285,-1.8787,0.0000,0.2100,58.5426,916.7119,2.5031,31.5923,1.6505,0.1429,3rz0
7.4,-1.0572,-1.9326,0.0000,0.2520,67.3212,1086.4919,6.4728,13.2570,6.4841,0.1250,3f18
7.05,-1.0543,-1.9104,-0.0094,0.0840,91.9000,1218.9136,4.3646,5.3206,5.2851,0.1538,1xug
7.82,-1.7345,-2.2367,0.0000,0.1260,74.9529,1088.1071,3.2407,30.6033,2.8750,0.1818,3n2p
7,-3.1759,-4.3639,-0.0091,1.2600,148.9991,2509.7815,5.2308,69.4422,10.2464,0.0299,3fsm
7.6,-1.5722,-1.9171,0.0000,0.0840,63.8985,760.2808,3.3208,6.4156,0.0000,0.2000,3p58
7.89,-0.7739,-1.7205,-0.0000,0.2520,61.3889,868.3846,1.8216,8.0068,2.9560,0.1667,2ylc
7.07,-1.7071,-2.1568,-0.0187,0.2520,91.4450,1277.5590,6.0427,0.0000,11.0510,0.1333,2ate
7.02,-2.7320,-3.1271,-0.0094,0.1680,119.1105,1751.1934,3.9803,46.9406,3.8524,0.1176,1ypj
7.51,-2.5943,-4.0422,-0.0000,0.2100,145.2134,1664.0498,2.8548,61.4497,1.5699,0.1429,2vwo
8.25,-1.2858,-2.0622,-0.0129,0.0840,80.1623,1209.2845,3.0341,8.8587,4.7039,0.2222,1c1u
8.52,-2.7413,-4.0879,-0.0002,0.2940,180.0426,2169.1433,11.1508,44.1312,12.5521,0.0952,3hvh
8.77,-3.3663,-4.5233,0.0000,0.6720,151.2436,2638.2966,5.0234,115.6298,5.0529,0.0526,2wkz
8.08,-1.9733,-3.8045,-0.0001,0.6300,132.2526,1983.4768,4.9234,46.7159,4.0254,0.0625,3lil
8.6,-3.7268,-3.8391,0.0000,0.3780,126.1626,1912.4474,3.9792,62.6754,2.9588,0.1111,3b66
8.08,-2.4603,-3.2715,-0.0168,1.1340,156.3989,2048.4600,6.6202,50.9061,7.4589,0.0351,3ifl
8.1,-1.1423,-2.1746,0.0000,0.3360,71.9213,1160.1554,4.9402,13.0704,5.4283,0.1053,3nx7
8.55,-1.3987,-2.1259,0.0000,0.1260,106.0186,1263.2317,9.4894,19.6173,9.9883,0.1818,3ejp
8.7,-2.4014,-3.8262,-0.0006,0.2100,140.1110,1671.9667,3.5314,71.0389,0.3137,0.1667,2y81
8.4,-2.3843,-3.6616,-0.0003,0.3780,143.0275,1802.1129,6.8467,20.1163,11.5922,0.0870,3str
8.15,-3.0322,-3.4500,0.0000,0.7140,131.8723,1787.0896,2.8457,95.6508,3.3494,0.0426,2fxu
8.57,-2.2754,-3.0136,0.0000,0.1680,127.4111,1542.5515,2.6129,40.9540,1.9543,0.2222,3dkf
8.09,-3.6547,-3.6666,0.0000,0.7140,123.8602,2276.0420,6.6657,67.0205,5.8471,0.0541,2rkg
8.1,-0.9471,-1.9362,0.0000,0.2100,60.0359,835.2732,2.9280,12.1954,2.1498,0.2000,3caj
8.34,-3.2591,-3.8991,0.0000,0.5880,122.8000,2159.7415,5.1478,44.9641,5.7690,0.0690,2qci
8,-0.9062,-1.8673,0.0000,0.2520,53.3244,990.7520,3.2730,28.9763,1.7680,0.1053,3oy0
8.4,-2.4481,-3.0115,-0.0266,0.2100,157.0724,1584.8491,7.4402,42.0547,8.5804,0.1250,3eos
8,-2.2200,-3.3368,0.0000,0.1260,113.6364,1911.8602,3.6586,50.0739,2.7710,0.1333,1r0p
8.05,-1.9146,-0.6307,0.0000,0.0420,37.1975,1093.6686,5.9231,42.6862,2.9163,0.3333,2b9a
8.7,-1.9897,-1.7669,-0.0045,0.0000,57.1525,1235.7888,2.3729,68.0080,2.8400,0.1176,2fr3
8.52,-2.8324,-4.3472,-0.0003,0.3360,183.2855,2292.2930,10.9449,37.6601,10.7171,0.0870,3hvk
8.77,-1.9452,-2.2471,0.0000,0.0840,107.0067,1241.2889,7.7686,29.6151,7.0754,0.2000,1x38
8.48,-1.7571,-1.9579,0.0000,0.1680,59.6217,984.5881,2.5908,38.9782,1.5780,0.1538,3n3j
9,-2.5177,-3.8525,0.0000,0.4200,140.2856,1739.5471,4.1556,44.7074,1.0967,0.0769,2j4i
9.65,-2.4660,-2.2613,-0.0061,0.0840,105.6398,1340.4701,2.3768,68.4392,2.8265,0.2500,3pe1
9,-1.0287,-2.0030,0.0000,0.2100,59.5570,862.9139,2.4755,13.3229,1.8064,0.2000,3dd0
9.84,-2.3227,-5.1933,-0.0407,2.3100,222.9842,3128.1062,9.3592,32.0138,12.5671,0.0238,2xef
9.39,-2.7374,-3.2317,-0.0006,0.5880,114.0134,2001.9847,5.8579,57.7416,4.8315,0.0667,3nuj
9.22,-3.8693,-4.0429,0.0000,0.5040,149.7979,2199.9697,4.7955,73.9983,6.2907,0.0690,2o4l
9.54,-1.4829,-1.9023,0.0000,0.1680,57.0144,954.1041,3.4037,36.5030,1.9180,0.1818,1g52
9.72,-2.0872,-2.4686,-0.0120,0.2520,112.0478,1410.5720,6.3408,15.2952,8.1293,0.1333,3fuc
9.04,-3.3554,-4.4233,0.0000,1.0500,146.7795,2647.8438,7.7825,74.0827,8.3952,0.0400,1ec3
9.85,-3.4818,-4.5818,0.0000,0.5040,153.8465,2410.2188,6.4213,94.2449,3.5997,0.0714,3kdb
9.3,-2.5047,-3.4646,-0.0004,0.5880,117.7156,1984.7715,4.7268,54.8498,4.4168,0.0667,3nu6
9.74,-3.4532,-4.5098,-0.0110,1.0080,171.0266,2560.9905,6.6565,88.9759,7.2409,0.0426,1nh0
9,-1.3271,-1.9954,0.0000,0.2100,60.5639,865.8151,2.6610,14.1518,2.0488,0.2000,3dcw
9.27,-3.7763,-4.3351,-0.0003,0.5040,145.1304,2390.3516,3.9851,96.2008,5.1293,0.0645,1sdt
9.27,-3.2294,-3.4816,0.0000,0.3780,121.7432,1665.1625,3.0241,61.1775,2.4318,0.1429,3b65
9.31,-1.5422,-1.6351,-0.0001,0.2520,71.0658,918.6167,4.2774,30.1560,7.2682,0.1333,3rdq
9.27,-1.9856,-2.7672,0.0000,0.3360,100.4155,1688.7555,6.7095,47.8929,7.9828,0.0952,3nzk
9.28,-2.9569,-2.6327,0.0000,0.0000,78.2478,1408.8666,2.2213,55.4600,2.6652,0.4000,1xow
9.74,-3.1939,-2.9466,0.0000,0.2520,122.9548,1548.0780,9.4112,71.6430,5.4254,0.1111,3p3g
9.4,-2.1604,-2.5170,0.0000,0.0420,70.2890,1437.7339,1.6007,59.7339,1.2348,0.3333,1sqn
9.82,-3.1329,-3.5755,-0.0003,0.5880,116.0667,2013.6781,3.7110,53.3070,4.8735,0.0667,3nu3
9.08,-3.2554,-3.7639,0.0000,0.7140,123.8148,2268.4370,5.8993,76.9979,5.4648,0.0541,2rkf
9.8,-2.9138,-3.4954,-0.0004,0.5880,116.5385,1985.4431,4.2071,56.5059,4.7704,0.0667,3nuo
9.15,-1.1641,-2.3169,0.0000,0.1680,81.8333,1399.9971,1.9452,43.8902,2.2405,0.1333,2xjx
9.08,-1.6796,-2.5444,-0.0001,0.1680,86.7060,1553.1534,1.4180,69.7318,1.0000,0.1818,3aox
9.08,-2.2189,-4.7943,0.0000,0.2940,176.9063,2096.7383,5.1094,91.3367,4.2107,0.1176,3ffg
10.59,-2.9290,-3.7147,0.0000,0.6720,120.7729,2074.9419,4.2293,50.7249,4.7639,0.0625,3djk
10.51,-4.0197,-4.3827,0.0000,0.7140,153.2689,2387.9436,6.1317,99.2002,5.9629,0.0541,2o4s
10.35,-3.7583,-4.2728,0.0000,0.5040,148.4625,2351.1763,6.1132,59.4190,6.2180,0.0909,3i6o
10.44,-2.9755,-4.0035,0.0000,0.5040,123.9776,2087.2493,4.2743,58.9568,4.7165,0.0667,2qi4
10.85,-3.4589,-3.3885,0.0000,0.6720,113.8199,2004.9948,5.4376,44.3199,5.5420,0.0625,3i7e
10.46,-3.5227,-4.3496,0.0000,0.8400,161.9246,2541.6880,6.8903,98.8733,7.7527,0.0426,2o4k
10.07,-3.7164,-4.1101,-0.0006,0.5040,135.1499,2365.2727,3.7570,81.9417,5.3697,0.0645,1sdu
