pbindaff,Hydrophobic,Vdw,HBond,Ent,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
3.9100,-1.8779,-2.9411,0.0000,0.4620,129.6752,1524.3777,5.8115,41.4912,5.7292,0.0800,1kuk
3.9300,-1.5511,-1.6908,0.0000,0.0840,56.8268,1156.3339,2.8778,4.2588,1.8288,0.2222,2a5b
3.9600,-1.4652,-2.6113,0.0000,0.2940,110.4920,1410.7770,5.4383,13.0798,6.1897,0.1429,1mrs
3.9700,-0.9860,-2.1146,0.0000,0.2940,88.0756,975.6196,2.1998,28.9853,1.0027,0.1111,4agn
4.0000,-1.3344,-2.5912,0.0000,0.7560,100.5001,1577.3708,5.3260,0.0000,9.6406,0.0541,1e5j
4.0000,-0.8122,-1.0805,0.0000,0.0000,59.6987,759.3121,5.6365,30.4522,3.7396,0.3333,2buv
4.0000,-1.8922,-2.8427,-0.0062,0.5040,122.8717,1635.9412,7.1927,0.0000,7.8859,0.1000,3a1c
4.0100,-1.1352,-2.0733,-0.0091,0.4200,78.4397,998.1827,3.8373,5.3737,6.2140,0.0870,1v2w
4.0300,-1.0858,-2.8034,0.0000,0.0840,96.0445,1586.3621,2.8226,16.6099,5.8875,0.1667,2qrm
4.0400,-1.1178,-0.9527,0.0000,0.0000,37.7432,541.0239,0.7389,43.2867,0.9288,0.6667,1li2
4.0500,-1.9350,-1.7715,-0.0002,0.0840,84.5288,1128.2031,7.0846,13.7067,7.8596,0.2000,2w66
4.0600,-0.8870,-1.5106,0.0000,0.4620,66.4084,860.1980,4.1268,2.0000,7.7900,0.0833,3m3c
4.0800,-1.0004,-0.8065,0.0000,0.0840,43.9790,476.7030,2.0197,0.0000,4.2465,0.3333,2rke
4.0900,-1.1905,-2.2809,0.0000,0.1260,81.5931,1306.8503,3.5109,17.4997,6.8205,0.1667,3g2n
4.1000,-3.1925,-2.1792,-0.0000,0.3780,128.0663,2020.8615,11.6582,16.4333,4.3610,0.1053,3iod
4.1100,-0.9239,-1.3590,0.0000,0.2520,53.1391,710.6570,3.5075,0.0000,6.7709,0.1111,3oyw
4.1200,-1.4137,-2.2491,-0.0015,0.1680,86.8678,1207.2255,3.7327,20.5539,5.5440,0.1667,4de2
4.1500,-1.3223,-2.4690,0.0000,0.2520,106.0889,1019.5138,2.1609,5.4182,2.1054,0.1176,2v2q
4.1500,-1.0550,-1.2788,0.0000,0.0420,82.9234,848.6216,8.0560,0.0000,9.5694,0.2222,3d51
4.1700,-1.0084,-1.3443,-0.0071,0.0000,59.5723,588.9475,2.0298,4.9051,4.0625,0.4000,1v2s
4.1900,0.1668,-1.1329,-0.0000,0.4200,61.1478,887.8455,3.5574,0.0000,2.2743,0.1250,1hi3
4.1900,-2.1154,-2.7028,-0.0019,0.2520,96.0544,1369.8889,2.1085,48.9120,2.5172,0.1333,3sv2
4.2000,-0.7714,-1.5175,0.0000,0.2520,58.0385,949.0699,3.8528,2.5450,3.4446,0.1667,3djp
4.2200,-1.0774,-0.9002,0.0000,0.2100,55.9829,591.1836,5.3943,0.0000,5.2829,0.2500,1kv5
4.2200,-1.3586,-1.4354,0.0000,0.8400,42.3915,871.5843,0.6722,34.6918,0.0000,0.0588,3kyq
4.2400,-1.4095,-1.0350,-0.0029,0.0000,51.5661,718.9742,0.6537,34.7399,1.7803,0.4000,3h78
4.2700,-1.3239,-0.8919,0.0000,0.2940,52.8267,917.0475,6.9025,2.4470,4.7627,0.1429,1m5w
4.2900,-2.1374,-2.0464,0.0000,0.0840,86.1793,1148.6333,4.4562,32.4156,3.5088,0.2500,1e2l
4.3000,-1.1119,-0.5426,0.0000,0.2100,49.9910,590.9911,7.2442,0.0000,4.9859,0.2500,1amk
4.3000,-2.4900,-3.2560,0.0000,0.3360,112.9983,1757.2329,4.7026,34.0427,0.9508,0.1250,3ivg
4.3100,-1.3864,-1.3180,0.0000,0.0840,59.6251,621.9600,2.4477,19.7976,2.5140,0.3333,1ajq
4.3200,-0.6289,-1.5106,0.0000,0.2520,55.3575,876.7377,3.6516,1.8685,4.2495,0.1667,4rsk
4.3400,-1.1755,-1.2088,0.0000,0.2520,42.1077,659.5652,0.2005,6.9109,0.0000,0.2000,2ha5
4.3500,-2.4880,-4.1710,0.0000,0.5040,153.0202,1932.1533,4.0166,56.1947,5.3742,0.1111,3su2
4.3800,-2.2632,-2.4117,0.0000,0.8400,109.1141,1402.3947,3.9568,42.0529,5.8834,0.0476,1bhf
4.3900,-1.2432,-1.4086,-0.0022,0.1260,64.2002,695.4069,2.4451,27.6216,1.7755,0.2857,2hjb
4.4000,-3.0043,-2.8446,-0.0024,0.7980,139.3522,2002.4509,8.1559,0.0000,10.2075,0.0645,4dy6
4.4100,-1.2142,-1.7666,-0.0100,0.0420,63.7307,802.6320,2.0043,38.8998,2.4108,0.4000,3rsx
4.4200,-1.4783,-2.0965,-0.0071,0.1260,102.7033,1356.8605,5.5328,0.0000,4.0687,0.1818,4ek9
4.4300,-1.0282,-1.4231,0.0000,0.4620,71.1563,814.3730,5.2942,2.0000,8.7425,0.0833,3m3e
4.4500,-1.6303,-2.2248,0.0000,0.2940,124.9612,1261.3387,7.1825,26.6791,8.6894,0.1000,2wbg
4.4800,-1.4179,-2.1175,0.0000,0.3360,73.7545,1144.0084,4.5732,12.6728,5.2339,0.1053,1jaq
4.4800,-0.9467,-1.1751,0.0000,0.0420,55.8497,643.8473,4.6357,0.0000,1.8200,0.3333,4dhl
4.4900,-1.2919,-1.7765,0.0000,0.0420,55.5935,791.9806,1.2858,42.2130,1.1892,0.3333,3hl8
4.5000,-1.6280,-2.1596,0.0000,0.1680,86.0732,991.5999,5.9369,19.0882,5.2774,0.1538,3sw8
4.5100,-0.9216,-1.1158,0.0000,0.1680,70.9816,1050.8403,8.6432,0.1746,5.3348,0.1429,4g90
4.5200,-0.8455,-0.3586,-0.0048,0.1260,50.8112,841.1086,7.5241,16.2913,1.4504,0.2222,2a4m
4.5200,-1.0148,-0.9390,0.0000,0.0840,43.6926,454.9347,1.0365,0.0000,1.5326,0.2857,3r6u
4.5400,-1.0992,-1.0928,0.0000,0.0420,45.5997,628.0467,3.3550,0.0000,7.2628,0.2222,1oko
4.5500,-2.4662,-2.2654,0.0000,0.9660,96.4087,1466.1080,3.0493,52.1015,3.8362,0.0400,1utc
4.5500,-1.5737,-2.0974,-0.0066,0.0000,106.7730,1015.3562,5.4972,14.6716,4.8637,0.3333,3rr4
4.5900,-1.5493,-1.9350,-0.0085,0.0840,90.4090,1074.1182,5.0015,19.1848,7.8523,0.2000,2jiw
4.5900,-0.9036,-1.6311,0.0000,0.1680,67.8449,1014.6066,6.0013,3.0275,4.6289,0.1429,4g8y
4.6000,-1.3043,-0.7885,-0.0079,0.1680,62.6844,686.1899,5.2612,8.7098,8.9007,0.1818,2pyy
4.6000,-1.9582,-2.0447,0.0000,0.1260,85.0471,1152.0448,3.7818,0.0000,3.9632,0.2000,2x0y
4.6100,-1.6453,-2.0738,-0.0097,0.0420,105.5211,1158.5100,4.2968,0.0000,4.1473,0.3333,3lgs
4.6200,-1.9907,-1.6942,0.0000,0.0840,83.0350,1138.1370,6.8036,13.3674,8.2257,0.2000,2xm2
4.6500,-2.4366,-2.9609,-0.0014,0.2520,105.5616,1451.7217,2.7537,49.7520,2.5106,0.1333,3qtv
4.6600,-1.1558,-1.6192,0.0000,0.6300,65.3861,1180.0464,3.3296,18.0822,0.9890,0.0833,2ha2
4.6800,-0.6404,-1.2118,0.0000,0.0420,54.1518,727.1704,3.4103,0.2929,5.6882,0.5000,1xge
4.6900,-1.5286,-1.2665,0.0000,0.2520,65.1984,718.5664,4.4947,0.0000,7.1895,0.2000,3ujd
4.7000,-1.5427,-0.8322,0.0000,0.1260,64.6852,754.0048,10.3021,0.0000,11.8798,0.2000,2dw7
4.7000,-0.7589,-1.0238,0.0000,0.2520,70.4487,802.4735,8.6767,0.0000,8.4484,0.1538,3k5i
4.7100,-1.1517,-2.0222,-0.0062,0.4200,72.7669,1026.5173,3.4433,4.9283,6.1940,0.0870,1v2t
4.7200,-1.4694,-2.1647,0.0000,0.0420,105.4794,980.2292,1.8858,64.1859,0.0000,0.3333,3ebo
4.7400,-0.9984,-1.5302,0.0000,0.2520,57.6811,936.2229,3.9512,2.8000,3.9936,0.1818,1w4p
4.7400,-3.1338,-2.8718,-0.0080,0.3780,114.5316,1829.4579,5.4738,0.0000,6.2386,0.1000,3lcv
4.7600,-1.4569,-1.7674,0.0000,0.0420,104.3773,1168.0483,7.4607,46.4082,4.8222,0.2500,3o5n
4.7700,-1.3794,-1.7645,-0.0081,0.3780,82.8222,1035.4694,7.2461,14.2982,9.6066,0.0833,3d50
4.7900,-0.6425,-1.2886,0.0000,0.3360,48.3390,851.7367,2.5490,24.5488,2.0495,0.1053,3eb1
4.8000,-0.8784,-1.2782,0.0000,0.5880,61.8051,1054.4021,5.5486,3.4202,8.3076,0.0690,3bpc
4.8200,-0.7170,-1.4368,-0.0223,0.1680,73.5265,1054.5255,6.2850,8.5723,8.5321,0.1250,1f8e
4.8200,-3.0125,-4.0235,0.0000,0.7980,146.7911,2378.4504,5.6743,49.4367,8.6654,0.0645,2gzl
4.8200,-1.1355,-1.6507,0.0000,0.2100,57.6515,929.1102,3.3915,8.6759,5.7866,0.1667,3vd4
4.8500,-2.4873,-3.1505,-0.0131,0.3360,120.2367,1811.9539,7.0964,35.6754,5.9451,0.1000,1n51
4.8500,-1.4149,-1.7488,0.0000,0.1260,73.1187,1041.6545,4.1703,0.0000,5.2692,0.1667,2w4x
4.8500,-0.8607,-1.5495,-0.0138,0.2100,54.1523,1017.8728,3.1359,29.9868,3.4530,0.1538,3ru1
4.8800,-0.9571,-0.7811,-0.0178,0.2100,40.0227,711.6324,2.8251,3.2211,4.3828,0.1429,3lp4
4.8900,-1.1336,-2.2709,-0.0061,0.1260,94.0495,1288.3544,5.2794,31.1783,8.2127,0.1667,2vo5
4.9000,-1.4001,-1.8468,0.0000,0.0420,73.3711,1082.3279,3.4109,38.4813,0.1192,0.2222,3cf8
4.9200,-1.3975,-1.4513,-0.0013,0.2100,63.5193,1099.5172,1.6715,14.8896,2.7667,0.2222,1h1p
4.9300,-1.6854,-1.1849,0.0000,0.0000,52.2476,782.7875,1.8440,49.7285,1.1723,0.4000,2y7k
4.9400,-0.6313,-1.2157,0.0000,0.0420,47.1726,522.7806,1.0771,13.1691,0.2682,0.2857,2vo4
4.9500,-1.6889,-2.5071,-0.0122,0.6300,104.3979,2001.8306,7.8935,34.6431,6.7830,0.0606,2x95
4.9600,-2.0521,-2.4867,0.0000,0.5460,92.1308,1513.7340,2.9615,13.1331,6.3134,0.0769,1uz8
4.9600,-1.5178,-1.5316,0.0000,0.2100,79.1348,1085.2623,3.4607,29.4464,3.4195,0.1818,3veh
5.0000,-2.3797,-2.0324,0.0000,0.4200,88.5027,1669.2740,10.2461,0.0000,15.4516,0.0952,1byk
5.0000,-2.4806,-3.3437,0.0000,0.1680,127.6170,1518.5671,2.8070,25.5474,0.0000,0.2000,1ql7
5.0000,-1.0266,-1.0894,0.0000,0.2100,58.3290,651.6786,7.0499,0.0000,9.6601,0.2222,2vxn
5.0000,-1.7475,-2.2502,-0.0010,1.2600,131.8302,1484.5879,3.9945,15.0235,2.4556,0.0377,3omc
5.0100,-1.5886,-2.3362,-0.0004,0.1260,94.6621,1270.4380,3.9002,22.3203,5.2156,0.2000,4dds
5.0300,-1.6963,-1.8281,0.0000,0.5040,90.6418,1061.4408,4.8486,22.7802,8.4400,0.0714,2qt5
5.0500,-1.0328,-1.3151,-0.0001,0.0420,43.2504,567.3976,2.9151,0.0000,2.7581,0.4000,3s76
5.0700,-1.1863,-1.2955,-0.0005,0.0000,62.4264,1037.0889,5.1354,32.1728,1.7471,0.5000,2c3l
5.0800,-1.6617,-2.7793,-0.0054,0.0840,122.9119,1786.5962,7.5617,0.0000,10.3529,0.2000,3qyy
5.1000,-1.7585,-2.8364,0.0000,0.8400,107.1683,1533.5396,2.7839,0.0000,4.0593,0.0444,1ez9
5.1000,-2.8564,-2.6527,-0.0046,0.5460,101.4684,1639.4686,3.5526,27.2164,2.8190,0.0741,1w7g
5.1000,-1.2904,-1.3646,0.0000,0.2520,37.3602,929.8404,0.8330,21.4227,1.0351,0.1176,3p4v
5.1100,-1.8331,-2.7286,-0.0140,0.1260,117.3951,1453.8926,5.8323,26.1642,4.5658,0.1818,1yp9
5.1200,-1.8933,-1.5223,-0.0001,0.1260,70.3014,1182.2601,4.2235,19.5303,6.4459,0.2222,1qaw
5.1200,-2.0152,-2.0756,0.0000,0.0840,102.1714,981.8649,3.5331,49.8697,4.5020,0.2000,4f1l
5.1400,-2.0479,-2.4794,0.0000,0.2520,100.9993,1352.9170,3.2587,18.0111,6.4626,0.1818,2yaz
5.1500,-1.3979,-2.0879,-0.0001,0.2520,108.9348,1157.9237,6.3960,0.0000,10.0428,0.1538,1qk3
5.1600,-0.6904,-1.6275,-0.0088,0.1260,58.7129,938.1366,0.9725,29.6613,0.9343,0.2857,3b27
5.1800,-1.2936,-1.0791,-0.0047,0.1260,52.2516,643.0083,6.6396,14.4639,4.1758,0.2222,1ft7
5.1900,-0.7269,-1.0799,0.0000,0.1680,39.1306,734.8507,1.6718,14.5821,0.7456,0.2500,1oxr
5.2100,-1.9959,-2.6864,-0.0095,0.3780,125.7686,1555.2771,7.6521,1.2047,9.1243,0.1000,1nw5
5.2200,-0.9363,-1.4389,-0.0043,0.1680,90.7430,1416.9208,6.7169,16.2876,4.0000,0.1667,1o5c
5.2200,-1.0752,-2.3315,0.0000,0.4200,108.4589,1202.9283,4.6097,14.6928,7.6813,0.1000,2hxm
5.2200,-1.6319,-1.8553,0.0000,0.4200,62.1997,984.9411,3.5961,29.2800,0.0000,0.1333,3iof
5.2200,-2.4216,-2.9337,-0.0000,0.3780,137.1187,1669.2538,4.4870,24.7310,7.2506,0.0909,3qxt
5.2400,-1.4704,-1.7702,-0.0011,0.0840,62.2156,1194.5520,2.4410,26.8112,2.2845,0.3333,1q8w
5.2400,-2.1127,-3.2119,-0.0026,1.1340,83.9005,2038.8066,2.1902,31.7888,1.9456,0.0370,4e81
5.2600,-1.6292,-2.1475,0.0000,0.5460,99.3491,1141.8776,12.2817,1.3044,15.4977,0.0952,3n9s
5.2800,-1.3138,-2.0063,-0.0044,0.4200,96.2892,1314.4691,3.7153,0.0000,6.8285,0.1176,3bbf
5.3000,-1.0037,-1.8470,0.0000,1.0920,75.1399,983.8304,3.7324,0.0102,8.0862,0.0526,1h6h
5.3000,-1.1078,-1.3784,0.0000,0.5460,42.5901,853.2681,1.5537,35.7855,1.0000,0.0667,3ebb
5.3100,-1.5812,-1.8405,-0.0051,0.2940,80.4137,1146.5763,5.6702,42.4420,1.1262,0.1429,1hk4
5.3300,-2.2466,-3.7973,0.0000,0.2520,144.0088,1935.1765,7.7954,19.3665,9.0003,0.1000,3ozs
5.3400,-1.3592,-1.4147,0.0000,0.0840,48.0270,855.4705,4.0730,0.0000,3.0479,0.1818,3hkq
5.3500,-0.4674,-0.8619,0.0000,0.0000,44.6631,663.0340,3.6053,9.8680,4.1196,0.3333,2gkl
5.3600,-1.8784,-2.1352,0.0000,0.1260,78.8238,1156.1925,1.9758,78.2946,2.0211,0.2000,3mf5
5.3700,-1.5659,-2.4019,0.0000,0.1260,109.2985,1365.6620,5.8217,11.3840,9.5807,0.2000,4el5
5.3800,-3.5452,-3.9734,-0.0000,0.3360,187.6643,2393.8386,7.1694,8.3587,10.0043,0.0833,4f7v
5.4000,-1.5789,-1.7948,0.0000,0.2520,69.3967,1038.9207,5.1835,0.6737,8.9402,0.1818,1bp0
5.4000,-1.2120,-0.9874,0.0000,0.0840,62.9852,599.0287,2.5484,0.0000,2.2326,0.3333,1r9l
5.4000,-0.6926,-0.9836,0.0000,0.0840,48.3391,587.8524,4.6499,0.9410,9.7314,0.2857,2jdm
5.4100,-2.2703,-2.2511,0.0000,0.1260,98.0656,1396.6628,6.8262,28.2761,8.5026,0.1538,2j47
5.4400,-0.4092,-1.3699,0.0000,0.5040,56.1075,900.0778,4.6453,0.0000,9.0868,0.1176,1h0a
5.4400,-2.6498,-2.6783,-0.0000,0.0420,113.9423,1439.0956,3.6402,0.0000,6.0604,0.3333,3u10
5.4600,-0.8565,-2.0569,-0.0129,0.2940,96.9006,1068.1658,4.4157,18.0417,5.1518,0.1429,1q65
5.4700,-2.4305,-3.8044,-0.0076,0.5880,159.5467,1935.2850,10.1863,0.0000,16.2437,0.0952,2hf8
5.4800,-1.2947,-1.4170,-0.0091,0.0000,73.0418,849.9796,7.4660,7.1244,10.7573,0.3333,2cbv
5.4900,-2.1957,-3.0604,0.0000,1.0500,144.6831,1718.9094,6.2020,39.8890,10.1248,0.0513,1pyn
5.4900,-3.6301,-3.5788,-0.0003,0.5880,119.5409,2065.7913,5.0713,50.1171,5.5516,0.0714,3bvb
5.5100,-2.3475,-2.3768,0.0000,0.5460,103.1824,1743.9805,9.3977,5.9158,16.3969,0.0690,2wqp
5.5200,-0.8648,-1.3827,-0.0156,0.3780,69.4849,844.2300,4.3014,1.4956,8.0828,0.0909,1oe8
5.5200,-0.7185,-0.9739,0.0000,0.1260,41.0057,831.7889,4.1209,4.0128,7.5485,0.1538,3hzm
5.5400,-2.9890,-3.2155,-0.0148,0.7140,146.2087,1856.7461,7.0617,33.4362,12.6641,0.0500,2olb
5.5400,-3.1258,-2.8987,-0.0000,0.0840,146.3425,1598.4689,7.2638,129.1521,3.5753,0.2500,3v78
5.5500,-1.1063,-1.1641,-0.0062,0.0000,61.3098,558.1577,1.9949,35.7980,1.3479,1.0000,3uzj
5.5700,-1.3159,-1.4685,0.0000,0.2520,59.9822,972.6415,2.5545,19.4330,4.7039,0.1250,3bex
5.5900,-1.4639,-1.7701,0.0000,0.3360,72.4951,939.2668,3.3912,5.3309,5.5034,0.1176,1f4x
5.6000,-0.8476,-1.1735,-0.0007,0.0000,58.2565,626.7993,2.8005,0.0000,2.8470,1.0000,1vfn
5.6100,-1.3165,-1.9677,0.0000,0.0420,66.2324,1017.8779,0.6224,61.2669,0.0000,0.5000,3u5j
5.6200,-2.1513,-2.4040,-0.0002,0.1680,120.2996,1514.1593,6.0870,4.4631,3.7309,0.1333,3ldp
5.6300,-2.1981,-2.5136,-0.0158,0.5040,115.6784,1299.0702,4.4633,33.4716,5.5803,0.0800,3gy3
5.6400,-1.6180,-1.8393,0.0000,0.2520,63.6708,970.9995,4.0223,32.8526,2.8594,0.1333,1z9g
5.6400,-1.5319,-2.3487,0.0000,0.5460,90.8141,1290.3394,6.5377,29.1615,10.7073,0.0769,3s8l
5.6600,-3.7193,-4.6075,-0.0042,1.3440,166.2694,2617.5127,6.7231,73.1546,10.0188,0.0323,2aod
5.6700,-1.5177,-2.1486,0.0000,0.1260,66.8786,1232.2549,6.1715,12.5721,4.0470,0.2222,2h15
5.6800,-1.5527,-1.5565,-0.0094,0.0000,87.2910,886.2318,6.6146,11.0889,9.1479,0.3333,2cbu
5.6800,-2.3419,-1.3521,0.0000,0.0420,46.6095,1093.0897,3.8250,28.0682,0.0000,0.2500,4det
