pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
3.9600,110.2682,1412.1833,1.7606,12.7399,5.1767,6.8446,72.7001,0.2547,0.6223,0.6157,0.1429,1mrs
4.0000,45.2358,618.7393,0.4583,45.5753,0.6561,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1lgw
4.0000,42.6129,637.9395,0.8847,42.1647,2.0471,6.4220,5.1418,0.0088,4.0000,0.0000,0.1429,1nu3
4.0000,41.7081,535.9416,0.9713,6.9069,2.2920,1.4507,13.4613,0.0028,3.1820,0.0000,0.1818,1tni
4.0000,75.6253,1045.5811,3.1489,0.0000,7.5951,22.0711,145.4008,0.6305,0.0000,0.0000,0.0952,1wc1
4.0100,74.5150,553.8456,1.3234,0.0000,1.0938,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1b42
4.0100,96.7842,1240.1467,3.5282,37.1078,6.9612,12.6008,131.7178,0.5169,0.0000,0.7426,0.0800,1v2w
4.0400,41.8808,544.3193,0.4860,47.5566,0.6887,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1li2
4.0500,117.3496,2079.2114,1.7246,44.7197,2.3648,63.2892,490.6705,2.6008,2.9971,0.0000,0.0909,1awi
4.0500,68.5226,619.1444,1.6882,36.9689,3.4559,4.6140,25.9019,0.0525,2.3541,0.0000,0.1111,1tuf
4.0700,64.3287,634.8721,2.1296,0.0000,1.8819,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,3mag
4.0700,62.6089,454.4648,1.2671,7.2631,0.0712,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,3mct
4.0700,65.4571,790.2462,3.4768,6.2099,6.6522,6.1611,7.9445,0.3605,0.0000,0.0000,0.1818,1hyo
4.0700,90.6588,1493.3015,3.6864,18.3904,5.8008,7.4289,66.6005,0.3499,8.1511,0.1962,0.2000,1gj4
4.0900,48.7859,515.1747,0.3243,38.9415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1ai7
4.0900,50.7485,1210.6288,1.1825,24.3643,2.5567,14.2940,144.9013,0.4260,14.5027,0.0000,0.1111,1jn2
4.0900,58.5416,951.5034,1.9524,2.1844,4.3838,12.6514,61.9844,0.2415,0.0000,0.7035,0.1667,1o0n
4.1000,55.1149,738.2059,1.1957,4.3253,3.4697,0.3997,8.4900,0.0000,0.0000,0.0000,0.4000,1c5t
4.1000,111.5009,1549.6423,2.3667,47.9776,4.4533,67.2874,356.8662,2.2101,5.6746,3.8030,0.0339,1rzx
4.1100,77.5626,1144.4493,3.2651,0.0000,8.5226,6.5449,76.7803,0.4600,0.0000,0.0000,0.1667,1p19
4.1300,92.4989,1224.5312,2.0499,41.5780,4.4331,9.2255,116.7372,0.1033,0.0000,0.0000,0.0800,1v2q
4.1400,113.4138,1616.0126,4.7594,0.0000,9.5545,22.5321,192.4296,1.5623,0.0000,1.2062,0.0667,1gny
4.1500,45.5728,762.5068,0.3677,20.1202,0.0000,6.0608,16.8672,0.3727,0.4156,0.0000,0.2000,1m2x
4.1500,110.0287,1401.8217,3.3090,35.8078,3.9956,11.1868,130.9165,0.7655,1.4177,0.0000,0.2222,1q91
4.1700,60.3271,585.3284,1.7755,5.6415,3.9480,0.2772,2.7035,0.0000,0.0000,0.0000,0.4000,1v2s
4.1900,62.0872,1144.5337,2.2290,0.0000,5.5706,8.8598,120.0930,0.1792,0.0000,0.0000,0.1250,1hi3
4.2000,68.5759,774.5875,2.1704,4.4983,4.1665,0.5394,8.3227,0.0000,0.0000,0.0000,0.4000,1c5y
4.2000,86.2367,971.0632,4.2228,22.1932,5.0759,4.2505,37.6318,1.1318,0.0000,1.0000,0.2500,1c87
4.2000,80.5617,1010.0629,2.5308,21.9044,4.8405,4.5239,37.1457,0.7976,0.0045,1.0000,0.2500,1ghw
4.2100,118.8407,1253.7744,4.5732,0.0000,10.1914,7.9954,76.2918,0.0679,0.0000,0.0000,0.1667,1qk4
4.2100,51.4893,834.3732,1.9245,1.3614,4.4728,21.4583,111.0249,1.1055,0.0000,1.3311,0.1000,1ulg
4.2200,70.2797,1008.6127,2.2874,11.2506,4.9491,7.3218,77.5619,0.2996,0.0000,0.7422,0.1176,1pzi
4.2500,41.6869,598.2168,0.3731,37.1810,0.6239,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1li3
4.2700,56.8324,944.1859,4.0267,4.7234,9.2776,3.9403,19.8457,0.0966,0.0000,0.4245,0.1333,1m5w
4.2900,97.2676,1182.6820,2.4103,37.7189,3.4696,5.4873,39.5404,0.3355,2.2820,0.5302,0.2222,1e2l
4.2900,58.9315,572.5911,1.3483,6.8799,2.8601,0.2335,2.6739,0.0000,0.0000,0.0000,0.4000,1v2l
4.2900,51.7600,618.7950,1.2960,5.8978,3.1341,0.3657,2.5171,0.0000,0.0000,0.0000,0.4000,1v2m
4.3100,55.3216,771.3701,1.8840,0.0000,4.2671,9.8900,85.4323,0.0272,0.0000,0.0000,0.1538,1rgk
4.3100,82.2460,1057.3745,2.0377,14.8327,4.4920,10.9510,34.1111,0.1263,0.0000,0.0000,0.1053,2tpi
4.3200,54.7905,899.1742,2.5153,1.2350,5.7611,16.0957,61.8625,0.7104,0.0000,0.5209,0.1667,4rsk
4.3400,48.5687,1207.0553,0.7557,50.7547,0.7550,7.7463,38.1010,0.0562,5.8614,0.0000,0.1333,1e3v
4.3500,75.6974,986.6807,2.1073,11.2079,4.4205,4.3779,38.9962,0.6301,0.1914,1.0000,0.2500,1ghv
4.3500,109.6620,1316.2495,5.2373,0.0000,5.5500,4.4385,42.4104,0.1505,0.0000,0.2589,0.2222,1uio
4.3500,100.5438,1521.3871,3.1197,17.8092,5.9385,27.5827,135.5647,2.2982,0.0000,1.9383,0.0952,1ur8
4.3600,108.6677,1161.7086,1.2010,60.0260,2.5197,3.7698,52.6923,0.0785,0.0000,0.4003,0.1333,1dy4
4.3800,107.5616,1489.3572,2.6209,32.9532,5.4569,41.5576,293.7993,0.4450,0.9416,0.2643,0.0444,1bhf
4.4000,79.5361,993.2249,2.5551,10.2265,4.8847,4.6634,36.5031,0.5194,0.0000,1.0000,0.2500,1p57
4.4000,113.7961,1852.4641,1.9290,42.2634,3.5800,27.5368,272.2328,0.8718,8.2607,0.8546,0.0667,7kme
4.4100,56.0498,1014.7869,0.8936,32.3041,0.6434,4.1071,37.0270,1.1996,0.0000,0.4999,0.1818,2csn
4.4800,116.1582,1644.3792,2.9663,4.4655,5.8952,6.0773,80.3895,0.0000,0.0000,0.0000,0.1053,1qan
4.4900,63.4267,653.8604,2.7943,5.5906,4.8212,0.5063,2.3947,0.0000,0.0000,0.0000,0.4000,1j14
4.5100,104.4082,1332.9928,4.5772,23.7350,4.8878,7.5203,59.7480,0.6084,3.0000,0.4987,0.1818,1e2n
4.5100,79.7961,1101.8448,2.0782,3.2545,5.2449,4.5985,37.8480,0.0039,0.0000,0.1252,0.2500,1gi7
4.5200,90.6259,1304.5721,3.0610,10.5217,4.4874,7.9517,28.5753,0.0185,0.0000,0.1942,0.2222,1ctt
4.5200,172.6518,2659.3779,3.5802,21.9026,8.1059,60.1268,399.0887,1.1093,0.7013,1.2525,0.0526,1mrn
4.5200,47.5805,682.4717,3.0773,4.6476,8.0097,14.1673,64.5674,1.4627,0.0000,2.4225,0.1111,1w0o
4.5200,46.1313,684.1595,2.6498,4.8322,7.1685,14.8553,63.8499,1.4916,0.0000,2.4181,0.1111,1w0p
4.5200,80.4513,1197.3118,2.4874,17.7035,6.7759,8.3198,25.8512,0.0010,0.0000,0.0000,0.2000,2mas
4.5400,126.1067,1755.6658,5.1255,23.9701,12.1851,16.5900,117.6564,0.2126,0.0000,0.3916,0.0526,1b2h
4.5400,57.6226,622.5388,2.3572,0.0000,4.6247,3.5541,4.4339,0.0029,0.0000,0.0000,0.2500,1lyx
4.5700,87.8364,1010.4244,2.0796,20.3556,3.6363,4.6763,24.5611,0.1247,1.0000,0.4907,0.1538,1e2p
4.5900,70.4304,905.4648,0.6124,30.4433,0.4489,1.5027,18.2860,0.2335,2.0577,0.0000,0.2000,1fj4
4.6000,80.9371,869.3071,4.8816,20.4722,6.5472,3.4375,25.6590,0.6736,0.0000,0.9429,0.2222,1pa9
4.6000,43.5289,521.3891,0.8772,5.1869,1.8835,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1upf
4.6200,67.8016,693.2736,2.8935,0.0000,6.0209,8.3816,56.0758,0.2386,0.0000,0.7367,0.1429,1joc
4.6200,48.2969,533.2133,2.6674,9.2074,5.4819,0.0000,0.0000,0.0000,0.0000,0.0000,0.2857,1ofz
4.6600,109.3062,1110.4921,4.9489,83.4907,5.2402,3.0211,40.3526,0.0643,2.1500,0.0000,0.2500,1bzj
4.6600,65.0244,611.1040,1.6906,4.9396,3.9250,0.5619,2.4368,0.0000,0.0000,0.0000,0.4000,1h4w
4.6600,62.9110,730.5132,3.1159,0.0000,7.2015,5.8674,4.2850,0.0272,0.0000,0.0000,0.2500,1m1b
4.6700,96.6737,1285.3452,3.7021,18.4434,7.6683,13.9809,111.0458,0.3513,1.0989,0.0000,0.1053,1f3f
4.6800,62.7736,620.7033,1.4553,5.4315,3.3194,0.8348,2.1493,0.0000,0.0000,0.0000,0.4000,1c5p
4.7000,100.3213,1020.8458,7.1589,21.9742,8.6264,4.6235,38.2710,0.3557,0.0000,0.6367,0.2500,1c86
4.7000,141.5284,2243.9768,4.4680,18.8248,11.5227,28.5299,245.0192,0.7214,15.7257,0.0000,0.0500,1jkx
4.7000,54.1028,401.1430,1.2493,25.8282,3.0133,2.4446,7.8781,0.0000,0.0000,0.0000,0.1538,3kiv
4.7100,100.4926,1275.2288,2.6125,39.6518,5.5681,7.4823,121.6885,0.0271,0.0000,0.0000,0.0800,1v2t
4.7300,113.0542,1346.5043,2.1514,41.7518,4.4371,12.3913,117.6468,0.0380,0.0000,0.0000,0.0800,1v2p
4.7400,62.4860,633.2557,2.3116,4.0282,4.5643,0.2007,2.8168,0.0000,0.0000,0.0000,0.4000,1ce5
4.7700,92.7943,972.8334,3.4288,11.0383,6.5937,3.9802,35.5102,0.4842,0.0000,0.9941,0.2500,1gi1
4.7700,136.8478,1988.7892,3.3671,40.2467,4.8520,51.7521,451.9843,1.7628,1.3891,2.9509,0.0435,1str
4.7900,124.2683,2086.1277,4.4250,79.5615,8.0340,58.0544,303.7507,1.2059,33.7289,1.1674,0.0426,1eed
4.7900,53.2452,594.3821,1.4845,4.9975,3.0463,0.4517,2.5013,0.0000,0.0000,0.0000,0.4000,1oss
4.8000,86.4635,954.2769,2.6423,6.6870,5.7789,4.1353,36.7516,0.3914,0.0000,0.8937,0.2500,1ghz
4.8200,59.7160,1257.1559,0.8433,53.3187,0.8029,11.0145,96.5551,0.0862,7.0160,0.0000,0.1333,1aid
4.8200,99.1733,1154.5376,3.3681,10.7580,6.0088,14.0954,93.8883,0.1456,1.0000,0.0000,0.1333,1dud
4.8200,64.8522,1056.5624,3.9330,8.0546,7.6402,11.2695,59.2250,0.6183,0.0000,1.9251,0.1176,1f8e
4.8200,65.7208,780.9210,3.3660,2.7567,8.3741,2.2413,8.6285,0.0055,0.0000,0.0000,0.1818,1xff
4.8200,46.8335,583.0439,2.6237,0.0000,4.8856,4.2119,4.3430,0.0048,0.0000,0.0000,0.2500,2ypi
4.8500,109.3717,1039.5074,5.5295,39.8485,6.8164,5.7079,39.4524,0.6446,0.0000,0.9792,0.2500,1c83
4.8500,101.1262,935.1486,3.7195,38.1270,4.4844,6.3169,28.5101,0.7750,0.0000,1.0000,0.2500,1ecv
4.8500,130.7480,1858.9106,3.2962,47.6773,6.4347,22.0205,190.3120,0.8409,0.0000,0.8105,0.0952,1n51
4.8500,101.3437,1261.0057,3.7457,17.0227,6.8157,10.2449,69.0353,1.3706,1.7935,1.0000,0.1250,1o2p
4.8500,141.0638,2234.7310,3.4826,68.4768,2.9860,42.7720,343.5314,0.5341,13.5321,0.0000,0.0465,1qji
