pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,PDB
2.5700,40.3795,526.5413,1.2955,10.2299,2.8112,0.7740,8.3229,0.0000,0.0000,0.0000,0.2857,3kgp
2.5900,48.3330,827.2722,1.7433,24.1905,2.3381,8.2231,26.8315,0.1036,1.5952,0.0000,0.2857,3gvb
2.6000,56.5523,379.9915,1.1328,21.1517,2.1332,2.0435,15.0336,0.0013,0.0000,0.0000,0.1333,2r5a
2.6300,41.6861,769.0920,1.0875,36.9934,0.6973,4.8178,16.5897,0.0000,0.0000,0.0000,0.2500,1ajn
2.6600,83.2442,1571.7140,2.4955,0.0000,5.8421,19.5002,142.5907,0.9575,0.0000,0.0000,0.1000,3a1e
2.6800,47.2890,645.8986,2.3656,0.0000,6.5634,10.1050,16.6227,0.2486,0.0000,0.8545,0.1818,1o8b
2.6900,34.9253,806.9563,1.8939,0.6411,5.0175,6.0494,40.6744,0.3434,0.0000,0.7448,0.2222,3elc
2.7000,34.8569,504.5096,0.7101,21.5305,1.9204,0.7410,6.0635,0.0000,0.0000,0.0000,0.2500,3bra
2.7000,37.1321,816.0694,0.6063,21.9162,1.2014,7.1767,22.9998,0.0000,2.0000,0.0000,0.3333,3gsg
2.7200,34.2593,545.6624,0.5979,0.0000,1.5380,5.1234,5.2496,0.0096,0.0000,0.0000,0.1818,1pfu
2.7200,23.3363,546.9693,1.1156,1.9395,3.5972,3.1969,4.7012,0.0016,0.0000,0.0000,0.2500,2rkd
2.7400,67.1004,534.5484,2.0751,29.1877,1.1299,2.0378,14.4654,0.0000,0.0000,0.0000,0.1333,2vyt
2.7500,36.7083,465.5012,0.7887,2.1755,1.0147,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1rql
2.7700,54.2645,936.0701,2.7566,0.0000,5.5691,10.2039,13.7704,0.4594,0.0000,1.0099,0.1429,2bet
2.8000,42.0460,497.4688,0.4507,4.5807,1.1350,0.3031,1.0211,0.0000,0.0000,0.0000,0.4000,2bza
2.8100,52.1965,951.1629,1.9916,3.5589,2.7882,19.8711,62.0330,0.8135,0.0000,0.3362,0.1538,3djx
2.8900,63.0297,859.5849,0.5298,40.8855,0.1277,5.8252,48.9523,0.0184,6.8566,0.0000,0.1111,1cet
2.8900,55.5019,723.7750,2.2446,0.0000,4.4518,1.3252,12.4331,0.0071,0.0000,0.0000,0.1818,1iih
2.8900,24.0013,398.0635,1.2368,15.4121,3.2512,0.7149,0.5402,0.0000,0.0000,0.0000,0.3333,1ugp
2.8900,26.3544,517.7177,0.3571,30.5233,0.4049,7.6175,22.1610,0.2875,2.8716,0.0000,0.3333,3g31
2.9000,65.7882,1226.8162,2.3292,3.9365,5.9760,10.6757,44.6213,1.3594,0.0000,3.2694,0.0625,3c2u
2.9200,38.0590,783.0831,2.1198,2.6562,5.0178,11.9291,12.2183,0.7430,0.0000,1.6468,0.1538,2fw6
2.9200,45.8865,776.2656,1.9529,3.7622,5.2825,11.1287,12.7770,0.5512,0.0000,1.4414,0.1538,2fwp
2.9300,36.6761,520.3047,0.4008,3.7601,1.0342,0.4952,1.0614,0.0000,0.0000,0.0000,0.4000,1tng
2.9600,35.4032,437.3177,1.0566,8.4848,2.2348,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,2br6
2.9600,42.3558,877.9322,1.3980,0.4045,3.4165,5.5813,31.0169,0.0516,0.0000,0.0000,0.3333,3g34
2.9600,32.6723,704.1037,0.3865,4.0799,1.1171,0.3842,3.5525,0.0000,0.0000,0.0000,0.5000,3imc
2.9700,123.2754,2328.4265,1.9152,82.8569,0.3881,20.2463,199.7168,1.0981,1.8380,0.9122,0.1176,2hw2
2.9800,62.2965,1237.8531,2.5571,0.0000,5.4990,27.4386,163.0012,1.5528,0.0000,3.4641,0.0741,3ckb
2.9800,52.9502,990.0689,2.1695,3.5540,5.3469,17.0600,87.6779,0.6798,0.0000,1.4893,0.1250,3djq
3.0000,84.5644,1003.9960,10.0714,0.7154,10.7961,3.9641,16.8311,1.5938,0.0000,1.9269,0.1333,1ecq
3.0000,45.5885,649.5535,0.8307,1.7847,1.9324,5.1214,3.1494,0.0178,0.0000,0.0000,0.1667,1hqg
3.0000,51.7320,530.0266,1.1367,0.0000,2.4506,1.8032,7.9216,0.4475,0.0000,0.9556,0.2000,1ws4
3.0000,29.1809,468.9393,0.5868,14.4168,1.4698,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,2q8h
3.0000,31.1984,521.3964,1.5143,0.0000,4.6997,3.8192,4.1574,0.0159,0.0000,0.0000,0.2500,2rka
3.0000,64.1212,528.2261,4.3789,0.0000,6.3498,0.2932,0.2947,0.4905,0.0000,1.0000,0.2500,2v3u
3.0000,59.8635,811.7381,2.3321,26.2931,1.1173,0.5816,8.3094,0.0000,0.0000,0.0000,0.5000,3ime
3.0100,40.3024,563.7487,0.4215,3.7527,0.7940,1.1954,3.6199,0.0000,0.0000,0.0000,0.2857,1utm
3.0300,44.1823,652.5577,0.9105,0.0000,2.2537,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,1ogd
3.0300,56.3130,576.8278,1.2898,0.0000,1.7532,1.0696,8.8313,0.2193,0.0000,0.6689,0.2000,1ws5
3.0300,36.8545,489.0290,0.5055,0.0000,1.5160,0.8048,0.8743,0.0000,0.0000,0.0000,0.2857,2ha3
3.0500,79.8120,831.4930,3.1425,0.0000,7.1398,8.1536,20.6418,0.7715,0.0000,1.3896,0.1250,1uj5
3.0500,70.5347,736.4739,2.9038,0.0000,6.9645,4.3660,24.7423,0.0366,0.0000,0.2735,0.1176,1uj6
3.0800,74.2073,595.2700,4.4822,20.2285,3.2342,0.9714,0.4520,0.0000,0.0000,0.0000,0.4000,1y1z
3.1000,82.4960,1036.5021,9.0455,0.0000,14.0235,6.7937,15.1267,0.4989,0.0000,0.2325,0.1429,1ec9
3.1000,38.8093,605.9373,0.6185,0.0000,1.4399,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1pu7
3.1000,36.0642,683.1765,0.2655,0.0000,0.5209,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1pu8
3.1000,130.6872,2209.2717,5.1876,3.9267,7.3897,68.8656,488.7584,5.6017,1.2813,5.0410,0.0476,3baj
3.1000,31.9679,513.5612,0.3497,31.1586,0.8568,1.6787,9.4043,0.0000,1.4329,0.0000,0.2500,3buf
3.1100,40.4226,639.2391,2.7530,11.4333,4.9418,6.0169,6.1146,0.0462,0.0000,0.0000,0.3333,3c2r
3.1300,29.0947,639.9305,0.9373,4.4587,2.5177,3.8130,17.7526,0.5272,0.0000,0.9949,0.2000,1ax0
3.1500,42.3610,844.1158,3.4752,0.0000,6.8051,0.8902,4.7964,0.1025,0.0000,0.4574,0.2500,1e6q
3.1800,77.3954,953.8956,1.9346,1.2906,4.3329,8.7588,74.8924,0.0000,0.0000,0.0000,0.0909,1lbk
3.1800,138.7631,2187.6951,4.5251,11.8324,6.6817,39.4786,238.8399,2.0813,0.0000,2.1390,0.0667,1ro7
3.1800,34.7057,539.0170,0.5104,28.3811,1.2432,3.1061,9.9558,0.0038,1.5707,0.0000,0.2000,3bug
3.2000,32.8402,591.8146,1.5252,0.0000,4.0229,1.3010,3.1412,0.1182,0.0000,0.4911,0.2222,1axz
3.2100,68.9660,1238.4933,2.5909,0.0000,6.0944,12.1547,108.4254,0.2531,0.0000,0.0000,0.1176,1s5z
3.2200,70.6490,1173.2660,1.4706,12.8481,3.0330,3.6170,57.5651,0.0023,0.0000,0.0000,0.1818,1br6
3.2200,39.8068,777.9319,2.2414,0.0000,6.3103,2.2982,7.8289,0.0254,0.0000,0.2277,0.1818,1e6s
3.2200,36.9923,339.8898,0.3863,0.0000,0.7580,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,1ew9
3.2200,84.2001,2032.0066,4.0954,0.3127,8.7100,37.7743,234.7014,1.7269,2.0000,3.4077,0.0606,1k1y
3.2200,51.0491,635.2915,1.0310,37.6229,2.1575,3.0879,11.5097,0.0068,1.5014,0.0000,0.2500,1tog
3.2200,28.8200,551.7504,1.2807,0.0000,3.4451,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,2ri9
3.2300,45.1659,699.3237,0.9417,13.4153,2.3710,3.2417,22.0106,0.3036,0.0000,0.7323,0.1667,1px4
3.2500,56.6425,521.4541,1.6912,4.1826,2.1674,0.1902,2.6943,0.0000,0.0000,0.0000,0.4000,1v2j
3.2600,39.8607,776.9300,1.4059,33.8573,1.5035,2.0544,2.8015,0.3958,5.4807,0.0000,0.2500,5yas
3.2700,88.2319,1462.8523,3.7378,2.1110,5.8338,11.4669,83.5681,1.0079,0.0000,0.2267,0.0952,3ioe
3.2800,66.5421,1260.7897,2.2730,5.9577,4.2937,15.1181,85.1167,0.4659,0.0000,0.0000,0.1429,3d52
3.3000,44.5558,818.2781,2.2846,0.0000,5.4724,9.4594,12.3439,0.1171,0.0000,0.0000,0.2000,1phw
3.3000,44.1463,581.1962,1.2762,0.0000,4.1008,2.5360,9.0033,0.0000,0.0000,0.0000,0.2222,1tpw
3.3100,65.4618,1135.5577,0.8555,52.3555,0.0000,5.4188,64.0840,0.1983,6.3860,0.6090,0.1667,1pzp
3.3200,72.5718,981.7592,0.8745,39.1327,0.8917,11.2725,80.7549,0.3872,4.0908,0.0000,0.1667,1pzo
3.3200,40.4229,650.7060,1.3701,5.2948,1.3783,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2wk6
3.3300,71.0999,1377.2328,2.3019,0.0000,5.2684,30.1552,195.2408,1.7084,0.0000,1.9790,0.0952,1jlr
3.3300,36.2110,841.7459,0.7427,13.8122,1.9005,6.0193,18.7241,0.0454,0.0000,0.0000,0.3333,2pnc
3.3500,41.9946,720.3356,0.8918,1.2950,2.2774,5.9545,6.0731,0.0215,0.0000,0.0000,0.3333,3c2o
3.3600,59.3859,954.7336,0.5395,50.7148,0.6835,14.5189,52.7848,0.0336,5.9207,0.0000,0.1000,2vc7
3.3700,53.5405,611.3310,1.4672,4.6977,1.5952,0.4874,2.0753,0.0000,0.0000,0.0000,0.4000,1tnh
3.3700,42.9499,533.7499,0.9048,6.7137,2.3625,0.2681,2.7163,0.0000,0.0000,0.0000,0.4000,1v2u
3.3700,53.1354,863.6160,1.2165,9.7452,2.5534,6.3189,62.2821,0.0056,0.6404,0.0000,0.2222,3d8z
3.3800,62.0599,1250.9763,2.2474,8.4637,4.4949,21.9442,83.1529,0.5736,0.0000,0.4909,0.1429,2fzg
3.4000,147.5379,2099.5967,7.6770,0.0000,7.9219,22.4790,117.9794,1.4955,0.0000,0.6899,0.0952,1bxr
3.4000,63.5606,1432.9048,0.8295,39.9975,1.3862,14.5850,62.0385,0.1575,18.4041,0.0000,0.0714,1ikt
3.4000,44.9086,712.9148,1.0599,0.5345,2.0287,4.1738,17.7227,0.2816,0.5087,0.0000,0.2222,1jt1
3.4000,35.3219,469.7617,0.2592,52.9392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1l83
3.4000,124.5359,2025.6915,5.1638,0.0000,6.5732,16.5913,138.3433,0.6862,0.0000,0.0000,0.1000,1m83
3.4000,43.6783,683.4525,1.0140,2.8409,3.1130,0.5304,2.9340,0.2258,0.0000,0.6789,0.2857,1uz4
3.4000,33.9381,434.8340,0.3655,61.4943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,220l
3.4000,58.7831,850.3914,3.5527,0.0000,8.4957,3.0598,25.7777,0.6097,0.0000,1.2803,0.1176,2vvp
3.4000,57.1080,847.2661,1.9390,13.4300,3.4084,4.2675,81.5676,0.1897,1.2413,0.0000,0.2222,3d8y
3.4100,54.1343,541.9519,2.7372,0.0000,5.2329,2.3667,5.2019,0.0000,0.0000,0.0000,0.2500,2v2c
3.4200,80.9052,1082.2238,2.3449,12.7076,2.8330,8.9839,75.1913,0.1804,0.0000,0.2771,0.1429,2qtn
3.4200,50.7561,922.3557,1.6703,2.0196,3.9517,11.6180,57.5682,0.4660,0.0000,1.6094,0.1250,2sim
3.4200,50.8667,529.1638,1.8135,1.4156,4.1586,10.7804,8.1838,0.2167,0.0000,0.2634,0.1818,2w08
3.4200,43.8798,1032.7003,1.3103,0.0000,3.3379,7.9233,41.4075,0.3179,0.0000,0.5622,0.2000,3iob
3.4600,47.5165,1195.2681,1.9915,0.0000,4.6337,5.6787,27.9517,0.5521,0.0000,1.1011,0.1667,1moq
3.4600,75.3019,1111.5504,3.5405,0.0000,7.8316,18.3560,96.5806,0.8937,0.0000,0.9414,0.1176,2zfi
3.4600,117.3784,2047.4990,3.7086,29.4995,5.5840,20.4690,222.1400,0.8643,0.0000,0.7738,0.0714,3dla
3.4800,111.3805,1991.4609,4.3898,8.8043,8.4941,43.5517,293.0780,1.9694,0.0000,1.6448,0.0435,3gx0
3.4900,40.5210,566.3370,0.7546,5.6947,2.2456,0.8229,2.1742,0.0000,0.0000,0.0000,0.4000,1c5o
3.4900,42.4774,797.4660,2.3866,0.0000,5.1793,14.4289,78.6413,0.9810,0.0000,2.7155,0.1111,1gzc
3.4900,51.1727,563.9852,1.5138,5.5770,2.6944,0.4991,1.1213,0.0000,0.0000,0.0000,0.4000,1utn
3.5100,74.1592,1061.1794,2.7812,2.0171,7.5256,41.5694,271.3270,1.9790,0.0000,3.4569,0.0667,2r0h
3.5200,46.6829,539.7228,1.5451,0.0000,3.9770,4.3729,3.9775,0.0161,0.0000,0.0000,0.2500,2j27
3.5400,84.9173,1398.4972,2.6591,0.0000,4.7132,13.9584,129.3858,0.0501,0.0000,0.0165,0.0952,1vjd
3.5500,75.5555,1158.0825,2.1486,38.1034,3.6923,28.4195,144.2041,0.1449,0.6304,0.0000,0.0870,1v2r
3.5500,62.8832,1006.2036,0.9024,46.1681,2.0044,6.6430,50.7528,0.0922,6.6253,0.0000,0.1250,2cle
3.5500,79.6598,1283.4681,1.2292,29.0959,0.3372,5.4559,57.1600,0.2636,6.7141,0.0000,0.1250,2clf
3.5500,58.5471,1042.6986,2.0769,5.0321,4.0882,8.9711,61.2765,0.5037,0.0000,1.1349,0.1250,2qwc
3.5600,58.1252,1021.5926,2.3603,6.2023,5.0191,17.4787,103.7589,0.1218,0.8134,0.0000,0.1333,2hrm
3.5700,91.1563,1110.1058,1.6452,49.7203,1.7683,11.3540,52.2341,0.0483,1.7798,0.0000,0.1538,1h46
3.5800,75.3100,1224.3373,1.9187,0.0000,5.2527,11.1187,144.2959,0.1732,0.0000,0.0000,0.0952,1vjc
3.5800,47.3977,602.5659,3.8943,5.1412,6.9086,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,3dx1
3.5900,74.1054,617.7152,3.9092,0.0000,4.4515,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1nli
3.5900,55.6180,1094.7300,1.2170,0.0000,2.8855,24.1545,76.3968,0.1182,0.0000,0.0000,0.1667,2gsu
3.5900,49.9241,729.1591,3.1095,0.0000,7.3429,14.9212,76.3604,1.2323,0.0000,2.9228,0.1111,2nn8
3.6000,44.7454,311.2401,0.3414,0.0000,0.4802,1.7697,0.2667,0.0000,0.0000,0.0000,0.3333,1d7i
3.6000,65.9346,1399.0410,2.3814,0.4607,6.3921,16.9968,107.5562,0.4439,0.0000,0.6260,0.1250,2fzk
3.6000,65.2404,1200.8281,3.7378,1.4488,7.2324,24.0937,129.6244,0.3836,1.9284,0.4258,0.0952,2qpu
3.6000,121.0084,2089.6021,2.5228,46.3251,4.3114,60.7233,453.2878,1.2948,6.5667,2.1376,0.0364,2wp1
3.6000,41.8740,679.0010,0.3749,34.9358,0.6586,6.5159,4.8220,0.0347,3.2850,0.0000,0.1667,3g0i
3.6000,41.8356,656.6935,1.6994,2.5910,4.1331,4.3407,3.4968,0.0235,0.0000,0.0000,0.1667,3jdw
3.6400,54.7697,592.4688,0.8036,49.1030,0.8937,4.5381,16.4967,0.6017,0.6036,0.0000,0.2857,1gyy
3.6400,39.5729,497.1971,1.7943,0.0000,4.8087,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,2rk8
3.6600,73.9723,1264.1267,3.4918,0.0000,7.3853,13.7787,96.8743,1.2890,0.0000,1.5858,0.1250,2qv7
3.6600,53.6708,842.1618,0.7344,46.5517,0.6709,1.1245,33.7118,0.0000,3.0926,0.0000,0.2222,2v00
3.6600,45.3998,680.1491,0.4399,31.4097,0.9196,4.0150,34.1364,0.2433,5.6447,0.0000,0.2000,3buh
3.6600,44.7977,803.5348,1.3814,35.6553,1.6006,1.6626,11.6483,0.0331,0.0000,0.0000,0.2500,3pcn
3.6800,47.1751,676.2589,1.9319,1.1611,3.5216,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1c3x
3.6800,89.7876,1327.2394,1.9528,22.6956,3.4568,8.3397,96.2750,0.0000,0.0000,0.0000,0.1176,3ioc
3.6800,56.6407,1160.9197,1.2931,12.0087,1.6116,2.9510,31.7401,0.3582,0.0000,0.0000,0.2500,3isj
3.6900,67.5473,1027.0544,1.4500,8.9956,2.3985,3.9435,42.1249,0.4125,0.0000,0.0000,0.2222,2a8g
3.6900,101.9388,1250.3977,6.3620,0.0000,6.1434,7.7103,55.3367,0.9249,0.0000,0.0000,0.4000,3clp
3.6900,56.8578,797.8793,1.1709,5.4384,2.6520,6.1201,71.9960,0.1695,0.0000,0.0000,0.2000,3d7b
3.7000,91.8506,1757.2590,2.5795,0.0000,6.9011,13.3837,123.5280,0.3797,0.0000,0.0000,0.1000,1gz3
3.7000,90.1838,1712.1940,3.9166,0.0000,8.1270,18.6009,123.9604,0.5267,0.0000,0.9043,0.1000,1gz4
3.7000,50.5662,530.6935,1.9962,0.0000,5.3534,3.0855,4.4036,0.0000,0.0000,0.0000,0.2500,1pdz
3.7000,65.6800,787.6569,0.6820,33.7916,0.7953,8.6909,28.7616,0.0827,3.0110,0.0000,0.1667,1wht
3.7000,69.3394,1332.3118,2.2793,24.0754,4.7040,9.0832,79.8826,0.0155,0.0000,0.0000,0.1111,2bvr
3.7000,40.6366,518.3945,0.8819,4.4269,2.1696,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,2fx6
3.7100,50.0907,1019.6859,1.4925,0.0000,3.1020,11.2099,64.4581,0.2450,0.0000,0.6118,0.1667,2vfk
3.7100,63.4753,688.9963,2.0091,3.8318,3.3704,2.6471,5.3676,0.0715,0.0000,0.0000,0.2500,3fj7
3.7100,61.7250,884.5678,1.0788,28.8833,1.8237,3.0738,33.6148,0.0565,1.6593,0.0000,0.2500,3g32
3.7200,37.7939,702.3552,2.9034,1.8056,7.4346,11.7378,11.2233,0.6750,0.0000,0.9006,0.1538,1grp
3.7200,90.8907,1755.8931,2.8929,8.0752,6.1996,42.7622,281.4840,1.2299,1.0000,1.6006,0.0800,2am4
3.7200,68.3573,1240.9204,2.8466,0.7210,7.5206,29.2421,236.5602,0.8287,2.0000,2.1001,0.0625,2r23
3.7300,69.9119,749.8652,3.8354,0.0000,5.7336,3.8235,11.1885,0.0723,0.0000,0.0000,0.1818,3fjg
3.7500,93.6774,1585.8846,2.4478,10.3419,4.4673,7.5161,115.6107,0.8188,0.0000,1.0664,0.1250,2pyi
3.7500,43.4966,826.2233,1.1821,0.5156,2.8642,11.3252,81.2164,0.1863,0.0000,0.0000,0.2000,3d6p
3.7600,46.7350,853.6233,1.2458,4.1700,3.0881,7.9281,78.2730,0.1295,0.0000,0.0000,0.2000,3d6q
3.7700,59.2960,554.6339,2.8212,0.0000,5.8679,3.3764,4.1190,0.0485,0.0000,0.0000,0.2500,2v2h
3.7900,64.6019,732.7875,1.6477,0.0000,3.2729,1.7104,9.4109,0.0000,0.0000,0.0000,0.1818,2clk
3.8000,37.3986,473.8576,0.4423,20.8939,0.5658,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1li6
3.8000,64.8248,737.5577,1.4165,8.0099,1.9463,8.3453,19.8845,0.2317,0.0000,0.0000,0.2000,2hb1
3.8100,97.3869,1541.1516,1.0592,47.2724,0.4998,7.4486,78.4665,0.1279,5.9420,0.0000,0.1818,2hu6
3.8300,79.7336,1272.0969,2.0483,0.0000,5.5547,20.6348,121.1119,0.5053,0.0000,0.6986,0.0952,1r0x
3.8300,47.0207,566.8290,0.9968,18.4992,2.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,2osf
3.8400,48.5702,533.8643,1.1178,4.7679,2.4830,0.3147,1.2021,0.0000,0.0000,0.0000,0.4000,1utj
3.8500,44.8572,908.9796,1.7940,1.2345,5.2984,18.0470,53.4922,1.0179,0.0000,2.3929,0.1250,1n1t
3.8500,43.4693,768.5168,1.9623,0.0000,3.9567,1.1613,5.4044,0.0491,0.0000,0.3165,0.2500,2wzs
3.8700,70.9642,995.4515,1.3804,30.9117,2.7177,14.7104,59.9701,0.3256,1.7203,0.0000,0.1111,1aj7
3.9000,36.3777,832.6105,0.1182,36.1310,0.0000,4.4966,30.1193,0.0030,0.0000,0.0000,0.1818,2gvv
3.9000,52.6890,878.1639,1.6028,20.9524,0.9180,3.3518,19.9789,0.0356,4.0165,0.0000,0.2500,2vuk
3.9000,57.4399,816.8510,0.5360,13.9741,0.6915,9.5149,60.4613,1.3785,5.9994,1.8165,0.2500,2wor
3.9000,100.0296,1183.2982,4.1116,29.2322,0.6997,2.6005,47.0882,0.1145,5.6992,0.0000,0.2500,2wos
3.9300,101.0053,1862.2312,3.9164,0.0000,9.2051,29.7774,305.0850,1.8239,0.0000,4.6687,0.0435,1h5v
3.9300,57.5366,1065.9983,1.2704,3.3101,2.7171,4.5226,47.9010,0.3687,0.0000,0.2757,0.2222,2a5b
3.9300,79.6293,1164.0099,3.5977,0.0000,8.6744,10.7362,117.9157,0.3668,0.0000,0.4815,0.1000,2cbz
3.9400,103.4886,1461.4943,3.5679,17.9672,7.2083,13.2679,93.5161,1.9263,1.0000,0.0000,0.1053,1v1m
3.9400,75.6072,1336.8044,3.3618,0.0000,6.6309,14.7726,79.7490,1.0745,0.0000,2.2177,0.1111,1z3t
3.9400,39.9029,803.1857,1.2090,17.0562,3.6180,2.8961,21.9207,0.1168,0.0000,0.4882,0.1429,2v3d
3.9500,207.4150,2480.9539,10.8174,41.7316,14.3858,24.2275,221.4582,1.5308,1.0000,0.1386,0.0714,3fsj
3.9600,89.9628,1352.7532,4.2098,7.9639,4.7066,6.8820,73.9231,0.4474,0.5071,0.0000,0.1429,1mrs
3.9600,68.7286,1288.4208,4.9444,0.0000,6.8500,9.5755,99.5456,0.9212,0.0000,0.4850,0.1053,1x9d
3.9600,52.2477,629.3690,1.2494,1.1981,2.3952,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,2fpz
3.9600,110.1018,2018.4277,3.9987,67.3394,4.7876,35.9245,230.1331,0.6358,0.8972,0.0000,0.0714,2wec
3.9800,132.6211,1507.2479,5.2089,25.4212,5.0353,16.8915,94.0979,1.5330,1.0000,0.0000,0.1053,1v11
3.9800,49.7204,627.4942,2.1375,19.5245,4.2339,4.3951,4.6002,0.0132,0.0000,0.0000,0.2222,3b3c
4.0000,94.3255,1656.4041,3.0069,0.0000,6.1884,27.3075,231.2360,1.3254,0.0000,2.5025,0.0541,1e5j
4.0000,39.3212,630.7206,0.4079,34.5824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1lgw
4.0000,51.5598,611.3999,0.9082,46.7015,1.7337,6.1024,5.0018,0.0218,5.3217,0.0000,0.1667,1nu3
